"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"93","GOLD - COMMODITY EXCHANGE INC.","080318",2008-03-18,"088691","CMX","01","088",677503,66661,254357,45261,111799,66982,185864,11542,81137,47581,17542,108468,601955,651826,75548,25676,677503,66661,254357,45261,111799,66982,185864,11542,81137,47581,17542,108468,601955,651826,75548,25676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24022,7916,15830,6398,-9570,841,-6942,854,6212,-1324,-695,9217,22318,22690,1704,1332,100,9.8,37.5,6.7,16.5,9.9,27.4,1.7,12,7,2.6,16,88.8,96.2,11.2,3.8,100,9.8,37.5,6.7,16.5,9.9,27.4,1.7,12,7,2.6,16,88.8,96.2,11.2,3.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,23,31,15,11,13,95,26,36,107,39,83,292,188,330,23,31,15,11,13,95,26,36,107,39,83,292,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,34.1,31.7,52.1,11,27.1,15.9,36.7,21.9,34.1,31.7,52.1,11,27.1,15.9,36.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"94","GOLD - COMMODITY EXCHANGE INC.","080325",2008-03-25,"088691","CMX","01","088",621294,65921,220898,37011,106591,62182,173476,11632,70900,43822,15004,97513,550825,584719,70469,36575,621294,65921,220898,37011,106591,62182,173476,11632,70900,43822,15004,97513,550825,584719,70469,36575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56208,-740,-33459,-8250,-5208,-4799,-12388,90,-10238,-3758,-2538,-10955,-51130,-67107,-5079,10899,100,10.6,35.6,6,17.2,10,27.9,1.9,11.4,7.1,2.4,15.7,88.7,94.1,11.3,5.9,100,10.6,35.6,6,17.2,10,27.9,1.9,11.4,7.1,2.4,15.7,88.7,94.1,11.3,5.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,23,29,13,13,14,87,22,35,95,39,77,265,186,308,23,29,13,13,14,87,22,35,95,39,77,265,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,37,33.4,52.3,12.1,27.6,17.4,35.6,23.4,37,33.4,52.3,12.1,27.6,17.4,35.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"95","GOLD - COMMODITY EXCHANGE INC.","080401",2008-04-01,"088691","CMX","01","088",527365,65471,207540,38730,101172,36837,151345,10862,64132,41615,11779,72263,470393,504585,56972,22780,527365,65471,207540,38730,101172,36837,151345,10862,64132,41615,11779,72263,470393,504585,56972,22780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93929,-450,-13358,1718,-5419,-25345,-22131,-769,-6768,-2207,-3226,-25249,-80432,-80134,-13497,-13795,100,12.4,39.4,7.3,19.2,7,28.7,2.1,12.2,7.9,2.2,13.7,89.2,95.7,10.8,4.3,100,12.4,39.4,7.3,19.2,7,28.7,2.1,12.2,7.9,2.2,13.7,89.2,95.7,10.8,4.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,20,24,15,8,13,78,16,22,89,31,59,237,139,269,20,24,15,8,13,78,16,22,89,31,59,237,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,40.5,36.6,57.6,13.7,31.5,19.3,40.5,25.9,40.5,36.6,57.6,13.7,31.5,19.3,40.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"96","GOLD - COMMODITY EXCHANGE INC.","080408",2008-04-08,"088691","CMX","01","088",541247,64811,209456,38220,100501,39524,156457,13888,68942,42652,10534,75780,486386,518624,54861,22622,541247,64811,209456,38220,100501,39524,156457,13888,68942,42652,10534,75780,486386,518624,54861,22622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13882,-660,1915,-509,-671,2687,5112,3026,4811,1036,-1245,3517,15993,14039,-2112,-158,100,12,38.7,7.1,18.6,7.3,28.9,2.6,12.7,7.9,1.9,14,89.9,95.8,10.1,4.2,100,12,38.7,7.1,18.6,7.3,28.9,2.6,12.7,7.9,1.9,14,89.9,95.8,10.1,4.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,23,28,13,8,14,81,18,27,88,36,60,244,155,281,23,28,13,8,14,81,18,27,88,36,60,244,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,40.3,36.8,57,13.8,31.6,19.6,40,25.9,40.3,36.8,57,13.8,31.6,19.6,40,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"97","GOLD - COMMODITY EXCHANGE INC.","080415",2008-04-15,"088691","CMX","01","088",560461,64277,219367,40657,103453,40736,161728,11157,73311,43030,12125,77826,501566,537976,58895,22485,560461,64277,219367,40657,103453,40736,161728,11157,73311,43030,12125,77826,501566,537976,58895,22485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19214,-534,9911,2437,2952,1212,5271,-2731,4369,378,1591,2046,15180,19351,4034,-138,100,11.5,39.1,7.3,18.5,7.3,28.9,2,13.1,7.7,2.2,13.9,89.5,96,10.5,4,100,11.5,39.1,7.3,18.5,7.3,28.9,2,13.1,7.7,2.2,13.9,89.5,96,10.5,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,22,29,13,9,14,80,19,24,93,28,57,240,149,278,22,29,13,9,14,80,19,24,93,28,57,240,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,41.1,36.4,57.7,13.7,31.6,19.8,40.4,25.5,41.1,36.4,57.7,13.7,31.6,19.8,40.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"98","GOLD - COMMODITY EXCHANGE INC.","080422",2008-04-22,"088691","CMX","01","088",560056,69245,224203,41385,99466,39422,162435,11157,74341,40742,14214,77198,504768,540000,55288,20057,560056,69245,224203,41385,99466,39422,162435,11157,74341,40742,14214,77198,504768,540000,55288,20057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-404,4968,4836,728,-3987,-1315,708,0,1029,-2287,2089,-628,3202,2024,-3606,-2428,100,12.4,40,7.4,17.8,7,29,2,13.3,7.3,2.5,13.8,90.1,96.4,9.9,3.6,100,12.4,40,7.4,17.8,7,29,2,13.3,7.3,2.5,13.8,90.1,96.4,9.9,3.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,22,29,13,10,14,80,19,27,88,33,61,243,156,280,22,29,13,10,14,80,19,27,88,33,61,243,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,40.8,36.7,57.3,13.8,31.3,20.1,39.5,25.5,40.8,36.7,57.3,13.8,31.3,20.1,39.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"99","GOLD - COMMODITY EXCHANGE INC.","080429",2008-04-29,"088691","CMX","01","088",555068,70964,213558,44257,93236,40008,155439,17386,70372,37200,10839,77242,495481,522640,59586,32428,555068,70964,213558,44257,93236,40008,155439,17386,70372,37200,10839,77242,495481,522640,59586,32428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4989,1719,-10645,2872,-6230,586,-6996,6229,-3969,-3542,-3375,43,-9287,-17360,4298,12371,100,12.8,38.5,8,16.8,7.2,28,3.1,12.7,6.7,2,13.9,89.3,94.2,10.7,5.8,100,12.8,38.5,8,16.8,7.2,28,3.1,12.7,6.7,2,13.9,89.3,94.2,10.7,5.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,20,27,13,9,13,75,26,29,85,36,66,238,164,278,20,27,13,9,13,75,26,29,85,36,66,238,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,42.3,36.3,56.8,12.8,31.1,18.3,38.9,25.3,42.3,36.3,56.8,12.8,31.1,18.3,38.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"100","GOLD - COMMODITY EXCHANGE INC.","080506",2008-05-06,"088691","CMX","01","088",564330,76829,215222,44593,92857,44236,152671,22390,74351,35830,9016,80056,508566,538128,55763,26202,564330,76829,215222,44593,92857,44236,152671,22390,74351,35830,9016,80056,508566,538128,55763,26202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9262,5866,1664,336,-379,4229,-2768,5005,3979,-1370,-1824,2814,13085,15488,-3823,-6226,100,13.6,38.1,7.9,16.5,7.8,27.1,4,13.2,6.3,1.6,14.2,90.1,95.4,9.9,4.6,100,13.6,38.1,7.9,16.5,7.8,27.1,4,13.2,6.3,1.6,14.2,90.1,95.4,9.9,4.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,25,27,14,9,14,74,27,31,86,35,67,244,168,283,25,27,14,9,14,74,27,31,86,35,67,244,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,43.6,36.9,57.8,12.8,31.1,18.4,38.2,25.8,43.6,36.9,57.8,12.8,31.1,18.4,38.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"101","GOLD - COMMODITY EXCHANGE INC.","080513",2008-05-13,"088691","CMX","01","088",569844,77799,216381,46159,88811,47904,153583,28928,69233,38806,9643,81369,514853,542269,54991,27575,569844,77799,216381,46159,88811,47904,153583,28928,69233,38806,9643,81369,514853,542269,54991,27575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514,970,1159,1566,-4046,3668,911,6537,-5118,2976,627,1314,6287,4141,-773,1374,100,13.7,38,8.1,15.6,8.4,27,5.1,12.1,6.8,1.7,14.3,90.3,95.2,9.7,4.8,100,13.7,38,8.1,15.6,8.4,27,5.1,12.1,6.8,1.7,14.3,90.3,95.2,9.7,4.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,23,26,14,9,14,76,28,32,87,40,70,249,174,291,23,26,14,9,14,76,28,32,87,40,70,249,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43.4,36.4,57.1,13.1,31.2,18.4,38.2,24,43.4,36.4,57.1,13.1,31.2,18.4,38.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"102","GOLD - COMMODITY EXCHANGE INC.","080520",2008-05-20,"088691","CMX","01","088",595544,69087,230168,37257,98698,56347,169720,13791,70849,41871,12005,88358,533489,570216,62055,25328,595544,69087,230168,37257,98698,56347,169720,13791,70849,41871,12005,88358,533489,570216,62055,25328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25700,-8713,13788,-8902,9887,8442,16137,-15137,1616,3065,2362,6989,18636,27948,7064,-2247,100,11.6,38.6,6.3,16.6,9.5,28.5,2.3,11.9,7,2,14.8,89.6,95.7,10.4,4.3,100,11.6,38.6,6.3,16.6,9.5,28.5,2.3,11.9,7,2,14.8,89.6,95.7,10.4,4.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,20,30,12,11,18,89,18,30,92,41,73,267,170,302,20,30,12,11,18,89,18,30,92,41,73,267,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,42.8,34.1,56.8,12.4,31.4,17.5,39,22.5,42.8,34.1,56.8,12.4,31.4,17.5,39,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"103","GOLD - COMMODITY EXCHANGE INC.","080527",2008-05-27,"088691","CMX","01","088",526321,60619,215539,34913,103300,31834,171338,18399,58617,48411,8584,59485,465217,495758,61104,30563,526321,60619,215539,34913,103300,31834,171338,18399,58617,48411,8584,59485,465217,495758,61104,30563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69223,-8468,-14629,-2344,4602,-24513,1618,4608,-12232,6540,-3421,-28873,-68272,-74459,-951,5235,100,11.5,41,6.6,19.6,6,32.6,3.5,11.1,9.2,1.6,11.3,88.4,94.2,11.6,5.8,100,11.5,41,6.6,19.6,6,32.6,3.5,11.1,9.2,1.6,11.3,88.4,94.2,11.6,5.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,19,27,12,11,13,89,17,33,79,32,45,238,140,275,19,27,12,11,13,89,17,33,79,32,45,238,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,44.8,33.8,59.5,14.5,37.7,21,45.9,22.5,44.8,33.8,59.5,14.5,37.7,21,45.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"104","GOLD - COMMODITY EXCHANGE INC.","080603",2008-06-03,"088691","CMX","01","088",498320,61710,208240,37908,97764,30407,160487,20707,55906,39200,7268,57316,442933,477609,55387,20711,498320,61710,208240,37908,97764,30407,160487,20707,55906,39200,7268,57316,442933,477609,55387,20711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28000,1091,-7299,2995,-5535,-1427,-10851,2309,-2711,-9211,-1316,-2169,-22284,-18149,-5717,-9852,100,12.4,41.8,7.6,19.6,6.1,32.2,4.2,11.2,7.9,1.5,11.5,88.9,95.8,11.1,4.2,100,12.4,41.8,7.6,19.6,6.1,32.2,4.2,11.2,7.9,1.5,11.5,88.9,95.8,11.1,4.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,19,27,14,11,12,79,22,19,78,31,49,226,136,268,19,27,14,11,12,79,22,19,78,31,49,226,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,44.7,36.3,59.8,14.8,37.6,20.3,45.2,23.8,44.7,36.3,59.8,14.8,37.6,20.3,45.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"105","GOLD - COMMODITY EXCHANGE INC.","080610",2008-06-10,"088691","CMX","01","088",500937,59329,190989,43541,98369,32390,148372,28865,58521,40547,8120,63007,445708,480262,55229,20675,500937,59329,190989,43541,98369,32390,148372,28865,58521,40547,8120,63007,445708,480262,55229,20675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617,-2381,-17251,5633,604,1983,-12115,8158,2615,1348,852,5692,2775,2653,-158,-36,100,11.8,38.1,8.7,19.6,6.5,29.6,5.8,11.7,8.1,1.6,12.6,89,95.9,11,4.1,100,11.8,38.1,8.7,19.6,6.5,29.6,5.8,11.7,8.1,1.6,12.6,89,95.9,11,4.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,20,25,14,10,13,77,23,23,80,32,50,228,140,267,20,25,14,10,13,77,23,23,80,32,50,228,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,42.8,35.9,57.7,13.4,35,18.8,41.3,23.8,42.8,35.9,57.7,13.4,35,18.8,41.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"106","GOLD - COMMODITY EXCHANGE INC.","080617",2008-06-17,"088691","CMX","01","088",499699,62494,190362,38689,101356,35159,141686,18591,58324,40007,8366,66661,443019,478819,56680,20881,499699,62494,190362,38689,101356,35159,141686,18591,58324,40007,8366,66661,443019,478819,56680,20881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1238,3165,-627,-4852,2988,2769,-6686,-10274,-197,-540,246,3653,-2689,-1443,1451,206,100,12.5,38.1,7.7,20.3,7,28.4,3.7,11.7,8,1.7,13.3,88.7,95.8,11.3,4.2,100,12.5,38.1,7.7,20.3,7,28.4,3.7,11.7,8,1.7,13.3,88.7,95.8,11.3,4.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,19,25,14,9,13,78,24,24,86,34,55,235,146,275,19,25,14,9,13,78,24,24,86,34,55,235,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,42.2,35.7,57.9,13.2,34.3,17.9,41,24.1,42.2,35.7,57.9,13.2,34.3,17.9,41,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"107","GOLD - COMMODITY EXCHANGE INC.","080624",2008-06-24,"088691","CMX","01","088",520630,62585,185673,40310,109701,36530,148106,23449,57900,42592,11674,70424,458448,495352,62182,25278,520630,62585,185673,40310,109701,36530,148106,23449,57900,42592,11674,70424,458448,495352,62182,25278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20931,91,-4688,1621,8345,1372,6420,4858,-425,2585,3308,3763,15428,16533,5502,4397,100,12,35.7,7.7,21.1,7,28.4,4.5,11.1,8.2,2.2,13.5,88.1,95.1,11.9,4.9,100,12,35.7,7.7,21.1,7,28.4,4.5,11.1,8.2,2.2,13.5,88.1,95.1,11.9,4.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,20,26,14,10,14,79,26,25,95,32,57,248,150,288,20,26,14,10,14,79,26,25,95,32,57,248,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,40.2,34,54.8,13.6,32.6,18.6,39.5,22.2,40.2,34,54.8,13.6,32.6,18.6,39.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"108","GOLD - COMMODITY EXCHANGE INC.","080701",2008-07-01,"088691","CMX","01","088",570018,67403,209382,33563,128164,38114,180597,17634,57884,46325,15870,75965,499852,543014,70165,27004,570018,67403,209382,33563,128164,38114,180597,17634,57884,46325,15870,75965,499852,543014,70165,27004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49388,4818,23709,-6747,18462,1584,32491,-5816,-15,3733,4196,5541,41404,47662,7983,1726,100,11.8,36.7,5.9,22.5,6.7,31.7,3.1,10.2,8.1,2.8,13.3,87.7,95.3,12.3,4.7,100,11.8,36.7,5.9,22.5,6.7,31.7,3.1,10.2,8.1,2.8,13.3,87.7,95.3,12.3,4.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,21,30,12,12,14,95,19,23,95,41,59,263,158,311,21,30,12,12,14,95,19,23,95,41,59,263,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,38.2,31,53.1,13,31.4,18.3,39.3,20.7,38.2,31,53.1,13,31.4,18.3,39.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"109","GOLD - COMMODITY EXCHANGE INC.","080708",2008-07-08,"088691","CMX","01","088",576516,74725,219973,32333,124900,39796,179882,16992,55300,47167,14855,77044,506246,548861,70270,27656,576516,74725,219973,32333,124900,39796,179882,16992,55300,47167,14855,77044,506246,548861,70270,27656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499,7322,10591,-1230,-3264,1682,-715,-641,-2585,842,-1015,1079,6394,5847,105,652,100,13,38.2,5.6,21.7,6.9,31.2,2.9,9.6,8.2,2.6,13.4,87.8,95.2,12.2,4.8,100,13,38.2,5.6,21.7,6.9,31.2,2.9,9.6,8.2,2.6,13.4,87.8,95.2,12.2,4.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,22,28,13,12,14,95,18,25,89,41,62,263,156,303,22,28,13,12,14,95,18,25,89,41,62,263,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,38.5,31.1,53.5,13,31.9,18.3,40,20.2,38.5,31.1,53.5,13,31.9,18.3,40,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"110","GOLD - COMMODITY EXCHANGE INC.","080715",2008-07-15,"088691","CMX","01","088",650891,92417,261283,31916,129656,45609,192011,15699,59976,58165,14778,91614,571709,618616,79182,32276,650891,92417,261283,31916,129656,45609,192011,15699,59976,58165,14778,91614,571709,618616,79182,32276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74375,17693,41310,-417,4756,5813,12129,-1293,4676,10998,-76,14569,65463,69755,8912,4620,100,14.2,40.1,4.9,19.9,7,29.5,2.4,9.2,8.9,2.3,14.1,87.8,95,12.2,5,100,14.2,40.1,4.9,19.9,7,29.5,2.4,9.2,8.9,2.3,14.1,87.8,95,12.2,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,30,38,11,14,14,102,21,25,97,40,65,285,174,333,30,38,11,14,14,102,21,25,97,40,65,285,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35.3,29.3,50.4,11.6,27.8,16.8,35.9,19,35.3,29.3,50.4,11.6,27.8,16.8,35.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
