"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"187","COCOA - ICE FUTURES U.S.","110329",2011-03-29,"073732","ICUS","01","073",191244,68263,109558,22945,8955,4423,39538,26024,16891,7706,1096,17294,177061,184241,14183,7003,129986,26592,71729,19834,7077,3140,38807,17643,11641,7504,2867,9469,116987,123566,12999,6419,61258,41671,37829,3240,2007,1154,898,8548,5084,3055,1081,4972,60074,60675,1184,583,7514,3977,52,-208,-168,1543,-824,2526,1486,389,-152,981,7345,6269,169,1245,100,35.7,57.3,12,4.7,2.3,20.7,13.6,8.8,4,0.6,9,92.6,96.3,7.4,3.7,100,20.5,55.2,15.3,5.4,2.4,29.9,13.6,9,5.8,2.2,7.3,90,95.1,10,4.9,100,68,61.8,5.3,3.3,1.9,1.5,14,8.3,5,1.8,8.1,98.1,99,1.9,1,174,31,41,19,5,12,51,19,21,22,13,23,150,111,171,24,38,18,4,10,50,20,20,25,10,23,142,104,71,27,33,11,NA,7,4,NA,NA,NA,11,12,60,58,29.7,38.8,39.5,50.7,17.9,22.8,23.9,32.7,20.8,36.3,30.1,50.9,17.9,30,26.1,43.2,54.9,47.8,67.5,61.6,34.2,29.9,43.2,39.9,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"188","COCOA - ICE FUTURES U.S.","110405",2011-04-05,"073732","ICUS","01","073",190334,74731,108968,20943,8969,6362,39262,26198,15201,5202,1380,15922,177623,183000,12711,7333,124791,30348,68320,17615,6677,5190,37120,17524,9568,5575,2895,7981,113396,118155,11395,6636,65542,44383,40648,3363,2327,1137,2229,8761,5546,2160,1017,5408,64227,64845,1316,697,-910,6469,-590,-2002,15,1938,-276,174,-1690,-2504,284,-1372,562,-1240,-1472,330,100,39.3,57.3,11,4.7,3.3,20.6,13.8,8,2.7,0.7,8.4,93.3,96.1,6.7,3.9,100,24.3,54.7,14.1,5.4,4.2,29.7,14,7.7,4.5,2.3,6.4,90.9,94.7,9.1,5.3,100,67.7,62,5.1,3.6,1.7,3.4,13.4,8.5,3.3,1.6,8.3,98,98.9,2,1.1,171,34,41,17,5,13,43,25,21,19,16,22,143,116,167,28,35,17,NA,11,42,25,20,23,12,21,134,106,73,30,33,11,NA,7,NA,5,NA,4,10,12,62,60,30.1,36.4,41.4,50.1,19.3,21.2,26.1,31.6,22.1,32.9,32,50.1,20,30.6,28.2,42.2,52.2,47.3,66.3,61.1,32.9,29.2,42.6,38.8,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"189","COCOA - ICE FUTURES U.S.","110412",2011-04-12,"073732","ICUS","01","073",184172,73050,105015,21764,9608,4347,39531,28602,11465,6010,1430,16039,172207,176507,11965,7665,116943,28376,63336,18418,6867,3071,36484,19726,5831,6038,3049,8003,106220,109882,10723,7061,67228,44674,41680,3439,2834,1184,3159,8988,5522,2346,755,5662,65986,66625,1242,603,-6162,-1681,-3952,821,639,-2015,270,2404,-3736,808,50,117,-5416,-6494,-746,332,100,39.7,57,11.8,5.2,2.4,21.5,15.5,6.2,3.3,0.8,8.7,93.5,95.8,6.5,4.2,100,24.3,54.2,15.7,5.9,2.6,31.2,16.9,5,5.2,2.6,6.8,90.8,94,9.2,6,100,66.5,62,5.1,4.2,1.8,4.7,13.4,8.2,3.5,1.1,8.4,98.2,99.1,1.8,0.9,166,35,42,19,5,12,36,25,20,18,19,24,141,116,162,28,34,18,4,10,36,24,18,21,17,22,129,104,81,28,33,11,NA,7,4,8,NA,9,10,14,64,67,31,37.7,41.3,51.3,20.9,22.4,28.4,33.1,22.8,35.2,32.8,51.4,22.4,32.2,31.5,44.2,51.5,46.9,65.4,61.1,32.5,29.4,42.5,39.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"190","COCOA - ICE FUTURES U.S.","110419",2011-04-19,"073732","ICUS","01","073",179299,70718,101374,21952,9663,4406,40500,30733,9002,5926,1567,15765,168268,172509,11031,6790,109592,25191,56860,18559,6775,2955,36752,23184,3300,5703,3045,7531,99992,103650,9600,5941,69708,45527,44513,3541,3035,1304,3931,7733,5518,2402,702,6054,68276,68859,1431,849,-4872,-2332,-3642,188,55,59,968,2131,-2463,-84,137,-274,-3939,-3997,-934,-875,100,39.4,56.5,12.2,5.4,2.5,22.6,17.1,5,3.3,0.9,8.8,93.8,96.2,6.2,3.8,100,23,51.9,16.9,6.2,2.7,33.5,21.2,3,5.2,2.8,6.9,91.2,94.6,8.8,5.4,100,65.3,63.9,5.1,4.4,1.9,5.6,11.1,7.9,3.4,1,8.7,97.9,98.8,2.1,1.2,168,33,40,18,5,9,39,26,17,20,18,23,137,112,162,26,31,17,4,7,39,25,15,18,18,20,123,99,81,28,33,11,NA,7,6,8,NA,8,9,13,65,65,30.3,36.7,40.1,49.4,21.4,22.7,29.2,33.1,23,33.8,33.9,48.5,22.7,30.1,32.8,43.8,50.1,45.8,63.9,60.4,31.2,28.1,40.7,39.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"191","COCOA - ICE FUTURES U.S.","110426",2011-04-26,"073732","ICUS","01","073",181047,70177,102272,23127,9407,4144,41394,31066,9338,5879,2273,15870,169929,174369,11119,6678,111118,25090,57104,19739,6626,2601,37640,24380,3134,5561,3707,7722,101487,105274,9631,5844,69930,45087,45168,3643,3037,1287,4233,7164,5726,2430,678,6036,68442,69095,1488,835,1748,-541,899,1174,-256,-262,895,333,336,-46,705,105,1661,1860,87,-112,100,38.8,56.5,12.8,5.2,2.3,22.9,17.2,5.2,3.2,1.3,8.8,93.9,96.3,6.1,3.7,100,22.6,51.4,17.8,6,2.3,33.9,21.9,2.8,5,3.3,6.9,91.3,94.7,8.7,5.3,100,64.5,64.6,5.2,4.3,1.8,6.1,10.2,8.2,3.5,1,8.6,97.9,98.8,2.1,1.2,168,32,40,17,4,8,43,23,18,18,22,23,139,110,162,25,31,16,NA,6,43,22,16,16,22,20,126,96,81,28,33,11,NA,7,7,7,NA,8,9,13,65,64,29.2,37.5,39.2,49.6,20.6,23.5,28.2,33.3,21.9,33.9,32.5,49.5,21.4,30.1,31.6,44.9,49.7,45.2,63.5,60.1,29.7,26.9,39.3,39.1,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"192","COCOA - ICE FUTURES U.S.","110503",2011-05-03,"073732","ICUS","01","073",185783,66517,104347,24636,9636,4563,41959,30454,12851,5904,1619,16648,173080,180119,12704,5664,116067,23619,58020,21484,6850,2929,38216,27352,4346,5919,3460,8319,104832,111276,11235,4791,69716,42899,46327,3624,3257,1163,4918,4276,7331,2621,795,5692,68247,68843,1469,873,4736,-3660,2075,1510,228,420,565,-612,3513,25,-653,778,3151,5750,1585,-1014,100,35.8,56.2,13.3,5.2,2.5,22.6,16.4,6.9,3.2,0.9,9,93.2,97,6.8,3,100,20.3,50,18.5,5.9,2.5,32.9,23.6,3.7,5.1,3,7.2,90.3,95.9,9.7,4.1,100,61.5,66.5,5.2,4.7,1.7,7.1,6.1,10.5,3.8,1.1,8.2,97.9,98.7,2.1,1.3,179,34,41,17,5,10,52,22,22,22,17,24,153,115,173,27,34,17,NA,9,52,22,17,20,16,21,138,102,84,29,34,10,4,6,9,7,NA,10,7,14,66,67,29.1,40.5,39,51.9,19.8,25.7,26.7,34.7,21.4,39.6,31.5,52.3,20.2,35.2,29.7,47.4,51,43.6,63.5,58.5,28.7,23.1,37.7,35.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"193","COCOA - ICE FUTURES U.S.","110510",2011-05-10,"073732","ICUS","01","073",188477,69703,105407,23964,9311,5105,41752,28770,13108,5561,1741,17901,177094,181344,11383,7134,114544,24393,56737,20030,6558,3293,38819,25875,3332,5485,3223,9393,104745,108410,9799,6134,73934,45310,48671,4533,3353,1213,3531,3492,9180,2451,894,6132,72350,72934,1584,1000,2694,3186,1060,-672,-325,541,-207,-1684,257,-343,122,1253,4015,1225,-1321,1470,100,37,55.9,12.7,4.9,2.7,22.2,15.3,7,3,0.9,9.5,94,96.2,6,3.8,100,21.3,49.5,17.5,5.7,2.9,33.9,22.6,2.9,4.8,2.8,8.2,91.4,94.6,8.6,5.4,100,61.3,65.8,6.1,4.5,1.6,4.8,4.7,12.4,3.3,1.2,8.3,97.9,98.6,2.1,1.4,167,34,40,17,6,14,42,22,22,16,18,23,141,116,163,27,34,16,5,12,43,22,18,14,19,20,128,104,80,29,33,10,5,8,5,6,NA,8,10,12,64,64,29,39.4,40.2,50.7,19.8,23.7,27.2,32.9,21,39.2,31.3,52.3,19.5,34.6,29.1,47,52.7,41.2,65.8,56.1,30.6,20.6,39.8,31.5,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"194","COCOA - ICE FUTURES U.S.","110517",2011-05-17,"073732","ICUS","01","073",189153,71390,99757,23346,8760,5375,38433,30572,14942,3978,1975,19484,176948,180865,12205,8288,112432,24167,49531,18611,5968,3529,35529,26958,5438,3783,3423,10695,101754,105541,10678,6891,76721,47223,50226,5262,3320,1318,3480,4192,8927,2322,680,6661,75194,75324,1527,1397,676,1688,-5650,-618,-551,270,-3320,1803,1834,-1583,234,1583,-147,-478,822,1154,100,37.7,52.7,12.3,4.6,2.8,20.3,16.2,7.9,2.1,1,10.3,93.5,95.6,6.5,4.4,100,21.5,44.1,16.6,5.3,3.1,31.6,24,4.8,3.4,3,9.5,90.5,93.9,9.5,6.1,100,61.6,65.5,6.9,4.3,1.7,4.5,5.5,11.6,3,0.9,8.7,98,98.2,2,1.8,169,33,40,19,NA,13,42,28,23,17,17,23,135,124,165,25,32,18,NA,11,42,28,21,16,16,21,123,112,86,29,33,11,5,8,5,8,NA,7,14,13,67,69,28.6,37.5,41.9,49.6,20.6,22.1,28.3,31.4,21,36.6,31.3,50.7,19.4,30.9,27.7,43.2,50.7,40.1,66.5,55,30.4,20,41.4,30.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"195","COCOA - ICE FUTURES U.S.","110524",2011-05-24,"073732","ICUS","01","073",194250,73043,95862,22353,8740,5961,35814,31452,17435,4145,1967,23422,182173,184840,12077,9411,114260,24823,44281,17695,5835,3781,33066,27206,7658,3996,4219,13384,104402,106364,9858,7896,79990,48220,51581,5464,3710,1375,3233,4730,9292,2956,556,7230,77771,78476,2219,1515,5098,1652,-3895,-993,-20,587,-2618,880,2493,167,-8,3938,5225,3975,-128,1123,100,37.6,49.3,11.5,4.5,3.1,18.4,16.2,9,2.1,1,12.1,93.8,95.2,6.2,4.8,100,21.7,38.8,15.5,5.1,3.3,28.9,23.8,6.7,3.5,3.7,11.7,91.4,93.1,8.6,6.9,100,60.3,64.5,6.8,4.6,1.7,4,5.9,11.6,3.7,0.7,9,97.2,98.1,2.8,1.9,178,38,40,18,4,13,36,36,26,16,21,25,138,136,173,30,30,17,NA,10,38,34,25,17,18,22,125,121,86,29,33,11,5,9,5,8,4,6,14,14,69,69,26.9,33.2,42.4,46.8,20,18.2,27.3,27.6,23.2,30.2,32.8,45.9,18.4,23.3,26.3,35.3,47.8,39,64.4,54.2,29.4,20.3,40.1,31.1,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"196","COCOA - ICE FUTURES U.S.","110531",2011-05-31,"073732","ICUS","01","073",196128,75344,96172,21764,8789,8549,33478,29723,17941,4352,1898,23569,184995,186641,11133,9487,113181,24493,42074,16260,5598,6179,31181,25484,8067,3669,4450,13889,103738,105741,9442,7439,82948,50851,54098,6310,3999,1563,2814,4756,9356,3625,390,6738,81257,80900,1691,2048,1878,2301,310,-589,50,2587,-2336,-1729,506,207,-70,147,2822,1801,-944,77,100,38.4,49,11.1,4.5,4.4,17.1,15.2,9.1,2.2,1,12,94.3,95.2,5.7,4.8,100,21.6,37.2,14.4,4.9,5.5,27.6,22.5,7.1,3.2,3.9,12.3,91.7,93.4,8.3,6.6,100,61.3,65.2,7.6,4.8,1.9,3.4,5.7,11.3,4.4,0.5,8.1,98,97.5,2,2.5,177,36,39,18,7,15,38,32,24,17,20,25,141,131,172,27,30,17,7,12,37,33,23,18,16,23,125,120,89,28,32,12,5,10,5,8,5,12,11,13,70,71,28.5,32.8,44.6,46.2,20.4,17.9,27.6,26.3,25.4,29.9,35.7,44.8,19.5,20.2,27.3,32.5,47,38.9,65.2,54.1,29.8,21.4,40.6,32.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"197","COCOA - ICE FUTURES U.S.","110607",2011-06-07,"073732","ICUS","01","073",182489,79644,96697,21059,8526,7319,30334,29380,16344,4683,2413,14441,173825,175121,8664,7368,91284,26262,38201,14979,5584,4737,26737,25267,3842,4481,5228,3508,84546,86366,6738,4918,91205,53382,58496,7032,3893,1630,5042,5557,11058,4028,1011,7108,89280,88755,1925,2451,-13639,4301,525,-704,-264,-1230,-3144,-344,-1596,331,516,-9127,-11170,-11521,-2469,-2119,100,43.6,53,11.5,4.7,4,16.6,16.1,9,2.6,1.3,7.9,95.3,96,4.7,4,100,28.8,41.8,16.4,6.1,5.2,29.3,27.7,4.2,4.9,5.7,3.8,92.6,94.6,7.4,5.4,100,58.5,64.1,7.7,4.3,1.8,5.5,6.1,12.1,4.4,1.1,7.8,97.9,97.3,2.1,2.7,174,36,38,16,8,15,36,35,25,16,17,24,140,130,165,29,28,16,7,10,36,35,20,17,14,18,121,110,108,29,33,14,5,10,12,13,6,11,16,12,84,77,30.5,33.2,45.8,45.5,22.4,17.9,30.2,26.1,28.9,30,39.6,43.7,25.3,21,35,34.6,44.5,38.5,62.5,52.7,27.5,21,36.3,31.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"198","COCOA - ICE FUTURES U.S.","110614",2011-06-14,"073732","ICUS","01","073",184080,77019,95824,20462,8533,4074,33712,29639,19578,4615,2886,15406,174865,175939,9215,8141,77891,17265,27057,13488,5058,1594,28778,26958,2494,4046,5943,3091,70756,72195,7135,5696,106189,59754,68767,7848,4349,1606,7542,5289,14476,4158,532,8726,104109,103744,2080,2446,1591,-2625,-873,-597,7,-3245,3378,259,3233,-68,473,964,1040,818,551,773,100,41.8,52.1,11.1,4.6,2.2,18.3,16.1,10.6,2.5,1.6,8.4,95,95.6,5,4.4,100,22.2,34.7,17.3,6.5,2,36.9,34.6,3.2,5.2,7.6,4,90.8,92.7,9.2,7.3,100,56.3,64.8,7.4,4.1,1.5,7.1,5,13.6,3.9,0.5,8.2,98,97.7,2,2.3,184,37,38,18,7,13,41,36,23,18,21,24,149,127,174,28,27,16,8,7,38,36,17,17,17,18,122,108,112,30,34,14,5,10,13,14,6,13,14,12,86,79,30.4,34.2,45.4,47.6,21.8,19.9,29.8,27.8,30.3,30.3,41.5,46.4,30.3,29.4,41.5,44.2,43.4,38.1,62.6,53.5,23.4,20.4,30.9,30.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"199","COCOA - ICE FUTURES U.S.","110621",2011-06-21,"073732","ICUS","01","073",183233,75215,97084,20663,8574,4464,34113,26199,19180,4444,2936,16204,174283,174641,8951,8592,73396,15593,24045,13247,5092,1484,28896,27095,1046,3800,5970,2754,66820,67485,6576,5911,109837,59621,73039,8088,4154,2308,9236,3124,14114,4586,908,9508,107462,107156,2375,2682,-847,-1804,1260,201,41,390,401,-3439,-398,-171,50,798,-583,-1298,-264,451,100,41,53,11.3,4.7,2.4,18.6,14.3,10.5,2.4,1.6,8.8,95.1,95.3,4.9,4.7,100,21.2,32.8,18,6.9,2,39.4,36.9,1.4,5.2,8.1,3.8,91,91.9,9,8.1,100,54.3,66.5,7.4,3.8,2.1,8.4,2.8,12.8,4.2,0.8,8.7,97.8,97.6,2.2,2.4,180,35,40,18,7,10,42,31,23,16,20,23,141,126,165,27,24,16,8,5,36,34,14,12,19,13,111,97,115,31,35,16,NA,9,16,9,7,16,14,16,93,80,30.7,34.1,45.9,48,21.8,20.4,29.8,28.5,32.1,32.4,43.7,47,32.1,31.3,43.7,44.4,42.2,38.4,61.3,53.6,22.7,21.4,30.9,31.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"200","COCOA - ICE FUTURES U.S.","110628",2011-06-28,"073732","ICUS","01","073",183586,74714,101121,20621,8825,4246,35280,23163,19130,4215,2700,15834,174038,175018,9548,8569,71566,13957,24099,12849,5172,1360,29912,25511,1069,3468,5685,2534,65150,65431,6415,6135,112021,60756,77022,8382,4264,2274,9974,2258,13454,4284,552,9763,108888,109587,3133,2434,353,-501,4037,-43,251,-218,1167,-3037,-50,-229,-236,-370,-244,377,598,-24,100,40.7,55.1,11.2,4.8,2.3,19.2,12.6,10.4,2.3,1.5,8.6,94.8,95.3,5.2,4.7,100,19.5,33.7,18,7.2,1.9,41.8,35.6,1.5,4.8,7.9,3.5,91,91.4,9,8.6,100,54.2,68.8,7.5,3.8,2,8.9,2,12,3.8,0.5,8.7,97.2,97.8,2.8,2.2,169,34,40,20,4,9,43,26,23,13,21,21,137,117,151,23,26,16,6,5,37,28,15,8,19,14,106,91,112,31,35,16,NA,9,16,9,6,15,12,14,90,77,29.6,34.8,45.2,49.6,20.7,21.1,29.1,29.1,31.5,35.1,43.4,48.9,31.5,34.3,43.4,46.6,40.6,38.8,60.4,53.7,21.6,22,31.2,32.3,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"201","COCOA - ICE FUTURES U.S.","110705",2011-07-05,"073732","ICUS","01","073",194281,71846,108227,24586,9788,4390,40361,23734,19928,4292,2601,17674,183078,186342,11203,7939,75843,9319,26580,16563,6295,1007,34537,27648,846,3536,5767,2427,68233,70570,7609,5273,118438,62527,81647,9089,4559,2318,12245,2507,12662,4496,573,11507,114844,115772,3593,2665,10694,-2868,7106,3966,963,144,5081,572,799,78,-99,1840,9040,11324,1655,-630,100,37,55.7,12.7,5,2.3,20.8,12.2,10.3,2.2,1.3,9.1,94.2,95.9,5.8,4.1,100,12.3,35,21.8,8.3,1.3,45.5,36.5,1.1,4.7,7.6,3.2,90,93,10,7,100,52.8,68.9,7.7,3.8,2,10.3,2.1,10.7,3.8,0.5,9.7,97,97.7,3,2.3,177,31,41,19,5,8,51,24,26,15,18,22,145,117,162,21,29,16,7,5,45,28,13,8,21,12,109,96,118,29,37,14,4,8,20,10,10,19,9,13,96,78,26.7,34.4,41.2,49.2,18,21.7,26.7,29.4,27.2,37.6,39.5,50.8,27.2,37.2,39.5,49.1,37.5,36.6,56.6,51.4,20.3,22.4,31.5,32.9,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"202","COCOA - ICE FUTURES U.S.","110712",2011-07-12,"073732","ICUS","01","073",197375,73067,111386,24450,10225,4869,40346,22263,20182,4352,2187,19381,186647,190493,10728,6882,73962,8214,26761,15589,6428,1258,34723,26574,883,3578,4870,2566,66810,69339,7151,4623,123413,64854,84626,9884,4820,2588,12725,2790,12198,4081,624,13508,119837,121154,3576,2259,3094,1221,3160,-136,438,479,-15,-1472,253,60,-413,1706,3569,4151,-475,-1057,100,37,56.4,12.4,5.2,2.5,20.4,11.3,10.2,2.2,1.1,9.8,94.6,96.5,5.4,3.5,100,11.1,36.2,21.1,8.7,1.7,46.9,35.9,1.2,4.8,6.6,3.5,90.3,93.7,9.7,6.3,100,52.6,68.6,8,3.9,2.1,10.3,2.3,9.9,3.3,0.5,10.9,97.1,98.2,2.9,1.8,180,33,42,19,6,9,50,27,30,18,13,23,148,124,168,20,28,17,7,6,43,33,17,12,18,12,110,103,124,30,39,13,5,8,20,12,12,17,13,13,99,84,26.2,32.9,40.9,48.5,17.5,20.6,26.2,28.3,28.3,35.9,39.3,48.9,28.3,34.9,39.3,47.5,36.8,35,56.4,50.8,20.3,22.6,31.8,33.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"203","COCOA - ICE FUTURES U.S.","110719",2011-07-19,"073732","ICUS","01","073",197217,72487,110380,23808,10289,4211,39591,23121,21785,4266,1907,18645,184793,190339,12424,6878,70539,5973,23589,14360,6085,914,33930,27688,998,3525,4629,2320,62019,66223,8520,4316,126678,66514,86792,10213,4969,2533,13562,3333,12886,4049,585,13017,122774,124115,3904,2563,-157,-581,-1006,-642,64,-658,-755,858,1603,-86,-280,-736,-1854,-154,1696,-3,100,36.8,56,12.1,5.2,2.1,20.1,11.7,11,2.2,1,9.5,93.7,96.5,6.3,3.5,100,8.5,33.4,20.4,8.6,1.3,48.1,39.3,1.4,5,6.6,3.3,87.9,93.9,12.1,6.1,100,52.5,68.5,8.1,3.9,2,10.7,2.6,10.2,3.2,0.5,10.3,96.9,98,3.1,2,171,33,42,19,5,9,47,26,28,16,11,21,144,115,158,20,27,15,8,5,43,28,15,9,17,11,106,92,122,31,39,14,4,8,21,13,10,19,7,13,98,82,26.7,34.6,41,50.1,17.1,21.9,25.6,29.9,28.5,39.9,40,53,28.5,39.6,40,51.2,37.2,35.5,56.5,51.4,20.4,21.9,32,32.7,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
