"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"254","SILVER - COMMODITY EXCHANGE INC.","110419",2011-04-19,"084691","CMX","01","084",233453,16181,67011,15499,25289,21958,34890,3686,23155,13954,3725,64831,190468,209655,42985,23799,233453,16181,67011,15499,25289,21958,34890,3686,23155,13954,3725,64831,190468,209655,42985,23799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14329,2243,3880,-2618,-417,2010,-262,-941,3413,1136,-1888,6491,12410,12547,1919,1782,100,6.9,28.7,6.6,10.8,9.4,14.9,1.6,9.9,6,1.6,27.8,81.6,89.8,18.4,10.2,100,6.9,28.7,6.6,10.8,9.4,14.9,1.6,9.9,6,1.6,27.8,81.6,89.8,18.4,10.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,20,31,10,15,24,55,11,22,66,25,60,193,150,219,20,31,10,15,24,55,11,22,66,25,60,193,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,25.1,22.8,35.4,6.2,18.9,9.8,23.7,14.3,25.1,22.8,35.4,6.2,18.9,9.8,23.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"255","SILVER - COMMODITY EXCHANGE INC.","110426",2011-04-26,"084691","CMX","01","084",209275,13181,59741,18559,21724,17882,31759,5968,19469,11769,6824,53576,166196,185186,43079,24090,209275,13181,59741,18559,21724,17882,31759,5968,19469,11769,6824,53576,166196,185186,43079,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24178,-3000,-7270,3060,-3564,-4076,-3131,2282,-3686,-2185,3099,-11255,-24272,-24469,94,291,100,6.3,28.5,8.9,10.4,8.5,15.2,2.9,9.3,5.6,3.3,25.6,79.4,88.5,20.6,11.5,100,6.3,28.5,8.9,10.4,8.5,15.2,2.9,9.3,5.6,3.3,25.6,79.4,88.5,20.6,11.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,21,23,11,13,21,47,17,20,51,30,55,177,139,205,21,23,11,13,21,47,17,20,51,30,55,177,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,25.7,22.9,35.2,7.5,19.1,11.8,23.8,14.4,25.7,22.9,35.2,7.5,19.1,11.8,23.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"256","SILVER - COMMODITY EXCHANGE INC.","110503",2011-05-03,"084691","CMX","01","084",201622,14886,60868,14797,17843,16409,28830,3730,16992,13929,9925,55145,160987,180912,40635,20710,201622,14886,60868,14797,17843,16409,28830,3730,16992,13929,9925,55145,160987,180912,40635,20710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7653,1705,1127,-3763,-3881,-1474,-2929,-2238,-2478,2159,3101,1569,-5209,-4273,-2444,-3380,100,7.4,30.2,7.3,8.8,8.1,14.3,1.9,8.4,6.9,4.9,27.4,79.8,89.7,20.2,10.3,100,7.4,30.2,7.3,8.8,8.1,14.3,1.9,8.4,6.9,4.9,27.4,79.8,89.7,20.2,10.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,19,26,10,14,20,47,16,22,59,29,58,181,144,211,19,26,10,14,20,47,16,22,59,29,58,181,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,26.7,21.8,35.8,7.6,19.6,12.4,24.3,13.9,26.7,21.8,35.8,7.6,19.6,12.4,24.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"257","SILVER - COMMODITY EXCHANGE INC.","110510",2011-05-10,"084691","CMX","01","084",196358,16002,61193,14279,17729,18758,22634,3406,18431,12575,2291,56624,159302,178431,37055,17927,196358,16002,61193,14279,17729,18758,22634,3406,18431,12575,2291,56624,159302,178431,37055,17927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5265,1116,324,-518,-114,2349,-6196,-324,1439,-1354,-7634,1479,-1685,-2481,-3580,-2783,100,8.1,31.2,7.3,9,9.6,11.5,1.7,9.4,6.4,1.2,28.8,81.1,90.9,18.9,9.1,100,8.1,31.2,7.3,9,9.6,11.5,1.7,9.4,6.4,1.2,28.8,81.1,90.9,18.9,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,19,29,14,13,23,45,13,21,67,21,58,186,141,211,19,29,14,13,23,45,13,21,67,21,58,186,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,27.9,23.1,38.1,7.4,20.5,11.8,24.7,14.7,27.9,23.1,38.1,7.4,20.5,11.8,24.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"258","SILVER - COMMODITY EXCHANGE INC.","110517",2011-05-17,"084691","CMX","01","084",193531,16888,59452,16227,15900,18283,20892,4144,17618,11107,3788,57858,158873,177043,34658,16488,193531,16888,59452,16227,15900,18283,20892,4144,17618,11107,3788,57858,158873,177043,34658,16488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2827,886,-1741,1948,-1829,-475,-1743,739,-812,-1467,1498,1234,-430,-1387,-2397,-1439,100,8.7,30.7,8.4,8.2,9.4,10.8,2.1,9.1,5.7,2,29.9,82.1,91.5,17.9,8.5,100,8.7,30.7,8.4,8.2,9.4,10.8,2.1,9.1,5.7,2,29.9,82.1,91.5,17.9,8.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,16,26,13,13,20,36,13,18,67,28,63,175,142,203,16,26,13,13,20,36,13,18,67,28,63,175,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,27,23.9,37.3,7.4,19.2,11.9,23.2,15.1,27,23.9,37.3,7.4,19.2,11.9,23.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"259","SILVER - COMMODITY EXCHANGE INC.","110524",2011-05-24,"084691","CMX","01","084",194526,16648,59857,14819,14730,17520,20076,4850,19901,11897,2878,59290,160151,179026,34375,15500,194526,16648,59857,14819,14730,17520,20076,4850,19901,11897,2878,59290,160151,179026,34375,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,-240,405,-1408,-1170,-762,-816,705,2282,790,-911,1432,1278,1983,-283,-987,100,8.6,30.8,7.6,7.6,9,10.3,2.5,10.2,6.1,1.5,30.5,82.3,92,17.7,8,100,8.6,30.8,7.6,7.6,9,10.3,2.5,10.2,6.1,1.5,30.5,82.3,92,17.7,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,16,26,14,12,19,38,11,22,65,30,66,178,147,205,16,26,14,12,19,38,11,22,65,30,66,178,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,27.5,23.2,37.6,7.2,19.7,11.4,23.7,14.6,27.5,23.2,37.6,7.2,19.7,11.4,23.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"260","SILVER - COMMODITY EXCHANGE INC.","110531",2011-05-31,"084691","CMX","01","084",187301,17124,58458,15457,16353,18690,20835,4347,17619,9472,1919,54237,153434,171623,33868,15679,187301,17124,58458,15457,16353,18690,20835,4347,17619,9472,1919,54237,153434,171623,33868,15679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7225,476,-1399,638,1622,1170,759,-503,-2281,-2425,-958,-5053,-6717,-7403,-508,178,100,9.1,31.2,8.3,8.7,10,11.1,2.3,9.4,5.1,1,29,81.9,91.6,18.1,8.4,100,9.1,31.2,8.3,8.7,10,11.1,2.3,9.4,5.1,1,29,81.9,91.6,18.1,8.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,17,24,13,12,21,34,16,20,66,18,61,172,138,197,17,24,13,12,21,34,16,20,66,18,61,172,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,28.7,23.5,38.5,7.9,20.8,12.3,25,14.4,28.7,23.5,38.5,7.9,20.8,12.3,25,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"261","SILVER - COMMODITY EXCHANGE INC.","110607",2011-06-07,"084691","CMX","01","084",186987,17336,57009,15754,17009,19463,20608,3312,17030,9011,2957,54769,153972,171550,33015,15437,186987,17336,57009,15754,17009,19463,20608,3312,17030,9011,2957,54769,153972,171550,33015,15437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314,212,-1449,297,656,773,-227,-1034,-589,-460,1038,533,538,-72,-852,-242,100,9.3,30.5,8.4,9.1,10.4,11,1.8,9.1,4.8,1.6,29.3,82.3,91.7,17.7,8.3,100,9.3,30.5,8.4,9.1,10.4,11,1.8,9.1,4.8,1.6,29.3,82.3,91.7,17.7,8.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,19,25,13,12,21,34,16,23,67,19,65,175,148,201,19,25,13,12,21,34,16,23,67,19,65,175,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,28.9,24.5,38.9,8.2,20.5,12.6,24.3,14.5,28.9,24.5,38.9,8.2,20.5,12.6,24.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"262","SILVER - COMMODITY EXCHANGE INC.","110614",2011-06-14,"084691","CMX","01","084",183647,17504,55935,15686,17796,20763,19690,3448,14153,10062,3479,52977,150836,168552,32811,15095,183647,17504,55935,15686,17796,20763,19690,3448,14153,10062,3479,52977,150836,168552,32811,15095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3340,168,-1074,-68,788,1300,-918,135,-2877,1051,522,-1792,-3136,-2999,-204,-341,100,9.5,30.5,8.5,9.7,11.3,10.7,1.9,7.7,5.5,1.9,28.8,82.1,91.8,17.9,8.2,100,9.5,30.5,8.5,9.7,11.3,10.7,1.9,7.7,5.5,1.9,28.8,82.1,91.8,17.9,8.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,19,23,11,14,21,35,18,25,62,25,61,175,144,198,19,23,11,14,21,35,18,25,62,25,61,175,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,29.1,24.8,39.6,8,20.3,12.5,24.2,14.8,29.1,24.8,39.6,8,20.3,12.5,24.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"263","SILVER - COMMODITY EXCHANGE INC.","110621",2011-06-21,"084691","CMX","01","084",187895,16276,57780,15656,17253,19110,22537,2241,17331,8835,3397,54275,154020,171386,33875,16509,187895,16276,57780,15656,17253,19110,22537,2241,17331,8835,3397,54275,154020,171386,33875,16509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4248,-1228,1845,-30,-543,-1654,2848,-1207,3177,-1227,-82,1297,3184,2834,1064,1414,100,8.7,30.8,8.3,9.2,10.2,12,1.2,9.2,4.7,1.8,28.9,82,91.2,18,8.8,100,8.7,30.8,8.3,9.2,10.2,12,1.2,9.2,4.7,1.8,28.9,82,91.2,18,8.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,18,23,11,12,21,38,15,24,65,21,59,172,140,194,18,23,11,12,21,38,15,24,65,21,59,172,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,29,23.6,39,7.1,20.8,11.5,24.8,14.3,29,23.6,39,7.1,20.8,11.5,24.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"264","SILVER - COMMODITY EXCHANGE INC.","110628",2011-06-28,"084691","CMX","01","084",159867,14405,54025,19240,15387,14005,19281,4192,12321,9411,2937,41449,130113,144315,29754,15552,159867,14405,54025,19240,15387,14005,19281,4192,12321,9411,2937,41449,130113,144315,29754,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28028,-1871,-3755,3584,-1866,-5104,-3256,1951,-5010,576,-460,-12826,-23907,-27071,-4122,-957,100,9,33.8,12,9.6,8.8,12.1,2.6,7.7,5.9,1.8,25.9,81.4,90.3,18.6,9.7,100,9,33.8,12,9.6,8.8,12.1,2.6,7.7,5.9,1.8,25.9,81.4,90.3,18.6,9.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,17,22,14,11,20,29,17,19,49,28,52,151,128,175,17,22,14,11,20,29,17,19,49,28,52,151,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,32.1,25.7,41.5,9.2,22.5,15.3,27,15.8,32.1,25.7,41.5,9.2,22.5,15.3,27,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"265","SILVER - COMMODITY EXCHANGE INC.","110705",2011-07-05,"084691","CMX","01","084",158840,13661,55893,18023,16241,12865,21584,2756,11280,7851,1939,42819,128082,143793,30758,15048,158840,13661,55893,18023,16241,12865,21584,2756,11280,7851,1939,42819,128082,143793,30758,15048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1026,-745,1868,-1218,854,-1140,2303,-1436,-1041,-1561,-998,1371,-2031,-522,1005,-504,100,8.6,35.2,11.3,10.2,8.1,13.6,1.7,7.1,4.9,1.2,27,80.6,90.5,19.4,9.5,100,8.6,35.2,11.3,10.2,8.1,13.6,1.7,7.1,4.9,1.2,27,80.6,90.5,19.4,9.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,14,22,12,11,18,34,15,21,54,22,54,154,127,177,14,22,12,11,18,34,15,21,54,22,54,154,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,32.5,25.3,41.8,8.8,22.8,14.1,27.5,15.7,32.5,25.3,41.8,8.8,22.8,14.1,27.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"266","SILVER - COMMODITY EXCHANGE INC.","110712",2011-07-12,"084691","CMX","01","084",162870,11401,56672,17820,17334,12988,22798,2095,12955,7828,1713,44981,130772,148738,32097,14132,162870,11401,56672,17820,17334,12988,22798,2095,12955,7828,1713,44981,130772,148738,32097,14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,-2259,779,-202,1093,123,1214,-661,1675,-22,-226,2162,2690,4945,1339,-916,100,7,34.8,10.9,10.6,8,14,1.3,8,4.8,1.1,27.6,80.3,91.3,19.7,8.7,100,7,34.8,10.9,10.6,8,14,1.3,8,4.8,1.1,27.6,80.3,91.3,19.7,8.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,14,23,11,14,20,37,14,20,51,23,55,157,129,179,14,23,11,14,20,37,14,20,51,23,55,157,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,32,24.6,41.3,8.3,23.2,13.5,28,15.4,32,24.6,41.3,8.3,23.2,13.5,28,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"267","SILVER - COMMODITY EXCHANGE INC.","110719",2011-07-19,"084691","CMX","01","084",178427,11759,59630,18319,19435,14173,26548,1808,12672,8126,3941,49888,141485,161548,36942,16879,178427,11759,59630,18319,19435,14173,26548,1808,12672,8126,3941,49888,141485,161548,36942,16879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15557,357,2957,498,2102,1185,3750,-287,-282,297,2228,4907,10712,12810,4845,2747,100,6.6,33.4,10.3,10.9,7.9,14.9,1,7.1,4.6,2.2,28,79.3,90.5,20.7,9.5,100,6.6,33.4,10.3,10.9,7.9,14.9,1,7.1,4.6,2.2,28,79.3,90.5,20.7,9.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,16,27,10,14,19,44,11,20,52,27,58,165,139,193,16,27,10,14,19,44,11,20,52,27,58,165,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,30.1,23.2,38.8,8.2,22.7,13.1,27.3,14.7,30.1,23.2,38.8,8.2,22.7,13.1,27.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"268","SILVER - COMMODITY EXCHANGE INC.","110726",2011-07-26,"084691","CMX","01","084",178162,11352,60193,16960,20707,13686,28921,1429,12939,8128,3753,48862,140848,161568,37314,16594,178162,11352,60193,16960,20707,13686,28921,1429,12939,8128,3753,48862,140848,161568,37314,16594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265,-406,564,-1358,1271,-487,2373,-379,266,2,-188,-1026,-637,21,372,-286,100,6.4,33.8,9.5,11.6,7.7,16.2,0.8,7.3,4.6,2.1,27.4,79.1,90.7,20.9,9.3,100,6.4,33.8,9.5,11.6,7.7,16.2,0.8,7.3,4.6,2.1,27.4,79.1,90.7,20.9,9.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,14,24,10,14,19,46,6,19,52,28,58,164,133,190,14,24,10,14,19,46,6,19,52,28,58,164,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,30.2,22.1,38.8,7.4,22.9,12.5,27.8,13.9,30.2,22.1,38.8,7.4,22.9,12.5,27.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"269","SILVER - COMMODITY EXCHANGE INC.","110802",2011-08-02,"084691","CMX","01","084",178637,11180,61183,16373,20485,14829,30165,2046,11495,7561,3101,49931,141534,163072,37103,15565,178637,11180,61183,16373,20485,14829,30165,2046,11495,7561,3101,49931,141534,163072,37103,15565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-173,990,-587,-221,1144,1244,617,-1444,-567,-651,1069,686,1504,-211,-1029,100,6.3,34.3,9.2,11.5,8.3,16.9,1.1,6.4,4.2,1.7,28,79.2,91.3,20.8,8.7,100,6.3,34.3,9.2,11.5,8.3,16.9,1.1,6.4,4.2,1.7,28,79.2,91.3,20.8,8.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,14,24,10,15,19,45,9,18,52,29,63,167,138,193,14,24,10,15,19,45,9,18,52,29,63,167,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,30.2,22,38.8,7.3,22.8,12.6,27.7,13.7,30.2,22,38.8,7.3,22.8,12.6,27.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"270","SILVER - COMMODITY EXCHANGE INC.","110809",2011-08-09,"084691","CMX","01","084",175525,13213,59442,20690,19016,14913,24467,3217,9231,7558,3004,50383,140454,159207,35071,16318,175525,13213,59442,20690,19016,14913,24467,3217,9231,7558,3004,50383,140454,159207,35071,16318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3112,2033,-1741,4317,-1469,84,-5698,1171,-2264,-3,-97,452,-1080,-3866,-2033,753,100,7.5,33.9,11.8,10.8,8.5,13.9,1.8,5.3,4.3,1.7,28.7,80,90.7,20,9.3,100,7.5,33.9,11.8,10.8,8.5,13.9,1.8,5.3,4.3,1.7,28.7,80,90.7,20,9.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,16,24,10,13,19,39,11,21,57,25,65,165,141,189,16,24,10,13,19,39,11,21,57,25,65,165,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,30.4,25.2,39.4,9.4,22.2,14.6,26.9,16.1,30.4,25.2,39.4,9.4,22.2,14.6,26.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"271","SILVER - COMMODITY EXCHANGE INC.","110816",2011-08-16,"084691","CMX","01","084",176077,13408,62323,18765,19725,15166,25336,2009,9983,7614,1686,50495,140765,161386,35311,14690,176077,13408,62323,18765,19725,15166,25336,2009,9983,7614,1686,50495,140765,161386,35311,14690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,195,2881,-1925,708,253,869,-1208,752,56,-1318,111,311,2180,241,-1628,100,7.6,35.4,10.7,11.2,8.6,14.4,1.1,5.7,4.3,1,28.7,79.9,91.7,20.1,8.3,100,7.6,35.4,10.7,11.2,8.6,14.4,1.1,5.7,4.3,1,28.7,79.9,91.7,20.1,8.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,17,24,11,13,18,41,7,17,57,25,63,164,133,186,17,24,11,13,18,41,7,17,57,25,63,164,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,30.9,24.5,40.1,8.6,22.8,13.5,28,15.5,30.9,24.5,40.1,8.6,22.8,13.5,28,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
