"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"234","OATS - CHICAGO BOARD OF TRADE","101130",2010-11-30,"004603","CBT","00","004",12689,4773,9601,2129,400,0,2350,0,0,243,219,711,10207,10931,2482,1757,11200,3845,8662,1941,400,0,2350,0,0,334,199,372,8841,9632,2358,1568,1489,929,939,188,0,0,0,0,0,8,119,241,1365,1299,124,190,-2112,-771,-982,27,0,0,-215,-76,0,-147,-92,-499,-1605,-1650,-507,-462,100,37.6,75.7,16.8,3.2,0,18.5,0,0,1.9,1.7,5.6,80.4,86.1,19.6,13.9,100,34.3,77.3,17.3,3.6,0,21,0,0,3,1.8,3.3,78.9,86,21.1,14,100,62.4,63.1,12.6,0,0,0,0,0,0.5,8,16.2,91.7,87.2,8.3,12.8,40,11,11,5,NA,0,10,0,0,6,4,5,33,20,38,10,11,4,NA,0,10,0,0,6,NA,4,30,19,14,5,5,NA,0,0,0,0,0,NA,NA,5,11,10,30.9,63.4,48.2,77.6,28.3,52.2,43,64.4,34,71.1,52.5,80.3,31,62.5,46.4,71.1,67.7,74.7,89.4,85.6,62.6,66.1,70.9,66.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"235","OATS - CHICAGO BOARD OF TRADE","101207",2010-12-07,"004603","CBT","00","004",12581,4260,9872,2074,400,0,2994,0,0,237,171,698,10263,11141,2319,1440,11025,3265,8908,1935,400,0,2994,0,0,332,167,334,8860,9809,2165,1216,1556,995,964,139,0,0,0,0,0,4,104,264,1403,1332,153,224,-108,-514,271,-55,0,0,644,0,0,-6,-48,-13,56,210,-164,-318,100,33.9,78.5,16.5,3.2,0,23.8,0,0,1.9,1.4,5.5,81.6,88.6,18.4,11.4,100,29.6,80.8,17.6,3.6,0,27.2,0,0,3,1.5,3,80.4,89,19.6,11,100,63.9,62,8.9,0,0,0,0,0,0.3,6.7,17,90.1,85.6,9.9,14.4,41,11,11,5,NA,0,11,0,0,4,6,5,34,20,39,11,11,4,NA,0,11,0,0,5,4,4,32,19,14,5,6,NA,0,0,0,0,0,NA,NA,5,11,11,29.8,63.7,47.7,79.9,28.9,53.3,45,68.9,31.6,69.9,50.3,82.2,31.6,63.7,50.1,74.2,63.4,71.7,87.2,83.1,58.8,63,68,63.5,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"236","OATS - CHICAGO BOARD OF TRADE","101214",2010-12-14,"004603","CBT","00","004",12579,3681,10205,2073,400,0,3651,0,1,315,91,601,10323,11299,2257,1281,10972,2663,9170,1947,400,0,3651,0,1,370,84,262,8894,9917,2079,1056,1607,1019,1035,126,0,0,0,0,0,7,69,278,1429,1382,178,225,-2,-578,333,-1,0,0,657,0,1,78,-80,-97,60,158,-62,-159,100,29.3,81.1,16.5,3.2,0,29,0,0,2.5,0.7,4.8,82.1,89.8,17.9,10.2,100,24.3,83.6,17.7,3.6,0,33.3,0,0,3.4,0.8,2.4,81.1,90.4,18.9,9.6,100,63.4,64.4,7.8,0,0,0,0,0,0.4,4.3,17.3,88.9,86,11.1,14,46,11,12,5,NA,0,14,0,NA,4,7,6,39,22,44,11,12,4,NA,0,14,0,NA,4,6,4,36,21,16,5,7,NA,0,0,0,0,0,5,NA,5,12,12,28.7,65.1,45.1,80.1,28.7,56.9,44.7,71.6,31.6,71.1,50.1,83.3,31.6,65.8,49.9,77.9,62.8,68.3,85.9,82.2,58.3,59.1,66.6,63.7,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"237","OATS - CHICAGO BOARD OF TRADE","101221",2010-12-21,"004603","CBT","00","004",12600,2983,10564,2061,0,0,4342,0,1,315,188,582,10284,11335,2316,1265,10955,1943,9515,1940,0,0,4342,0,1,355,168,246,8827,9930,2128,1025,1646,1040,1049,121,0,0,0,0,0,8,67,289,1457,1406,188,240,21,-698,359,-12,-400,0,691,0,0,0,97,-19,-39,36,60,-15,100,23.7,83.8,16.4,0,0,34.5,0,0,2.5,1.5,4.6,81.6,90,18.4,10,100,17.7,86.9,17.7,0,0,39.6,0,0,3.2,1.5,2.2,80.6,90.6,19.4,9.4,100,63.2,63.8,7.4,0,0,0,0,0,0.5,4.1,17.6,88.6,85.4,11.4,14.6,46,10,12,5,0,0,14,0,NA,4,8,7,39,22,44,9,12,4,0,0,14,0,NA,4,7,5,35,21,16,5,7,NA,0,0,0,0,0,4,NA,5,12,12,31.4,66.8,47.8,80.9,31.4,61.8,47.3,75.5,34.5,73.3,53.1,85.1,34.5,71.7,52.8,82.7,62.6,65.9,85.7,80.9,58.2,57.7,66,62.9,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"238","OATS - CHICAGO BOARD OF TRADE","101228",2010-12-28,"004603","CBT","00","004",12609,3149,10751,2079,0,0,4026,0,1,306,214,561,10122,11527,2487,1082,10846,2026,9584,1958,0,0,4026,0,1,302,166,254,8567,10005,2279,841,1763,1123,1168,121,0,0,0,0,0,7,50,304,1555,1522,208,240,9,166,187,18,0,0,-316,0,0,-9,26,-21,-162,192,171,-183,100,25,85.3,16.5,0,0,31.9,0,0,2.4,1.7,4.5,80.3,91.4,19.7,8.6,100,18.7,88.4,18.1,0,0,37.1,0,0,2.8,1.5,2.3,79,92.2,21,7.8,100,63.7,66.3,6.9,0,0,0,0,0,0.4,2.9,17.3,88.2,86.4,11.8,13.6,47,13,13,5,0,0,14,0,NA,6,6,6,41,23,45,11,13,4,0,0,14,0,NA,NA,8,4,36,22,18,7,9,NA,0,0,0,0,0,4,NA,5,14,14,28.6,67,45.5,81.9,28.6,61.3,44.8,74.4,31.4,73.5,50.4,85.8,31.4,71.8,50.2,83.1,60.2,62.1,83.5,80.2,54.5,56.1,61.8,59.9,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"239","OATS - CHICAGO BOARD OF TRADE","110104",2011-01-04,"004603","CBT","00","004",13675,3163,11319,2148,0,0,4564,0,1,333,305,821,11030,12446,2645,1229,11507,1826,9933,2027,0,0,4564,0,1,325,270,343,9086,10548,2421,959,2168,1337,1386,121,0,0,0,0,0,11,38,474,1944,1898,224,270,1066,14,568,69,0,0,538,0,0,27,91,260,908,919,158,147,100,23.1,82.8,15.7,0,0,33.4,0,0,2.4,2.2,6,80.7,91,19.3,9,100,15.9,86.3,17.6,0,0,39.7,0,0,2.8,2.3,3,79,91.7,21,8.3,100,61.7,63.9,5.6,0,0,0,0,0,0.5,1.8,21.9,89.7,87.6,10.3,12.4,53,14,15,5,0,0,17,0,NA,7,6,7,46,26,51,11,15,4,0,0,17,0,NA,4,8,4,40,24,21,8,12,NA,0,0,0,0,0,5,NA,6,16,18,27.7,63.2,45.9,78.3,27.6,55.9,43.5,69,30.9,70.3,50,82.2,30.9,68.4,49.7,79.8,62,54.8,80.9,74.2,52.1,48.1,55.1,53.1,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"240","OATS - CHICAGO BOARD OF TRADE","110111",2011-01-11,"004603","CBT","00","004",13170,3423,10785,2184,0,0,3463,0,61,177,199,1049,10357,12094,2813,1076,10876,1979,9322,2039,0,0,3463,0,61,304,204,439,8285,10026,2591,850,2294,1443,1463,145,0,0,0,0,0,8,129,475,2072,2068,222,226,-505,260,-533,36,0,0,-1101,0,60,-155,-106,227,-673,-352,168,-153,100,26,81.9,16.6,0,0,26.3,0,0.5,1.3,1.5,8,78.6,91.8,21.4,8.2,100,18.2,85.7,18.7,0,0,31.8,0,0.6,2.8,1.9,4,76.2,92.2,23.8,7.8,100,62.9,63.8,6.3,0,0,0,0,0,0.3,5.6,20.7,90.3,90.1,9.7,9.9,51,13,14,5,0,0,16,0,NA,5,6,7,43,27,49,10,14,4,0,0,16,0,NA,4,7,5,38,25,22,8,12,NA,0,0,0,0,0,4,NA,7,17,19,27,65.2,43.8,78.9,26.7,57.6,39.7,69.6,29.5,73.8,45.4,83,29.5,71.8,45.3,80,61.3,53.3,79.3,72.6,53.2,47.2,56.8,56.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"241","OATS - CHICAGO BOARD OF TRADE","110118",2011-01-18,"004603","CBT","00","004",14921,3775,11796,2200,0,0,3717,0,61,342,77,1915,12011,13850,2910,1071,12555,2387,10149,2055,0,0,3717,0,61,382,89,1391,9993,11690,2562,865,2366,1388,1647,145,0,0,0,0,0,38,66,447,2018,2160,348,206,1751,353,1011,16,0,0,254,0,0,165,-122,867,1654,1756,97,-5,100,25.3,79.1,14.7,0,0,24.9,0,0.4,2.3,0.5,12.8,80.5,92.8,19.5,7.2,100,19,80.8,16.4,0,0,29.6,0,0.5,3,0.7,11.1,79.6,93.1,20.4,6.9,100,58.7,69.6,6.1,0,0,0,0,0,1.6,2.8,18.9,85.3,91.3,14.7,8.7,51,12,14,5,0,0,15,0,NA,8,4,7,43,26,49,10,14,4,0,0,15,0,NA,6,6,5,39,24,23,7,13,NA,0,0,0,0,0,5,NA,7,16,20,24.1,61.1,41.1,79.1,22.5,52,36.1,62.8,24.7,67.8,44,85.8,24.1,63.2,40.3,72.7,56.5,51.2,73.8,70.7,45.8,46.5,48.4,53.5,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"242","OATS - CHICAGO BOARD OF TRADE","110125",2011-01-25,"004603","CBT","00","004",14727,4069,11530,2123,0,0,3057,0,61,369,179,2004,11683,13774,3044,953,12072,2480,9805,2099,0,0,3057,0,61,450,82,1365,9512,11313,2560,759,2655,1589,1724,24,0,0,0,0,0,13,191,545,2171,2461,484,194,-194,294,-267,-77,0,0,-660,0,0,27,102,89,-328,-76,134,-118,100,27.6,78.3,14.4,0,0,20.8,0,0.4,2.5,1.2,13.6,79.3,93.5,20.7,6.5,100,20.5,81.2,17.4,0,0,25.3,0,0.5,3.7,0.7,11.3,78.8,93.7,21.2,6.3,100,59.8,64.9,0.9,0,0,0,0,0,0.5,7.2,20.5,81.8,92.7,18.2,7.3,49,12,14,4,0,0,12,0,NA,8,6,7,40,27,47,10,14,4,0,0,12,0,NA,8,5,5,37,24,23,8,13,NA,0,0,0,0,0,4,4,7,16,21,25.4,62.1,42.8,79.8,23.1,52.5,35.1,62.6,26,70.4,45.6,85.9,25.4,65.5,39.9,71.7,58.3,48.9,71.8,68.9,41,42.6,41.8,51.6,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"243","OATS - CHICAGO BOARD OF TRADE","110201",2011-02-01,"004603","CBT","00","004",15220,3685,12237,2165,0,0,3697,0,1,843,178,1631,12022,14047,3198,1173,12122,2032,10162,2141,0,0,3697,0,1,715,161,874,9460,11197,2662,925,3098,1653,2075,24,0,0,0,0,0,285,175,599,2562,2850,535,248,492,-384,707,42,0,0,640,0,-60,474,-1,-373,339,272,154,220,100,24.2,80.4,14.2,0,0,24.3,0,0,5.5,1.2,10.7,79,92.3,21,7.7,100,16.8,83.8,17.7,0,0,30.5,0,0,5.9,1.3,7.2,78,92.4,22,7.6,100,53.4,67,0.8,0,0,0,0,0,9.2,5.6,19.3,82.7,92,17.3,8,53,12,13,4,0,0,14,0,NA,12,5,8,45,26,49,10,13,4,0,0,14,0,NA,8,7,6,40,23,26,9,12,NA,0,0,0,0,0,9,NA,8,20,21,22.7,62.2,38.3,77.9,22.7,55,36.4,67.2,25.5,70.1,43.8,84.2,25.5,67.9,42.5,77.5,51.1,53.8,66.8,71.8,36,46.8,43.7,55.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"244","OATS - CHICAGO BOARD OF TRADE","110208",2011-02-08,"004603","CBT","00","004",15627,3299,12694,2222,0,0,3997,0,61,943,181,1513,12036,14450,3592,1178,12308,1630,10411,2198,0,0,3997,60,1,709,102,809,9344,11384,2963,924,3320,1669,2283,24,0,0,60,0,0,406,251,532,2691,3066,629,254,408,-386,458,57,0,0,300,0,60,100,3,-118,14,403,394,5,100,21.1,81.2,14.2,0,0,25.6,0,0.4,6,1.2,9.7,77,92.5,23,7.5,100,13.2,84.6,17.9,0,0,32.5,0.5,0,5.8,0.8,6.6,75.9,92.5,24.1,7.5,100,50.3,68.8,0.7,0,0,1.8,0,0,12.2,7.6,16,81.1,92.4,18.9,7.6,54,11,13,4,0,0,14,0,NA,13,6,9,47,27,49,8,13,4,0,0,14,NA,NA,7,8,7,39,24,28,9,11,NA,0,0,NA,0,0,9,NA,8,21,21,22.5,60.3,38,77.8,22.5,55.1,36.2,70.2,25.5,68,42.9,82.4,25.5,68,42.7,80.6,46.5,51.7,62.1,70.8,32.6,45.9,42.7,56.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"245","OATS - CHICAGO BOARD OF TRADE","110215",2011-02-15,"004603","CBT","00","004",15733,3130,12859,2276,0,0,4363,0,61,690,183,1189,11709,14292,4024,1441,12158,1403,10420,2252,0,0,4050,60,1,594,20,518,8818,11019,3340,1139,3575,1727,2440,24,0,0,373,0,0,236,303,531,2891,3273,684,301,105,-169,165,54,0,0,366,0,0,-254,1,-324,-327,-158,432,263,100,19.9,81.7,14.5,0,0,27.7,0,0.4,4.4,1.2,7.6,74.4,90.8,25.6,9.2,100,11.5,85.7,18.5,0,0,33.3,0.5,0,4.9,0.2,4.3,72.5,90.6,27.5,9.4,100,48.3,68.3,0.7,0,0,10.4,0,0,6.6,8.5,14.8,80.9,91.6,19.1,8.4,53,11,13,4,0,0,16,0,NA,9,7,8,46,26,48,8,13,4,0,0,16,NA,NA,6,6,6,38,23,28,9,11,NA,0,0,NA,0,0,6,5,7,21,20,21.3,60.8,36.4,78.6,21.3,55.6,35.3,71.1,25.6,72.4,39.8,83.2,25.6,72.2,39.8,82,43,49.6,62.3,70.5,37.1,46.3,46.2,57.1,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"246","OATS - CHICAGO BOARD OF TRADE","110222",2011-02-22,"004603","CBT","00","004",15593,3294,13051,2324,0,0,4345,0,1,667,110,1117,11748,14279,3845,1313,11466,1354,10243,2300,0,0,3687,0,1,857,6,242,8442,10492,3025,974,4126,1940,2809,24,0,0,658,0,0,216,510,468,3307,3787,820,339,-140,164,192,48,0,0,-18,0,-60,-22,-72,-72,39,-13,-180,-128,100,21.1,83.7,14.9,0,0,27.9,0,0,4.3,0.7,7.2,75.3,91.6,24.7,8.4,100,11.8,89.3,20.1,0,0,32.2,0,0,7.5,0.1,2.1,73.6,91.5,26.4,8.5,100,47,68.1,0.6,0,0,15.9,0,0,5.2,12.4,11.4,80.1,91.8,19.9,8.2,49,10,13,4,0,0,15,0,NA,6,6,8,43,22,44,6,13,4,0,0,14,0,NA,8,NA,6,34,20,27,9,12,NA,0,0,NA,0,0,NA,7,6,19,19,21.8,62.8,37.6,79.4,21.8,55,36.3,68.9,27.3,74.7,43,86,27.3,73.7,43,82.4,47.9,53.2,66.2,73.1,43.3,47.8,52.1,60.9,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"247","OATS - CHICAGO BOARD OF TRADE","110301",2011-03-01,"004603","CBT","00","004",14719,3722,12096,2475,0,132,3001,0,1,595,63,1325,11251,13617,3468,1102,9370,1315,8495,2576,0,0,2230,0,1,526,4,182,6830,8682,2540,688,5349,2407,3601,24,125,7,771,0,0,445,435,767,4421,4935,928,414,-874,428,-955,151,0,132,-1344,0,0,-72,-47,208,-497,-662,-376,-211,100,25.3,82.2,16.8,0,0.9,20.4,0,0,4,0.4,9,76.4,92.5,23.6,7.5,100,14,90.7,27.5,0,0,23.8,0,0,5.6,0,1.9,72.9,92.7,27.1,7.3,100,45,67.3,0.4,2.3,0.1,14.4,0,0,8.3,8.1,14.3,82.6,92.3,17.4,7.7,46,11,14,4,0,NA,14,0,NA,7,NA,6,40,22,40,8,11,5,0,0,12,0,NA,5,NA,NA,32,15,29,9,13,NA,NA,NA,NA,0,0,7,NA,5,21,20,27,60.3,42.7,77.8,24,51.6,35.2,66.2,31.5,81.2,46.5,89.5,31.5,79.4,46.5,87.5,48.6,48.3,65.3,71.3,38.1,47.8,47,57,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"248","OATS - CHICAGO BOARD OF TRADE","110308",2011-03-08,"004603","CBT","00","004",14668,3985,12022,2505,0,132,2961,0,1,452,71,978,11014,13204,3654,1465,9270,1524,8122,2606,0,0,2164,0,1,166,0,190,6650,8312,2621,958,5398,2462,3900,24,125,7,797,0,0,320,104,755,4364,4891,1034,507,-51,263,-74,30,0,0,-40,0,0,-143,8,-347,-237,-413,186,363,100,27.2,82,17.1,0,0.9,20.2,0,0,3.1,0.5,6.7,75.1,90,24.9,10,100,16.4,87.6,28.1,0,0,23.3,0,0,1.8,0,2,71.7,89.7,28.3,10.3,100,45.6,72.3,0.4,2.3,0.1,14.8,0,0,5.9,1.9,14,80.8,90.6,19.2,9.4,45,13,14,4,0,NA,14,0,NA,6,NA,5,41,21,38,11,9,5,0,0,12,0,NA,5,0,NA,33,13,28,9,13,NA,NA,NA,NA,0,0,NA,5,4,20,19,27.3,62.5,42.9,77.9,24.3,53,35.5,64,32,79.9,46,87.9,32,77.9,46,84.7,47.3,50.8,64.4,71.7,38.4,47.5,48.9,56.5,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"249","OATS - CHICAGO BOARD OF TRADE","110315",2011-03-15,"004603","CBT","00","004",15357,5146,11556,2503,0,132,2407,282,63,248,193,1627,12127,13853,3230,1504,8573,1773,6850,2604,0,0,1449,282,3,175,96,331,6335,7562,2238,1011,6784,3373,4706,24,125,7,958,0,60,119,143,1251,5792,6291,992,493,689,1161,-466,-2,0,0,-554,282,62,-204,123,649,1113,649,-425,39,100,33.5,75.2,16.3,0,0.9,15.7,1.8,0.4,1.6,1.3,10.6,79,90.2,21,9.8,100,20.7,79.9,30.4,0,0,16.9,3.3,0,2,1.1,3.9,73.9,88.2,26.1,11.8,100,49.7,69.4,0.4,1.8,0.1,14.1,0,0.9,1.8,2.1,18.4,85.4,92.7,14.6,7.3,47,14,14,4,0,NA,12,NA,NA,4,7,7,42,26,40,10,11,5,0,0,9,NA,NA,6,NA,4,32,18,31,12,13,NA,NA,NA,NA,0,NA,NA,7,5,24,22,28.6,56.8,46.1,73,23.8,45.4,33.5,55.2,33,71.1,47.5,80.8,33,69.3,47.1,75.9,47.1,53.8,67.5,73.9,30,39.8,39.5,46.6,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"250","OATS - CHICAGO BOARD OF TRADE","110322",2011-03-22,"004603","CBT","00","004",14718,5099,11031,2521,0,132,1783,284,87,374,145,1501,11497,13180,3221,1538,7758,1932,6121,2624,0,0,814,284,1,168,237,139,5679,6783,2079,975,6960,3167,4911,22,125,7,969,0,86,375,76,1192,5818,6397,1143,563,-639,-48,-524,18,0,0,-624,2,24,126,-48,-126,-630,-673,-9,34,100,34.6,75,17.1,0,0.9,12.1,1.9,0.6,2.5,1,10.2,78.1,89.5,21.9,10.5,100,24.9,78.9,33.8,0,0,10.5,3.7,0,2.2,3.1,1.8,73.2,87.4,26.8,12.6,100,45.5,70.6,0.3,1.8,0.1,13.9,0,1.2,5.4,1.1,17.1,83.6,91.9,16.4,8.1,43,13,14,4,0,NA,8,NA,NA,8,NA,7,37,26,36,9,10,5,0,0,5,NA,NA,6,NA,4,27,17,31,11,13,NA,NA,NA,NA,0,NA,4,5,5,23,22,30.5,57.8,47.1,73.7,25.5,44.2,34.6,54.2,37.3,73.5,52.7,81.5,37.3,69,52.7,76.2,47.2,52.3,64.7,73,27.8,39.7,36.5,46.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"251","OATS - CHICAGO BOARD OF TRADE","110329",2011-03-29,"004603","CBT","00","004",15743,5391,11244,2572,0,132,1610,387,113,432,142,2055,12303,14073,3440,1671,7306,2114,5071,2046,0,0,765,345,1,192,791,139,5256,6347,2051,960,8437,3277,6173,651,125,7,845,42,112,976,87,1180,7048,7726,1389,711,1025,292,213,51,0,0,-174,103,26,58,-3,554,807,893,219,132,100,34.2,71.4,16.3,0,0.8,10.2,2.5,0.7,2.7,0.9,13.1,78.1,89.4,21.9,10.6,100,28.9,69.4,28,0,0,10.5,4.7,0,2.6,10.8,1.9,71.9,86.9,28.1,13.1,100,38.8,73.2,7.7,1.5,0.1,10,0.5,1.3,11.6,1,14,83.5,91.6,16.5,8.4,44,13,14,4,0,NA,7,NA,NA,10,NA,7,37,27,38,10,10,5,0,0,5,NA,NA,5,4,4,29,18,32,11,13,NA,NA,NA,NA,NA,NA,6,NA,5,23,23,31.4,54.8,48.5,73.1,24.4,41.5,33.3,50.3,34.3,71.6,50.5,80.2,34.3,67.9,50.5,76,45.5,50.2,65.1,70.8,32.8,38.8,44.4,48.7,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
