"","Rough_Rice2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"501","2016-12-13",-1.49726134371964,-1.14943794257352,-1.33493988424114,1.51071406662382,-9,-108,-1.61038706608583,-4.98273293445148,0.651468102119335,0,0,4.7749906091644,-2.25452383210563,-0.973401585895139
"502","2016-12-06",-0.0765487488852301,-5.43636932558451,1.11883483486892,3.04336083272858,-115,-288,1.61038706608583,-1.48801379533889,0.324149392417183,0,0,8.76356616837164,-10.2830241399858,-1.6768434986405
"503","2016-11-29",-0.372644008599998,-4.90718939923971,0.953511094643744,6.10627287841279,-127,-457,0.96523105672226,-6.65557916191926,-3.2897703507059,0,0,10.4559279421978,-8.66832391688019,2.16472867522146
"504","2016-11-22",0.787491765127157,2.24290240783995,-0.214515634638879,0.847392293444393,93,-5,0.366610675701118,-1.90936588155797,-2.02709643736192,0,0,4.89373781452116,4.99143913817131,-3.13091976639512
"505","2016-11-15",-1.09542118473342,0.959700264100949,-2.20220840720327,-0.414491184485932,113,45,-1.70337688401396,-5.16456427932965,0.680274732275254,0,0,-1.41659427043948,1.67134809737401,0.600802875319673
"506","2016-11-08",-5.50161360585335,-5.44652629106865,-6.56681574729969,-11.5397612564845,122,545,-5.51813388453297,1.34418153815261,-0.339558900113879,0,0,-19.2995440655711,-10.6793914080789,-4.3181959521994
"507","2016-11-01",-2.18832261779269,-2.08924796685253,-8.3668010451655,-12.3908414264195,533,584,-2.21806416397747,-2.64953492004825,1.35137191667232,0,0,-12.8656831001039,-4.72033091360249,-11.982647020583
"508","2016-10-25",0.106996384219471,9.24036098521999,1.44598253835646,3.62696474499167,-111,13,-2.80780738484445,-1.583450386679,1.33335308694651,0,13.6157674445707,8.96775373958656,8.24359417434044,-1.18204686004262
"509","2016-10-18",-2.08916230787288,2.04468089776846,-3.77909426054224,-5.45875185300932,136,305,-3.5295876889089,-1.43214489272907,-0.331675262599429,0,0,-13.8444818531922,4.35482452457352,1.88462586248317
"510","2016-10-11",3.28211332423187,14.7690112824314,7.37440630559743,14.3344436784016,-341,-371,-1.17697172999129,-3.01830771312215,0.331675262599429,0,24.6133069538908,19.9315533618948,10.5076384387269,9.56283640356785
"511","2016-10-04",-0.400000533334577,2.77850000566406,-1.32436879937519,4.03376157265747,80,-150,-1.76638455859894,-10.7182562927772,-1.33335308694651,0,6.84185439130136,1.79481993192203,0.085215173456632,6.00214415824585
"512","2016-09-27",0.587683872885059,-0.502999706297746,-0.29279168307994,1.57958737282868,75,-102,1.06357042068801,-3.92612408235538,0.335008688528227,0,-0.358102441770569,1.34436439916037,-0.855437209665943,1.78163736049815
"513","2016-09-20",5.1392902692621,5.65548354642207,6.69107930404191,-6.51139052810628,-140,508,4.91499411116099,28.7418602551694,0.666669135818854,0,-0.0897263406989701,-0.573944563861595,12.0452246011413,-11.8969154120972
"514","2016-09-13",-2.1150524057548,-2.52426171876081,-0.638276624941625,0.655617221469385,-130,-103,-1.93710657559993,-2.48111966962874,-0.666669135818854,0,0,0.764529717795082,-5.15739286227594,0.550965581096996
"515","2016-09-06",-0.844946794467205,-1.24836120902048,-2.08608155955723,-4.25271442507604,113,190,-0.670539759935807,0.967749488206415,0.666669135818854,0,0,-4.43825272746521,-2.84687790507769,-4.07456848555992
"516","2016-08-30",-5.00809866024419,-3.7623207963974,-6.18442244336013,-10.7245530353596,106,425,-5.54995268424943,-0.267881221002497,0.66225407604934,0,0.893660996640655,-9.99787037355464,-9.42381473757568,-11.4260061291393
"517","2016-08-23",1.07914716327642,-3.37652654744485,0.502393401192158,-8.01150011852254,48,271,2.97356153127009,10.11941229633,5.7708317620647,0,-3.71587834526457,-6.12297322675524,-5.68917969401905,-9.88236158706615
"518","2016-08-16",6.25239709319061,5.25598672520147,5.43372191684437,3.1227239540236,73,-3,6.6599033630439,7.76342151770315,-4.78560211776351,0,0,3.22163158119952,13.1970674377469,3.02278303885917
"519","2016-08-09",2.11724363956876,-1.52436017944542,6.36976772765347,12.8279639487547,-391,-640,3.55909451027028,-0.427110911177842,1.62078102268532,0,0.644272822219882,17.7933925880274,-4.38402820045054,7.54159312702782
"520","2016-08-02",-8.38156750240788,-3.64989380724614,-8.75995527457842,-10.7544165893824,58,418,-10.2695241901786,-6.56354655813978,2.53981906056104,0,7.16803883745278,-11.8162182580357,-17.2179836715416,-9.57775787378159
"521","2016-07-26",-14.1469028388718,-11.091330403675,-12.326679401264,-37.991868472368,-104,1160,-15.4347240024451,9.51570856620645,-3.18498258870985,0,-11.192915272718,-45.2411835932165,-13.7416053120005,-30.6083157822672
"522","2016-07-19",1.68941347739953,10.064838122106,2.17568799550989,-24.365582369529,-44,895,-2.14591981805814,16.7003608929363,2.24009366891664,0,8.33434038157392,-26.4042398776398,14.8832887039911,-22.4732113999348
"523","2016-07-12",-1.68941347739953,2.72762686422272,-2.54294968848292,-11.9657450450734,72,338,-3.91162799643183,1.37857159789583,-0.316957476127921,0,9.06660846611222,-7.43095376463927,-4.21558730769283,-16.279952623534
"524","2016-07-05",0.329218404347564,1.47501179294407,0.602648227705949,1.21213605323449,-22,11,-0.271881376303362,0.364431890216821,-1.92313619278872,0,4.08861979166364,-0.377003274054122,-0.973506877075181,2.7677043378576
"525","2016-06-28",-2.27156581654757,-6.66777288622056,0.286944242795251,-16.1592574637644,-186,159,-0.0209446016055992,6.06888142224946,-0.649352931054903,0,-12.2803320384524,-36.249245341207,-1.20285758656076,0
"526","2016-06-21",2.80424480606758,1.76105180086354,7.20964986303994,-26.4709059281756,-371,469,3.31681449688066,15.8153028004811,3.83433551976475,0,25.1314428280907,-19.2413010223169,-39.7248135005883,-31.6295007335262
"527","2016-06-14",-1.81448277062035,4.11212016236693,1.20454359312774,4.10206972757807,-232,42,-4.83647227675661,0.597364637893172,2.17062785818634,0,9.30904230660117,17.4616510419549,-8.53760536488997,-7.38199122352681
"528","2016-06-07",1.32287997802223,-3.65597174548098,0.537346806114414,-0.820798041782922,51,-78,3.87952717514164,0.824597800815496,-6.00496337795109,0,-6.83317144380737,-21.6604206035224,6.21962078699063,15.989452100651
"529","2016-05-31",-1.48947726769961,-10.6418400447054,-2.0453071014634,-5.14378970918727,62,-171,2.74432072966029,-1.40735003275001,-0.653597097978498,0,-3.97760556948912,-1.73014696357523,-36.6051139567288,-7.49013081731178
"530","2016-05-24",-2.93267880306747,-0.415034029005756,2.73365541637514,-19.1473941448803,-436,232,-4.04156943749481,6.62812302588662,-0.328407520119001,0,1.09440216793173,-12.2374713123556,-5.9719234701622,-24.3409248773792
"531","2016-05-17",1.4629903716969,-0.277649414829195,1.89790139070851,15.4650929962753,-59,-197,2.23392833162155,-0.397342442345128,-0.329489589685306,0,-1.71530792262491,-3.00322870988756,5.00104205746617,28.0966661080257
"532","2016-05-10",1.49747392752051,-6.75706078638685,-6.88105243472243,29.422476333001,680,-597,4.90410640327532,-15.2299017946488,-2.67574491695486,0,-13.0668465549362,20.01162180429,10.1940038342994,34.5434839949642
"533","2016-05-03",5.76213339482052,-3.78928891029409,1.33368240100182,18.7525062309361,319,-444,9.24641280949352,-4.26221750244018,0.338409798423989,391.202300542815,-2.31362533680288,1.48640226321497,-10.9284012598754,23.1859664154574
"534","2016-04-26",5.29899921306409,-3.93855053095482,4.22733451192236,34.0370361870502,63,-950,8.26917158451135,-9.12975538127831,-4.49125566808224,0,-7.02042586732485,40.6557407506773,5.26437334854224,32.1967395604603
"535","2016-04-19",9.38280359687269,-10.316094873945,6.70782143631712,23.0959939758318,201,-971,14.6485671217215,-3.68619545333555,0,0,-27.5348630583711,13.8432028623526,20.0034765393025,27.4165884950703
"536","2016-04-12",8.20265245601206,16.5454047749545,9.76665991389698,16.6006689961497,-178,-387,6.13156499951035,4.50534993827212,0.352734051796855,69.3147180559946,11.7149362230452,27.2114760111637,31.3584156278578,10.8298453870944
"537","2016-04-05",0.0312874800487251,-4.42459000633884,0.437855212421923,2.66857480082514,-41,-208,1.1642488757758,-1.42416137207757,2.09066848193133,0,-5.09730723642132,11.6092009767247,-6.18457296873132,-1.59684031787304
"538","2016-03-29",-1.04822762735104,1.61756722840343,-1.59138623391666,10.326464505062,59,-473,-1.71841311227467,-13.0017372277585,-10.5360515657826,69.3147180559944,9.85067728299525,9.1728366867768,-5.64604553401438,8.20527586015594
"539","2016-03-22",-0.200411437787196,2.50460319260881,0.18143337302412,-5.17339516914017,-37,308,-0.903780739816895,5.63902305555501,0,0,2.19999308018632,-5.3773146867333,4.00053346136993,-5.39470898119916
"540","2016-03-15",0.600033380903398,0,-0.778450071674364,-2.07132508901111,134,100,0.758133577360276,0.454232043960623,2.64665731881628,0,-0.855112098925037,-4.18311938451286,0.301205046999176,-1.11476564256705
"541","2016-03-08",-2.05711845253749,3.27735389627382,-0.6721002896656,2.07132508901111,-128,-34,-3.50581946145851,-3.32562698519343,0.372439909098254,0,-9.92300662710592,-1.23739774874432,22.0433114479441,3.84849432891876
"542","2016-03-01",-2.12221043865437,-11.3700029283283,-3.37711972347261,-4.6363835793489,129,1,0.328812462303318,-2.14132126536608,0,-529.831736654804,-4.41644200086344,-9.55067915295711,-24.3247792245612,3.67528129135302
"543","2016-02-23",-3.4286528525211,-21.1985454869859,-0.275161566352722,-0.214961389739976,-282,-339,0.559232174220625,-0.333542106178264,-4.17517946802217,230.258509299405,-18.5852010593337,0.932909528851855,-33.2786728764037,-1.01430099650557
"544","2016-02-16",6.52107187182054,-0.74703233651654,3.3760238879573,-6.76564965501552,271,293,7.92053269513513,12.3220535315289,0.772204609391025,0,1.44834658185795,-20.9839585687846,-5.28757520479477,-1.2121360532344
"545","2016-02-09",1.71465832380626,-2.48459985865308,3.32524339405165,4.43616585005717,-167,-233,2.46987423137064,2.4255771082581,0.383877630716611,0,-0.392927813988919,16.454331077267,-8.00427076735364,-0.187793482420062
"546","2016-02-02",-2.99604264779241,7.27593542824287,-1.98184847063487,-4.66668692954855,-85,315,-4.91212230089673,0.16203082129902,1.52094186635283,0,7.45765537657812,-4.74457767834382,10.4624951078873,-4.64901795839907
"547","2016-01-26",-1.09137179210936,-0.97943975922874,-1.09779512742989,2.0331939677483,7,-104,-1.11356841498953,-3.60811961575642,2.60722403097757,0,-2.71621636861532,0.858374369139181,0,2.52767831847933
"548","2016-01-19",-1.29034048359085,6.17047854890842,-0.255846222554723,-8.27034129144124,-93,448,-2.83941161684265,5.90216526871714,-2.98529631496818,0,5.00409460710847,-4.855709109997,13.2150749025395,-9.73923460086494
"549","2016-01-12",-1.76543751399869,11.1387964867248,1.07018297027199,0.147275431627314,-264,185,-4.80201994493381,1.72553300907623,-1.14286958236223,0,11.0348057168865,-4.41922678426812,17.0322061427783,2.05976910295771
"550","2016-01-05",0.81441851389954,-13.4477914228553,-1.48090333407094,-2.08185957560314,218,-144,4.14345967217375,-1.0596815915779,-20.7934132650681,0,-15.1666206499597,-5.97192347016229,-7.97708577330285,-0.554401974411611
"551","2017-12-26",-10.5854464791109,-4.38780061720543,-14.1811577196966,-54.340676980769,381,1606,-11.9605082926327,6.57275624632128,-33.9306437857088,-230.258509299405,-19.3801593030194,-23.109362157967,21.3913808831407,-69.1064569602418
"552","2017-12-19",9.11919378492048,0.32927260569755,8.61711695572502,7.6353954176243,14,-179,11.0393422015653,8.98691050010019,0,0,-0.452830962474771,-10.1945600557757,1.13476394975374,17.1046956047299
"553","2017-12-12",-4.49695320724484,5.31324961671675,-3.38527901252803,-17.3649717574174,-84,482,-6.65365238002433,1.38056078238051,0,0,5.30315709088383,-49.8694121708665,6.41858496474059,-5.28017063776023
"554","2017-12-05",0.974128940088725,2.15857903173697,1.33014871230426,5.54670815128722,-36,-85,0.695755814325238,-0.0147438260496457,0.660068403135217,0,1.56586829331955,0,2.99696696912148,7.13314780054297
"555","2017-11-28",-1.45884940206074,-13.3618557584264,-2.27984494006108,6.65318119897211,79,-358,1.16322127277169,-5.39197830097802,6.37158143861072,0,-29.5243545152357,44.0197915027056,-4.46268274911885,-6.70277517192126
"556","2017-11-21",7.77244903840941,-6.33305109548923,5.96418536071024,12.6671569407507,141,-409,10.4303418006426,3.36629092387355,0,0,-0.380228594973886,33.1871883482152,-12.2660683877053,1.64287236257543
"557","2017-11-14",-1.7030158352993,-9.99270619348307,-0.504265861215103,19.2890660954936,-107,-702,-0.335008688528049,-9.8097690555683,0,0,-0.381679852670036,42.4180959722817,-21.2202110336663,1.43801159820534
"558","2017-11-07",-6.62799428453145,7.81462534734381,-4.84836606462746,-13.3880737606241,-135,509,-9.10086547614615,-0.499169089724205,0,0,16.2040803741594,-23.4839591077401,1.30477153924762,-4.68883449821558
"559","2017-10-31",-2.07111557215711,18.52279845681,-2.9911128047182,-33.0272070463439,89,1073,-6.42181502584283,8.68584600996627,25.4737916732427,0,19.9783383957617,-42.6755327807958,14.6182510178081,-26.0620150408824
"560","2017-10-24",1.18530657201887,26.6964199948034,6.02687158266129,6.26529331575894,-436,352,-6.01065920134278,5.95175259395742,-27.9739218937844,0,51.2688069428732,-79.4321046844993,5.14532815889162,38.6406540500486
"561","2017-10-17",-8.64759251483775,-1.85280775610419,-3.62459526587067,-8.17946218969929,-364,134,-11.0049291708197,-2.22927567970927,0,0,-2.66682470821618,0,-0.762780204888625,-9.93314483404815
"562","2017-10-10",4.04653499128216,8.03455085842524,-0.0795319021642982,3.40997480889751,322,100,2.55813543822647,-1.14100667380299,0,0,10.2654154060083,17.7367707437701,5.65626944912392,-0.121506697816809
"563","2017-10-03",1.01460130086402,6.29193635977545,2.49199111480056,0.286944242795339,-141,137,-1.08582502902053,3.16834949966385,-1.27390257774298,0,20.9900295491047,0,-28.4311012192197,0.364078072065599
"564","2017-09-26",4.30528045120369,26.6782895337249,3.21816699790194,8.20244324220605,58,538,-6.62421491013827,1.66097747526308,-5.94234204708011,402.535169073515,31.2389298622553,-7.49765555489015,19.8220142861753,8.97332900568024
"565","2017-09-19",2.00904890122082,26.6225563550815,4.34851119397379,7.37622395901285,-244,760,-15.5186022759407,3.35133290203817,0.677968698537867,84.9845632466001,25.345544413453,-46.1765152796697,36.0296139740253,13.0134155676027
"566","2017-09-12",-3.56095974692217,-0.0500625792684062,-2.58213200574673,-11.1417965919808,-51,256,-6.7487272256459,0.137230706317482,0,-12.1607132094787,0.576761564917483,-25.3523153640462,-2.11236314512933,-9.42412326154205
"567","2017-09-05",-5.77719414286975,0.773167587690438,-5.61848035605976,-17.4766794607231,55,382,-12.3440759376242,-2.3168130661702,0,0,0.539812376955773,-53.2620283593411,1.67134809737401,-15.4506868611077
"568","2017-08-29",-2.02420301778687,-10.6327166288922,-1.47235028404857,8.14646476061514,-25,-562,6.43722839166738,-4.11144349376045,39.1859456052386,0,-9.45029686747949,-55.1176919289558,-26.2585283365506,12.0826335833411
"569","2017-08-22",-7.2848392888142,-5.56803850335559,-5.2772267009896,3.15919658722112,-82,-260,-8.85995792519978,-7.87760830583437,0,-24.2730684589515,-8.84917621600643,31.3091787977149,4.63240716742384,3.47483385384963
"570","2017-08-15",3.25942451518788,-0.850819273601466,4.83467278720209,-1.9132298081157,-180,10,6.94650579003877,6.93725462368135,0.455581653586101,0,-0.121285642520963,18.5899378141838,-3.77403279828474,-3.14389036371292
"571","2017-08-08",1.71823208448725,2.61718921782226,-2.73231591767047,-3.68263555668875,364,163,0.936123218224694,-2.45081005319854,0,-451.085950651685,2.51660974477019,31.8453731118535,3.77403279828474,-1.33039656263625
"572","2017-08-01",2.13663492723626,-3.74312703852961,3.55909451027028,12.0861539883471,-149,-378,7.02512081321647,0.903620606393751,-1.83491386681967,0,-7.36529095747649,45.6108840926919,7.400998577375,8.60343373418031
"573","2017-07-25",-0.223463780141664,3.02297413500714,-2.67475083670288,8.38186718830718,217,-89,-2.85733724440558,-6.59988572743462,1.83491386681967,0,1.97609961894107,35.9141036433926,6.41403527070672,4.35831559615831
"574","2017-07-18",-2.06083209076429,-2.69573897760953,-3.29751968155509,6.68129427289905,125,-257,-1.53343640001076,-7.39355137588831,0,452.178857704904,5.31026473617464,31.3215374456946,-30.9829142342333,-2.73308937169716
"575","2017-07-11",-1.93970137060564,6.46870102610162,-5.94429687109717,3.08547422548262,339,145,-9.45991253296619,-10.1936673596953,0.453515516539049,-452.178857704904,6.42177037909404,5.51723158683188,8.72827842378694,7.05030655821801
"576","2017-07-03",-0.397996819877022,-1.65617820629453,-3.32007501052356,-16.0309624976102,228,331,0.805589748752311,2.50790932234235,-1.82653479772927,0,-1.15436023983202,18.6289815969575,-3.64782086024098,-26.3256681332336
"577","2017-06-27",-2.12640907534425,-6.58035912155626,0.0787815166797046,-11.8675096375664,-159,26,1.9073425896746,4.67485319303673,7.11411000252404,0,-9.70720305777695,3.08716636670869,0.92450581440513,-18.0246740647186
"578","2017-06-20",7.49404070737931,7.08854767995053,8.5007796151535,24.8521598447941,-122,-319,7.84468605765447,2.0056970734359,-0.430108189939027,628.226674689601,-4.86250931885355,-9.2115288907805,43.8650657093818,5.82551055967331
"579","2017-06-13",-5.65682828060723,-11.7923850977322,-5.3484710633029,-3.8312746466505,10,-299,-0.65717651632351,-6.03089600943285,0.858374369139181,-3.42238723875772,-10.6902238838518,10.1669501712617,-17.5814583228568,-10.0846526125485
"580","2017-06-06",-4.88936035282013,-7.36206189592234,-7.22411785372916,-1.80628884685028,202,-180,-3.02452404725706,-9.78851851637614,0,-5.97787514258394,-10.6218056711557,-1.92005898566165,-1.784699362506,-0.152788417805283
"581","2017-05-30",2.88344269835026,-7.98437733922412,0.504535058129818,0.948265196772891,165,-248,10.2083064091754,0.285248767172064,20.0670695462151,4.22173244958923,-19.2128198239036,11.4366687822208,5.71584138399484,-5.74282829550663
"582","2017-05-23",2.14373465533519,-3.61077209151723,2.47191522206762,9.31816057049009,-30,-334,5.52626786750494,-1.10475755358124,2.07619914484294,3.101023674256,-9.75218505165616,22.0257546425074,4.54371784960603,4.04656557354865
"583","2017-05-16",-3.3754342360389,-10.1071670679473,0.119355494575046,23.9237642901771,-250,-974,0.214822853828878,-15.8858996799074,0,-22.6010251796286,-13.5580153841047,53.6391955778921,-8.3570048191504,15.4594926835897
"584","2017-05-09",12.3527819613274,0.969857907908622,18.6179798916822,48.8085195065628,-621,-2115,17.6582660124936,-15.4592864225355,0,-7.70567394949744,-12.2923378012329,81.8787479672355,17.6612317937336,17.8873469288917
"585","2017-05-02",0.0377619741412261,-0.631448109484545,0.821787345461544,0.0541760735599084,-72,-18,0.32321809428062,2.0061971267749,0,2.80273122546557,-2.53653805919907,-0.149186958894987,1.17763873238257,-0.167270738750336
"586","2017-04-25",-12.6044477603436,-4.00656646188455,-14.5512842608143,-27.7920639131798,300,1251,-16.4905086701454,2.80176085167074,-2.4264621999631,15.1275048801796,-1.53406651774821,-38.3171426264409,-7.07365510917786,-21.2458651214193
"587","2017-04-18",-1.11973607485023,8.1833157960129,-0.823780084683712,-36.6771718342431,-13,1482,-5.92249675401657,28.371767955594,0,46.8923132111981,18.0709952899614,-84.0604005357706,-1.158517433523,-20.3665744354638
"588","2017-04-11",2.76213459595187,4.00926885440853,4.83173767149498,17.125260946653,-195,-442,2.06467540708282,-3.1598853859359,-1.05821093305369,5.9033531584193,-3.78023646465353,34.8008053083377,14.7469816836426,7.18089814865932
"589","2017-04-04",4.31504149121302,3.25387557867742,4.51632306756924,25.8566650163687,-67,-933,4.90935574688596,-14.2475648246755,0,5.09110557385695,-7.92752746990448,37.8583721971339,14.9176196470711,23.4106856111479
"590","2017-03-28",5.24022958958668,-6.215592549042,3.71993069857641,16.3380241541715,73,-953,11.078510646874,-11.8805192496122,7.8404705669298,-10.7245530353597,-19.2344419742607,32.4194351649568,0.78431774610257,5.86802735692036
"591","2017-03-21",5.11273584767231,1.98419207990037,5.14719495612095,5.85091664566271,-62,-267,6.54159450773406,4.13632665226444,0.978800636616217,0,-7.88529395379474,7.81567655787336,8.6750926408655,5.0411589701481
"592","2017-03-14",-0.121344511916455,-6.158284107625,-3.51898154794341,0.0179259658095177,316,-153,2.46027655228556,-8.87602489405932,1.61034075665789,0.938974034983886,-18.4940917739138,-5.81244668161363,-1.08031299130253,8.86859517599614
"593","2017-03-07",0.060690661570284,-6.20621359490574,5.37896266260702,8.73100716959936,-498,-653,2.51808826426174,-0.170454586725555,0,0,-4.98637015779559,13.9731685646816,-8.30038822198382,3.91027260137431
"594","2017-02-28",3.30598757197755,1.54426188165848,1.13872866088833,1.20817796150909,167,-39,3.95929351302282,1.01839635470444,-1.61034075665789,-23.5232348633214,-1.51518050206025,4.38069451042065,3.8585033332871,3.99956945263602
"595","2017-02-21",-1.35927865549395,-1.8559967143795,1.91666587097625,5.15529166386361,-303,-368,-1.17790793127117,-3.96148240161356,-1.96727655987043,-13.5463760375576,0,-6.21280682518019,-2.76303071930046,25.2835341121612
"596","2017-02-14",2.13112203823158,3.33364202675916,-0.739880738009191,-0.975768603182914,254,139,1.68990904975654,-0.293255342127807,0,0,0,-1.77215892280849,5.74610053221454,-0.220345296643476
"597","2017-02-07",0.742807500850873,1.62605208717803,-0.305654848254733,0.171059834885412,94,27,0.414079266603196,-1.21141974907744,0,1.7258338229281,0,-0.945484509451866,2.75379720140156,1.16960397631916
"598","2017-01-31",-1.51465088358851,-0.510639407457436,-4.40158650091327,-2.27871885422442,292,133,-1.89320591160644,-8.59309965906796,1.3158084577511,0,0,-3.1850850664684,-1.1502643000723,-1.68563903225012
"599","2017-01-24",0.456808993489588,-0.341880674878503,-1.4716415761491,-3.16512776546585,176,188,0.758373945291524,1.89320591160644,1.29871955268115,0,0,-6.62180390527887,-0.871465210244438,0
"600","2017-01-17",5.1141360443463,-2.42646219996319,3.1738553257167,1.22300749840623,151,-131,7.80499477851961,6.84841597883299,0.643089033029032,0,0,-25.3012391133918,-4.32258052595182,23.4461376246872
"601","2017-01-10",3.08322225162101,0.87336799687554,2.24938221906026,0.774947371926515,65,-28,3.82137789537325,4.89456313131775,0,-74.3840294875464,0,11.1415024566533,1.51174458759131,1.79610853883965
"602","2017-01-03",-0.691446142883301,6.15449143298763,1.57627710708983,6.23448978628591,-219,-254,-3.05123190869505,-7.17625923433669,0.320000273067045,0,0,3.79042611878848,10.3257781329438,8.36801575357935
"603","2018-12-31",-40.7309826769213,-90.652661849925,-48.5520428110252,-77.072491226393,726,2098,-27.4685358509215,-8.0928817330614,-36.1708127751064,-552.146091786225,-648.463523563525,16.9911144432289,-65.2054586660418,-714.071713923369
"604","2018-12-24",3.41133246232932,-14.4581228811108,4.14317446399526,-21.566019119235,-45,461,6.50238402444039,24.7281869109997,-36.7215225974165,0,0,-21.7114037406504,-8.9612158689687,69.3147180559945
"605","2018-12-18",-0.220681047945703,13.7470990628604,-1.53763828422644,-7.66045406705231,83,308,-2.58031270911232,2.16210889560156,0,0,0,-8.1634821964558,16.4647344632601,104.145387482816
"606","2018-12-11",3.21431289590652,6.79729835862055,-0.384123391647684,-26.7759369336154,231,606,2.54391598441561,12.1411182864222,0,0,545.10384535657,-26.9485195064235,-22.0136030250254,-6.0624621816435
"607","2018-12-04",-1.30740922501094,-3.39015516756813,4.83624481663334,-3.07716586667537,-394,18,-0.91425028838632,7.75881711293689,29.5926142226863,0,8.23510351618202,-3.10602173183012,-17.514019738529,0
"608","2018-11-27",1.44484530070237,2.14433167536399,3.95438671389652,17.3338721602363,-170,-299,1.3138875141836,-1.18246373100686,7.58657507747138,0,-9.53101798043248,17.2351384474105,5.05774747435277,27.1933715483642
"609","2018-11-20",4.59302436513944,3.03917027955176,2.72362192629316,-0.297914818155931,120,38,4.88246951523603,3.96861242882185,0.90909717012515,0,21.0894929238011,-0.100250634962595,-4.16726964005676,-21.1309093667207
"610","2018-11-13",5.61133165872452,11.2259023485532,6.54135133809657,17.5585844661732,-77,-259,4.53971478857333,1.72983734831877,0,0,17.4071657321813,18.1987164548739,12.1715404074104,-122.377543162212
"611","2018-11-06",-2.83716884821388,7.25539702869877,-2.00114844466821,3.92688490891731,-55,-6,-4.95494029865,-4.92929516931486,0.900906994236639,0,28.3976992259236,3.89473287328821,-3.6774727425021,18.2321556793955
"612","2018-10-30",2.07639334128231,7.99230689822412,-2.33516655717967,-4.51266064248159,317,217,0.708303902774787,-1.22931019911547,5.24137426840401,0,4.78352062741632,-5.24155457837487,11.2339364075207,134.373474670109
"613","2018-10-23",-3.34611579949158,6.19328320762262,-2.2765210773013,-6.0100210456155,-76,228,-5.77560425884851,-0.462282815282933,1.26851595273161,0,4.76774231715051,-7.70457904899651,8.7738914308007,94.204322797657
"614","2018-10-16",-6.98649571092052,-15.3588534666578,-7.29644614516438,6.55406925927533,22,-363,-4.8389004447781,-14.5761368878953,0,0,-28.9032511549653,7.8739270996298,-12.3298216344494,-61.1801541105993
"615","2018-10-09",-1.95901787333348,-3.035376802511,-0.973958383111118,32.8270316783137,-63,-969,-1.69888255864699,-27.7339381677326,-0.421053253634351,0,-5.27167821724044,10.7008902514305,-2.752467339009,307.961375753469
"616","2018-10-02",8.36955806841733,1.60904517317242,9.56349537010066,25.6311440477804,-90,-952,9.92672228421654,-11.0733983718969,0,0,-8.3133900243209,33.5005124123974,7.17796823941308,-11.4018578400941
"617","2018-09-25",-9.0944272996925,-21.7572506264754,-5.23118174685724,-11.1608834556536,-241,209,-6.50087774359136,3.2859342097237,-32.6396584632471,0,24.337102612687,-12.9577439339769,-48.8940830265486,-1.13361537863366
"618","2018-09-18",0.315806357528281,10.9814866007206,-5.26879619697791,-26.5646628630518,365,1014,-1.8418825079376,17.5520588911373,0,0,25.9372489610668,-32.2213498333587,-1.18344576470033,-1.14661370876439
"619","2018-09-11",-2.05470316809038,4.26336857495215,-0.172643847323428,-10.7700051082126,-118,350,-3.47081046312585,8.11861414621493,0.583092031079246,0,0.560225554866989,-10.4838557829657,10.1782694309942,-11.8813220150501
"620","2018-09-04",-3.92207131532807,6.51239545080262,-3.8102896421611,-7.89728859799839,-1,280,-6.5173643419957,-0.999873213204694,-0.583092031079246,0,13.3996833638277,-2.20632450843476,0.643089033029121,-33.9073018321271
"621","2018-08-28",-3.11064427341599,-8.40411136402315,-0.556375187477265,0.285772801137174,-149,-108,-1.75180724251565,-1.11977136175891,-5.40672212702766,0,-3.3115608784497,4.64318361013047,-16.7054084663167,-27.0469943570659
"622","2018-08-21",8.02551797873718,11.236716168335,8.00679528674841,-21.8263509095909,-24,618,7.21201603258219,24.0298498904846,0,0,-2.0408871631207,-14.4169790829578,31.9371583408763,-105.51997957328
"623","2018-08-14",-2.74609405581003,11.4242597607346,-2.40679970398503,-20.8419822165866,-13,527,-6.76045091733819,4.51839575927035,1.22700925918151,0,21.9701207123236,-36.9747025506086,1.99824995873383,110.836846361348
"624","2018-08-07",7.96142856460911,52.2658453078673,9.52396504817301,-16.8304084825927,-138,1240,-11.0115659087786,16.9021277606474,0,0,84.8676220357325,-24.3275180093864,4.05341833224133,9.56043407124616
"625","2018-07-31",1.72430990846912,3.54732880842539,3.7787348083949,-4.92337215064884,-158,153,0.64462441199904,5.72552633262369,4.17971286784615,0,2.04506104712916,-5.26970952783907,7.64491721634055,-3.8985446712954
"626","2018-07-24",-2.89569319672829,-8.81281119171913,-3.91989801647767,-8.50370426859124,91,-108,0.498517352899697,-2.97432117365215,2.31224174208542,0,-22.4011481355675,-12.9821914374335,18.8966099512624,3.60399364831965
"627","2018-07-17",-6.83918935138284,-22.1846814586144,-3.75664810763414,11.1092156433244,-171,-599,0.660847342484772,-7.02535999669855,0,0,-38.7537055321391,14.2231587590048,-2.14198283008233,2.90718148219771
