"","GOLD2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"116","2008-09-02",0.0425788346326783,-3.58356272258629,-0.751438262163795,0.542072037471897,2340,-6880,5.85565643519459,-1.93244916164588,8.21347832341335,-3.8468043085695,-7.68261165953295,22.3989140499123,-6.41328223157949,-24.8318171357671
"117","2008-09-09",2.4911508826337,-0.407748980573075,1.16532122767392,1.64495952348123,3539,-3029,6.76810765597136,0.719891155317143,14.2333474036267,-3.72674538872371,-5.66131289956964,14.8751394751702,-6.55592593106835,1.40055339732346
"118","2008-09-16",-1.37757280523925,-4.09420699457392,-0.799380386277271,4.05953517590252,-1515,-12656,2.36635602421256,-5.5559659566855,-40.9270710909489,0.418147541152791,5.37771560035569,5.35614226396,13.8842781909513,29.7302698460832
"119","2008-09-23",-5.66901111265636,6.29718982707139,-2.71067428475913,-19.5178273101293,-7541,36978,-24.2562943566984,12.0370538350604,-31.0249719790521,-3.97838168307381,13.0170430497687,-61.5491524184829,15.9603290745986,-24.6362432348189
"120","2008-09-30",-8.2459273802181,-5.17569898636303,-6.43932732620875,-11.4424611413275,-3017,4719,-14.0587558282377,-2.84849285543345,18.9814361222309,-0.0468922714500053,-6.99635427093366,-55.4465616201657,-15.742150776121,-38.7307145308693
"121","2008-10-07",-1.21322613711659,0.830951396630475,-2.40549762026721,-1.2412399513039,3472,2708,-5.38717727764393,-3.21385535282612,7.09948557089302,-3.30831973996464,-0.0949309125328313,23.8569222207589,-1.71606204471626,-37.1961865835639
"122","2008-10-14",-6.20271234723866,-3.15421978938364,-6.13939359767759,-9.40555443699527,1194,4673,-12.9454503349008,-3.91119581282595,12.6040296939394,-10.5640153772013,-4.18770901785219,-18.4188559522172,-14.746709453917,33.2398911233577
"123","2008-10-21",1.54897157769689,-2.90193069662834,-2.61380352200558,-4.12972836089196,9926,-530,11.1830208809609,-1.62021695990848,18.9632737683022,-8.48083441628145,-12.8849331378571,23.3135942735291,-3.37616127552689,-24.7725881509616
"124","2008-10-28",0.960638807896252,-2.28230313387847,-0.00621580015156553,4.68272330170905,2235,-8016,7.20090381610312,-3.16273826048281,3.2436525669878,-11.6031996619849,-5.62152785038936,23.0781580589431,-1.83787803699342,92.0567009011908
"125","2008-11-04",-4.74005664750745,0.337396129184242,-4.16748124856454,6.55499998402131,-900,-6224,-14.7879960241385,-12.4228925410559,-0.769577107433683,-5.9661571803014,3.67080769493278,8.86194549176977,-6.07457494572365,50.1116886025635
"126","2008-11-11",-0.656904592534957,-0.932600235139702,-1.85189266360783,-7.54000046436989,2797,6306,-0.0708074915584334,2.72187202710921,6.49653934734165,-23.4292349372346,-7.45057006871477,15.7562979407885,3.75938300992367,2.72797358516943
"127","2008-11-18",-2.10278785372484,-5.18573921693548,-1.68118924007405,-12.0679846040479,-790,3635,4.12542630614912,5.58408840540316,-11.828531000274,-10.6263391120017,-2.16664242933682,-19.1103889136999,-2.66061374739976,-6.25709848412601
"128","2008-11-25",-1.75130904208469,5.1743611678571,0.50626238177145,-15.6806774711809,-4874,20191,-16.6359797187919,9.64394236345285,-27.4860716642589,7.73154619326419,14.7157946903524,-45.7941392892561,18.9189601328863,-43.8714495974454
"129","2008-12-02",-3.33820588778639,-1.48484531951958,-3.97766161625253,-10.4579880145154,1807,5201,-7.92884327446988,-0.906716807906527,10.2035240044135,-1.36080257598845,-4.75974901698031,-59.0318859882688,-5.02052874791232,0.197929419063136
"130","2008-12-09",-0.191645865915646,-1.77586578430802,0.523637627353679,1.96271221233637,-1525,-3922,3.7504715321246,-0.133283988631483,-3.47413516999531,2.04507882590406,0.706542644804387,32.0193440961413,-5.63659847221256,-23.9649087481968
"131","2008-12-16",9.81187249174376,13.0110303502258,10.8156021931585,8.58912342734843,-3712,13952,1.61562986569646,11.826192559867,-19.0106579995707,20.3254698939025,19.6571873296653,0.795113837123296,23.9634302679605,-55.8529106914225
"132","2008-12-22",4.1821073829384,4.92171043000926,3.05804576372228,6.10911661812867,2121,3608,2.14767668834135,1.66477133375214,-1.93679860985938,13.5381791514327,9.29687198434141,-59.4382498937364,-0.794868141032801,25.3133650643314
"133","2008-12-30",2.90082016594244,4.94417095766906,4.42317502991578,5.95940767123366,-4353,3898,-3.02946847374059,3.69774880617584,1.89360361980651,4.88193689239669,4.50604175965683,11.1436756327066,7.90069409228114,10.4993186920717
"134","2009-01-06",5.39058070551626,5.28263823643353,4.70531260606872,0.719529731512303,851,9253,5.71593370113188,6.55419993791195,14.9815722045373,2.44493323162285,4.88385876548332,-17.0875921531648,-0.0916730392695797,0.600460978808393
"135","2009-01-13",-1.42178658113856,-3.82235169025513,-2.11715484885584,-9.49800611944287,2115,497,5.46923041223621,1.03794359652607,-0.840367235166184,-11.7197197432471,-5.89384166010234,10.5131244248604,-0.912567206955828,-7.30340278324277
"136","2009-01-20",2.52005248552845,3.02499204532882,2.81860477885925,7.5704392809417,-1217,-400,1.12292665015321,0.825691563563424,10.3082496298356,4.89450245150795,4.20334043180546,13.37708981389,-5.44786652976512,22.1449985195283
"137","2009-01-27",8.69474662941538,9.84658785501331,9.08447979239497,6.84228948117038,-2696,13782,5.40509818360579,10.0416123997178,1.87140617718793,3.58569828097295,12.679199852365,36.9003533663733,8.69997414383672,0.373718934029732
"138","2009-02-03",3.39375315326453,6.72107993307556,4.68756002795558,6.99608642195564,-4729,8130,-7.00911364582417,3.70164045906556,-4.80101264557202,8.13766861305627,9.34892942448489,-6.31130041463503,7.90281041929948,13.0350615954439
"139","2009-02-10",2.58441730886236,2.82194050072473,3.17132455144851,-0.245247151660166,-2540,6656,1.78457259593472,4.61908815984398,-5.14399963444525,0.978897553261682,3.48938681265238,0.0379794915312814,6.12771919865374,-8.90730341319479
"140","2009-02-17",2.14844291085754,2.41936928680424,3.41294212744785,4.05025210568191,-4816,1713,1.22588245962216,3.14819141184213,-11.7637861733948,2.04673647388436,2.13190226226114,15.7832628920122,10.8422250649653,5.63304078353006
"141","2009-02-24",1.2453355733669,2.36056364420261,0.769632432468903,3.29276405190022,1224,2326,-2.67211082931063,-0.302382225618203,17.3423297866213,-3.10571927470225,0.771212048633885,-35.1304020571648,-1.67744137195225,61.535367890618
"142","2009-03-03",-4.23615742845929,-3.46795322996041,-3.57625147459064,-7.59097013998691,-897,-755,-7.05351870738351,-1.88832267169765,7.36226340029162,-3.75784351524135,0.251721462597487,-48.6473032057864,-21.14931953436,-7.3663297129718
"143","2009-03-10",-3.39276051793433,-5.19263844871478,-3.30879921661573,-5.09827387312392,776,-7108,3.0552931137473,-2.58674709740276,3.15355139521039,-12.9595400601463,-4.43814889957768,7.97399853324787,-14.7654523935046,16.8636470224421
"144","2009-03-17",4.97756701380645,-1.80251389831056,3.61073981659565,-2.11212433659291,2969,-2078,25.3037143788449,5.80284455657463,-6.57917998748907,10.8550990853765,-0.843285393369975,-18.9544813648153,-0.787999310611553,-44.7948519768969
"145","2009-03-24",3.65661083151387,-0.845577526704133,4.55680353618604,0.600805509015245,-4107,-2369,14.5803519860889,5.97462584256778,-15.6473916708478,0.299052743974215,-0.0340215614926365,35.6172935896062,8.0292481610643,-12.9029838556232
"146","2009-03-31",-5.50451626953965,-0.639374127417369,-5.6728141646408,3.02412720494942,2240,-4110,-17.386205922101,-8.89415592435974,-18.5387576205347,1.43672031317763,2.31105077776164,6.31370562402083,1.18941025214383,9.7446761941649
"147","2009-04-07",-10.6045760904134,-7.77571314325307,-10.1012469177341,8.79649853795392,1479,-24505,-18.5338643508963,-18.6305569353143,14.5372293134605,-3.22559904789372,-9.28160808057683,71.5244146534143,-17.6752589977193,20.1673327454904
"148","2009-04-14",-3.40111214264986,-0.843238790538869,-3.70885345956715,-0.56878645662799,1805,-1101,-11.3761037398406,-5.37199177374088,-9.80062748117163,1.62220963479722,-0.220666654753288,-13.2465647582336,3.6038290446271,0.933151113356345
"149","2009-04-21",-0.0198423120446378,-1.05632719687279,-0.892256466283392,-0.231241871338561,2464,-1841,3.3135166257555,-1.2526992334017,4.61858848509618,-5.59351700290325,-1.11454839186003,1.49347487871765,-4.94670560310375,18.0104848187606
"150","2009-04-28",0.4840387597838,1.77421262811563,1.39992094863235,1.49756788638644,-2709,1992,-3.68781108405365,1.34636228201082,-7.16146659741259,4.22528873337846,0.406659309152069,5.98145916408015,12.3999683067535,-11.1774512669424
"151","2009-05-05",-1.11873103982862,2.53025696482112,1.10154671812452,5.53007426394672,-6025,-647,-14.3013279770502,-1.41534549975049,-0.0421044579530516,3.65139352116941,2.48518347185787,-35.9008239272599,4.23415132070719,34.1612027246432
"152","2009-05-12",5.27958360781611,6.07121594479221,5.36405488984126,4.00932690198399,-2010,8384,2.1042544612218,6.15266642619066,-11.0050755782821,3.7612780050031,7.68964600325646,-9.61878473063447,10.3564230311896,9.42065033143376
"153","2009-05-19",2.39911539082467,1.25169577438253,2.5420494944747,-5.97253363695547,-1279,9157,6.96142701833544,7.1355851931477,0.111058915349105,7.63476969443087,2.57213714726419,-6.63970905745188,-2.20561257198959,-53.8170022976455
"154","2009-05-26",7.05454490783168,11.1560727783298,5.257958625144,5.11435353056147,3345,20371,-10.5954596629122,5.33042348771779,18.1759297207385,4.11555439532414,9.3392786870492,1.99626400975461,13.1587874983314,11.2946316003123
"155","2009-06-02",3.64369188899385,2.66619078497428,5.69825253720815,-0.491235773462684,-8264,7157,8.21044149181027,8.67871804535003,-11.6324661307164,5.5220099271736,5.4775674630422,-59.186556053336,1.00840574365062,-8.25765176971469
"156","2009-06-09",-2.10613127133783,-1.12741216465011,-2.83059932818581,-1.59598184418215,3301,-1087,-6.67873185571306,-3.40355825979017,4.05148456274151,-1.61081777559566,1.88180852565765,-55.8287731218142,-13.904800278898,9.46180250022977
"157","2009-06-16",-4.59310084434783,-5.34830738877545,-5.03382067917375,-3.88913979940302,3091,-8844,-1.04259630211274,-5.57440043385036,6.25157024846246,-9.37396363025478,-8.06186535877007,49.3508200105845,-2.29012786361196,9.73525835306237
"158","2009-06-23",-3.07385590919047,-2.94055290073612,-3.916006194485,-1.65827077448508,3646,-5128,-3.68954589360566,-5.00943388510375,8.19998019310031,-6.09281584978358,-3.61540628039929,58.7862282127759,-7.73223170016397,-2.86997050681421
"159","2009-06-30",0.553938634513607,0.344477585524139,2.28019936704289,1.52499279294371,-5577,-776,1.51932182973997,2.6500364581203,5.42648478284313,1.65075967604125,-0.839766551105647,3.28508002918344,0.954826322879043,0.345181562877528
"160","2009-07-07",0.255866418235762,-0.306919883788659,-1.91723664004684,-5.25993310984472,6717,4598,2.79475793812889,-0.329032950276442,7.36177066133923,-1.12927597469703,-2.09176774966178,-99.7223062787402,0.149087725586305,3.52290760380694
"161","2009-07-14",-2.96971309511616,-2.89671179527708,-3.92893695299499,2.24212444209293,3732,-8765,-3.29462901277857,-6.92397795716122,2.75728374782673,-1.40897917932286,-3.79540302689012,95.8685043374977,-4.36613528339915,-8.01712795614691
"162","2009-07-21",5.48709426534426,5.8243042149158,7.26066967233248,13.0095398141473,-7080,-606,3.96924279996167,4.20834190127799,-8.49239308720708,22.4930297189228,10.8440964665887,-79.4993248234084,-1.12682674492497,-1.20340925210805
"163","2009-07-28",-1.41084271629932,-0.915006767308846,-1.60584246819493,-4.35506067418157,1074,2725,-3.69500404051859,-0.112622464549084,1.82590419831303,-7.14029276270338,-1.85450280064163,41.1713671222975,0.574630969379974,-1.90542951540049
"164","2009-08-04",6.51936967453128,8.00966919430603,7.21740464924938,13.9204974522276,-4490,3136,-0.752448997861599,3.46131948560835,-10.6560701746195,21.8179063618658,12.8821969576201,-31.0628349116145,2.178942960699,-18.0706308502211
"165","2009-08-11",-3.10840867260787,-2.48675124468232,-3.20397654030309,-5.64578727028788,1420,689,-6.33978493595819,-1.78993381911621,4.53999776088292,-5.55701197009792,-5.44144385968401,19.8592988502378,4.61034156735263,-13.9878153129949
"166","2009-08-18",-2.76309328386208,-4.08938742927614,-4.17242251099292,0.127737550353935,5415,-10047,3.98601587139069,-6.69999274216941,0.917098120882187,-6.09401462417605,-9.17748184725333,86.569777893167,10.3831960767282,-3.91434960573775
"167","2009-08-25",1.30713083924991,1.74670173579958,1.58274577128044,-0.381174021703679,-1266,4630,-0.869840837066249,2.75854548127175,2.92300337688793,4.59135599606739,1.87163877225807,-81.9764079451453,0.59434938233327,10.896762278754
"168","2009-09-01",0.938528236244629,0.873753698957103,2.00062381221873,15.7091004226608,-3736,-18060,1.26292229523841,-7.05677605419943,-0.633515935953177,18.6019870257722,0.841731633401643,0.554676540980736,1.94021934941375,-0.834381144424157
"169","2009-09-08",17.1984695104131,18.9923634534708,19.1096803387488,6.95316545130495,-13917,40904,7.71534880151084,27.240992458397,0.93481922196883,7.54649177403977,22.7782664221252,-37.1000696298237,17.1405882547987,14.3077569153002
"170","2009-09-15",2.53114649269541,3.30456655251918,2.94165998746543,6.27903814012463,-2903,244,-1.91008523394469,0.870027723706457,-6.61236321892407,8.11830301321983,6.09854301182988,-144.79931353544,-1.25865825542277,8.26600173382541
"171","2009-09-22",0.457168655382034,0.173130066520599,0.715379480689826,3.02945155168644,-1291,-4346,2.11523299323257,-0.788850322282997,-0.761699370310787,3.14145722586687,0.184771961653496,0.728158557126335,0.603652321113657,2.25855144020635
"172","2009-09-29",-3.46865456287162,-5.02056978778889,-4.69336826934441,-8.34532308382894,6605,-1843,5.05966438814482,-2.34517710614437,-2.11912370453842,-8.55307230757774,-5.84804083224526,47.2871339308516,-3.53877304601529,-10.0837711301812
"173","2009-10-06",5.98733139608001,7.8259953147958,5.12899694803011,9.48998101572034,721,8631,-4.21502806625718,2.3082495587893,-0.338201705914543,6.05966108548088,9.89865311821969,98.7401429517401,4.38180056667701,23.7760861612163
"174","2009-10-13",6.96659096430334,7.31767448061884,5.97189177784472,4.31171737306553,1114,16510,4.87131048256337,7.06968936257599,7.41421911897753,4.77503029588764,7.52319635568188,-35.2832172417833,6.50152925627534,6.71386859651157
"175","2009-10-20",-1.32119036432368,-1.52198748065171,0.195051963252979,0.45356536713097,-6010,-5876,-0.11655744462864,0.0260902611072922,-2.97663097890659,1.80332810792319,-0.271235531397096,5.8577923460378,-5.63093669058929,-9.54656438091686
"176","2009-10-27",-4.31099759614408,-4.50099300432303,-5.23921074216585,-4.60740086472011,5983,-6812,-3.18656199419163,-5.65521282608774,4.38068313447015,-3.48998323443706,-8.16615960235367,-28.3921255683654,4.66990252925292,-10.2622459050592
"177","2009-11-03",4.86650171599994,4.08388810542153,4.39890339882698,5.48094453625207,-160,3910,9.34797486364101,3.67622040495963,2.71677735315929,2.39020991808694,6.56489966660576,75.8764323979502,-4.34742775161183,17.5584963707426
"178","2009-11-09",2.00833414583794,2.34643094747664,2.27577070307632,4.40419358307338,-2082,-19,0.10117021063234,0.815352883546083,12.9785361953019,3.8363221405179,-0.756971253867356,-21.9225761313393,8.03282317321408,12.3831552790699
"179","2009-11-17",1.12106695773342,-0.0487576415098445,-0.170612160255068,-1.11884350520608,5242,1867,7.54481049961448,0.486496417947713,3.07740932287697,-1.79248262315639,-0.715197081206043,11.2223401730981,0.520094305324115,1.20478578591356
"180","2009-11-24",-0.816875052298904,1.67480019872528,0.218790610561292,-0.631551227503202,-4244,6851,-15.1349306181404,0.799185358368781,7.01901738934367,-0.837545812259322,-0.199338605005828,6.29233677139869,4.96988460189165,-0.484955436265722
"181","2009-12-01",1.33725310935802,0.313425295756709,2.36902905347041,9.00357090844679,-5279,-15828,7.51425205786784,-2.39106064108228,-3.49806590279549,8.46336361322368,-0.404181674976201,56.2236471861027,4.81798189705547,2.1835100728401
"182","2009-12-08",-5.16927854550477,-4.84121062960021,-5.42523666062298,-10.4872335076756,3650,3241,-7.10055596951413,-1.74505706896166,-12.1201552638384,-9.91375229937148,-6.83686406988109,-55.6132192132154,4.78045197743384,-4.2122384820539
"183","2009-12-15",-0.843571305800594,-1.05785504038511,0.0932461557136222,-2.01943973693801,-3628,75,0.422810690588449,1.53754554458896,-4.36146739699446,1.08040922958903,-0.72089486090956,-5.42700980638955,-0.516229672300739,-22.3580780912467
"184","2009-12-22",-2.16098795038615,-2.99349295230229,-1.55497238708193,-2.42815294960366,-1486,-5438,2.58788557387604,-0.972817292610095,15.136373142154,-5.25345345981325,-3.8056357171703,32.4022180171276,-9.74587408462941,9.76420173553283
"185","2009-12-29",-2.29873965169265,-3.02350930113864,-2.13128224828054,-1.52099850057965,486,-6851,1.62945268625059,-2.5372697278268,-1.71969537396972,-0.856772429335528,-1.74513621771002,11.3063116323898,-7.72840653388815,-9.60160833555435
"186","2010-01-05",0.194483480149188,0.321986948979358,0.688732886755616,0.505393323594916,-2164,144,-0.48344849447588,0.811132370793999,1.60274224358421,0.667246996283843,-1.13519138379026,10.5758842689582,4.06852874561263,-3.99297017975169
"187","2010-01-12",2.10130445491874,2.52242586957454,2.2829712337197,-0.0376367697755953,-1917,7914,-0.177329670947302,3.8004843260147,-3.46307898121374,-2.35474565022606,1.97991204273915,49.3289243794683,7.45231185843966,-5.61270631763158
