"","Soybeans2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"116","2008-09-02",-1.84159919782836,-1.66193981615894,-2.99868516556234,-16.3745771570483,2441,2573,-2.40532314094501,-0.697827435468135,-0.551438898387069,-38.1085548631013,-2.77039938275525,-19.5727790293686,-5.64233238376524,-9.20915160612559
"117","2008-09-09",-0.865244190055137,-6.72478969779959,-1.79754673527288,21.1957946845448,2069,-22168,15.6217237068818,-5.99298621873281,-3.17399648646326,4.36503608607133,-15.6657425983026,91.0624307609952,15.7529817902716,-8.74993658199337
"118","2008-09-16",-0.325825602346264,-3.14032230418437,-0.555982872580607,-6.48136493187277,465,-3519,6.43081275161048,0.636935566123675,2.93743635314723,20.9388655250123,-16.8422763044603,-2.05078716682561,9.30759718335015,-19.7657844268626
"119","2008-09-23",-2.98821016241089,-2.21445373005178,-2.81559648777954,-18.9796631110509,-1374,2686,-4.7820753407084,0.0425116671941339,-2.99588789721206,-41.7600151900409,2.4270943717001,-17.0285105244613,-17.2475359683807,-12.4997994083721
"120","2008-09-30",-1.09912784632922,-7.18705950956746,-2.62424044439769,1.87093966911807,3256,-13834,11.8897772897906,-3.36540943978498,-3.56761771100516,7.78124673263445,-14.471736529433,11.0532466663843,-7.71793171787341,-9.39075145107289
"121","2008-10-07",1.04681580010375,-6.96226236265254,0.00128163228705347,-1.23841511469749,2823,-11502,14.9670114472245,0.209576731865724,-10.8246954827134,44.5751104002879,0.460812902313812,-15.1366719766639,-4.67056380477473,-8.70113769896292
"122","2008-10-14",-0.143814879755588,-9.69509288623822,1.46142778529796,1.54784409720161,-3836,-15796,13.1307574209739,1.44700559163997,-6.9025723032567,-33.8619108696669,-18.9575721531936,31.6194473480891,6.80560845972398,-17.9841654719056
"123","2008-10-21",-0.204647110689749,-8.17788669956929,2.80832796425337,-5.31130351969651,-7319,-10023,8.87597808123335,4.10212494959517,-4.972898609563,-58.9983767029793,-13.1857175336217,-2.70577439567692,-17.5532815569154,11.2163782992793
"124","2008-10-28",-15.7727887088679,-3.25458484111287,-16.2430561697933,-37.1437897206176,-2836,5572,-30.7938715525241,-13.4169552804163,-6.05516217261854,-75.1658774579314,4.03364675294018,-51.0902131933275,-7.82973373089995,-12.5094581711648
"125","2008-11-04",-4.79101417561321,4.11310140372674,-2.56013436062155,-23.8168818967875,-5556,10330,-18.5195471519696,-0.290550305391335,1.12340457723334,-38.801500088657,9.15434829591248,-33.0940510545878,9.30504398589544,-13.3864448414446
"126","2008-11-11",-1.10479184522418,-4.08545655763337,-2.5402050754268,21.2930598925707,2658,-9739,3.8433792111487,-5.12315264848358,-1.06839617828758,0,-7.30468749217508,35.419517411307,-18.8372614457538,10.1789857967276
"127","2008-11-18",-1.81056826321306,-1.75368391314468,-1.29189363547564,0.0784006312208874,-1374,-2344,-1.9014038696568,-1.46228263302888,-3.57208482250044,1.485911440375,0.873304081734361,-0.271345195728578,4.05950258963728,0.310419315005639
"128","2008-11-25",1.87576000728917,-0.167399713423144,2.04058642162703,14.6481930587958,33,-3642,5.05652840052537,0.34254113419383,-3.97282025134462,95.9964114547764,9.34913606068797,16.5423916091882,-14.1727638452132,-1.37919335221337
"129","2008-12-02",1.91688994520689,-0.380734842375041,1.72479537653487,21.6479683198433,758,-6569,5.30393263023985,-1.514516931835,1.1204563866178,26.1552999429081,-7.78276348884823,34.0027977107157,25.5377533319464,1.76835714227206
"130","2008-12-09",2.46940401588152,-2.27703406481226,1.61580546451781,-0.804924014925668,2258,-2695,8.90029517574433,2.05076358069061,-3.29524539030626,-27.3293334999681,2.00965400005977,3.3568030851562,-14.5312771531509,-0.289233732777205
"131","2008-12-16",-2.20771086569851,-0.71736656932746,0.100642516097871,-11.0170813766612,-5178,2313,-4.1504061958598,1.9472371574075,-0.720847428068261,-37.8405959994159,-0.750371059784882,7.28149653425252,-0.498165686770236,-47.4408040770166
"132","2008-12-22",-4.52260728261269,-0.131630303429731,-4.53613465453131,-7.78825324572772,-721,1909,-10.6597331103226,-4.03950652173553,-0.174195689157308,-25.521524125176,-0.27426426933097,-11.2505811399007,1.08490705321476,6.56915479603892
"133","2008-12-30",-7.51558851564109,3.0946835741231,-8.40590305563946,-28.7019032976644,445,10380,-25.538155384235,-5.69022061762183,2.3124350482929,-240.293306682833,5.31359501301587,-30.0252456665762,-1.54594982469298,-8.90768292849717
"134","2009-01-06",2.85996246754969,3.99272132627111,4.0671320285961,0.879877318769218,-1777,5157,0.599758006639384,4.43992853429105,2.2725965486039,-82.8948721719007,6.11131358062309,-6.01256676906718,8.98460141756061,15.227106835334
"135","2009-01-13",3.38086813136158,3.15259496084153,0.26146578850117,4.03972934024335,6493,3559,3.84254835706042,-0.181929749462562,-2.18491124425206,275.076131919526,12.7114195986969,-7.71861153871161,-3.93848588957582,12.0178921518134
"136","2009-01-20",4.89247554099208,2.18793826157118,5.56875154920888,20.3815126126468,-275,-1461,10.1308579839458,3.63665849838206,3.23328401506657,19.4634140197138,-0.64185312248437,32.6151261657971,10.2972529856418,0.0625430003500682
"137","2009-01-27",5.54907324635057,5.84535421696391,5.53976094488995,-3.29499497407362,1222,9445,4.99515923010172,6.7307980057679,5.12982136985514,-0.287218962409597,7.60448001291003,-8.90997669410911,1.58421379612772,6.54603169860177
"138","2009-02-03",-1.45039902963102,0.895412201965051,-3.78628401385033,14.4479337687702,4480,-2357,-6.00912613399824,-6.3836487885105,2.30179295673061,-10.3976579736723,-0.715550986957858,17.3129567004825,-2.40295841979403,12.2120197852645
"139","2009-02-10",0.0521793590300135,1.44931009922615,1.84656647832,-18.7178623371357,-3666,6970,-2.81903389622862,4.7387303217084,-0.899160806634214,-1.39263096981947,4.24860818753334,-31.1936440933174,6.00468317800047,-1.35673130982088
"140","2009-02-17",3.07226532785219,-5.68421068534573,2.90480115664753,39.371392003228,1078,-19692,19.285851598787,-2.74611880534295,-0.886395213214897,18.0161728740525,-12.8422687547275,58.2538943173224,-7.21083185346085,9.96280293070502
"141","2009-02-24",-9.31431711241775,-8.09137370553366,-9.59398756904815,21.7282232382171,-1609,-19706,-11.3473132159147,-16.8489537331315,-11.0753982128699,103.251098546096,-5.13333801711333,26.5374638653697,2.35278098052927,-5.46327648810969
"142","2009-03-03",-1.17101934823811,-2.10875736948744,-3.27567550992551,11.1791405988118,3721,-7838,0.393747752792173,-7.72483383931455,1.34134983322092,17.9537232870524,-6.90759114363733,15.8630107088669,-6.32525214341282,-6.59123088186604
"143","2009-03-10",-1.72214109414703,-0.202562598206413,-0.596537151481158,-12.9722690691287,-2533,5488,-4.27779269607473,3.26303425991235,1.69461132042183,-104.714474672796,-3.8442698802351,-7.86163350950648,1.82310679436952,-8.33116356454955
"144","2009-03-17",3.25112270514349,7.87314238317816,4.22964049266952,-4.13604788653288,-1106,12551,-5.21728148024874,6.50980015914104,3.92018186695253,3.74856482412431,8.49168312567894,-11.4985412204119,36.4285536643546,18.1543800581309
"145","2009-03-24",6.48177122802949,11.1200699786218,5.96331991164902,-18.4957993860216,2589,23616,-3.26707822895482,11.4176566937468,5.04941912307366,88.4442334792196,21.5153043018333,-45.9169409194768,7.09978052773828,15.5594603105925
"146","2009-03-31",0.97571398822236,2.01004659879942,-0.26275352483065,-12.6380759293706,2810,7192,-1.40128236066346,1.94260883645541,-0.435081845696672,-147.75410971792,1.49816150756568,-5.73859394993939,18.8883618253659,-3.38642364756172
"147","2009-04-07",5.51594183830968,9.26572083959396,7.45983401826642,-42.4142384597188,-2674,25987,-3.84063506324548,13.7593764191173,-0.289563193857667,36.6084595236856,23.0145155839692,-52.8552761836091,1.57523104045652,-36.0261098585228
"148","2009-04-14",8.23203663299772,8.53578237967128,9.04021157575166,-1.9281651742002,226,16365,7.41800596595041,10.0162256379804,3.80100830314358,8.23838814575817,12.3025225975569,-20.0122563292647,14.6937393301661,15.340966460254
"149","2009-04-21",7.94343080671034,6.77867172258839,7.54092590688611,3.03125144130263,3172,13139,11.0165391633888,7.90969048520864,3.13832712049322,-31.2941739211019,11.9827587259504,3.76628702371473,-1.44027612879469,5.97084913128345
"150","2009-04-28",-1.51018695376823,-4.70280180492697,-0.60755718747032,22.1434459047449,-2767,-14404,6.29403181962545,-2.66713718052607,-0.611124772415828,61.3927777289163,-7.6678941951025,20.3209177394085,-10.1996971815716,19.5059319778503
"151","2009-05-05",5.56643666119392,13.619172774497,6.45337120464653,-14.9805995223247,-959,32486,-16.0085173879597,8.4071079015537,12.7582479885039,-6.36578517719784,14.4410526941508,-52.1322367048406,13.8253587010835,7.47058164155199
"152","2009-05-12",1.81532927189352,2.49491754499722,2.25286398870672,-18.0992960000884,-779,9217,-0.329727524392176,3.732321839599,1.8130254010126,-26.8418773376196,2.19040608409387,-36.2203492958537,7.76893222302846,-9.75369106342612
"153","2009-05-19",3.78146769690826,4.01142458197885,4.3349821068098,11.8635744661816,-699,7419,3.04171720182325,3.8249334912992,4.74756995571504,-8.98863190752293,4.62627077738986,4.34851119397379,-3.30477761835333,16.1704019113818
"154","2009-05-26",3.29351052310596,3.72420770094166,3.74095899311229,28.5847527334091,-583,2811,1.88843211531662,1.73238661152357,2.75044889346265,186.573033299738,4.83361285189901,11.8951942861365,2.81694797634771,1.41866473498471
"155","2009-06-02",1.93268793754307,0.134852747063618,2.8637465846904,1.99468866248527,-2483,-181,7.63343869435342,2.94352023196733,1.12960232859933,-0.0742997285090752,0.325302202439381,14.4875631529386,-6.80362443274856,-1.81952425529879
"156","2009-06-09",3.88480887224727,1.49324218532438,4.42050331264223,3.63379739819951,-954,2838,10.8547459108387,4.49206800750641,-0.935944135742517,0.133699789655672,4.33214764969403,10.3052676595516,-1.92908236166627,2.40941360627112
"157","2009-06-16",0.297665938905389,-3.6331556575206,-2.26963394256909,5.01729379423974,8464,-10604,10.4828022491779,-2.95666522131501,-2.05947768447921,0.592068040972826,-6.41679627985887,1.08042415393133,4.49736717496094,8.73089100923821
"158","2009-06-23",-0.575029279459827,-4.19996828278055,-1.35681459522932,-3.03788786720585,2342,-9353,7.67409763800142,-1.19341967601425,-1.22086994158952,0.427067875367548,-6.35310105192808,-4.10522942948113,-9.00538791101724,-4.13300906415763
"159","2009-06-30",-5.35357273830641,1.75493841188175,-7.80243490951875,2.2905132230127,5729,3568,-22.5541828590064,-8.83042966062213,4.14979005147558,0.10281266970118,-0.0595224485879342,23.7499384468457,-2.38974172024555,-7.16521676714503
"160","2009-07-07",-1.47472766303753,-7.03173726486011,-1.258311694653,4.93549200936165,-1158,-17910,12.3144656983095,-1.94841399439341,-0.324505630448613,3.63257005012176,-20.8074913142626,22.3244454396884,22.5450778982756,-5.80462317687704
"161","2009-07-14",-0.576792232708279,-5.75865060706757,-2.16646796329965,24.0931921688592,4366,-20847,10.2036895631677,-5.69036819573903,-0.397763325797484,-3.22237316671998,-8.76575527288299,59.4279069495114,-24.4032882124923,2.86677293641873
"162","2009-07-21",-0.928412255187183,-2.00301219480821,-2.8106219444787,3.75247314588201,4902,-5695,1.10462723693097,-3.86968046281737,1.46680353459985,31.5685415892343,-5.96608960537086,-0.676150210883009,-7.39646029778491,-7.31125708252893
"163","2009-07-28",-4.34334502540565,0.823579178145728,-4.54359387818606,-4.92603838108963,-1348,3641,-14.7436161165889,-4.47963718856492,0.236400654843294,0.468036169781705,2.75328340843295,-16.7395657379416,-4.37820284017558,6.12050103185684
"164","2009-08-04",1.20895610937524,9.50026502668813,3.51052534046765,-4.25940614238041,-5719,22588,-19.6356167124183,4.75019932724621,1.74112128066906,-11.480276284191,20.4466147327452,-33.3110533017239,7.03330821486166,24.5516246593146
"165","2009-08-11",1.65609935358706,5.15365654004221,1.920104634738,-13.7321898033704,-117,16916,-9.28930797235044,4.1053420622875,1.45727237732594,-16.0818897256462,10.8146355632565,-49.0561258465284,-3.14551817775435,4.48947485069091
"166","2009-08-18",-2.1450931604706,-9.13234146555109,-2.72218385973115,10.3778537222475,789,-24761,18.3215089765392,-4.52390776151734,-2.35754786305424,2.11640792468426,-21.2911750686086,17.8032411830646,12.5915486651182,10.6960757714146
"167","2009-08-25",-3.44381675392285,-1.1789836493282,-3.44909477988118,4.66301160530609,-1266,-4286,-9.48051930494955,-4.70822038219403,-0.163865565049015,-1.75358307787441,-3.7435865211247,21.974968234221,4.21659090674247,-0.717066143767831
"168","2009-09-01",4.87187463288272,-1.08370833058231,5.03420989365342,27.9426958333204,1376,-14225,19.7705993897372,0.757467549594359,-0.248432536292498,10.9655499638635,-3.34789793903809,73.2498640344978,3.5330117009293,1.88263297720184
"169","2009-09-08",3.55295862224025,-4.02891209323801,3.10520466475097,17.2461725167492,2651,-17751,18.7993340962239,-0.190259060092579,-1.80942459410076,3.45961882360868,-9.44396508567422,30.3328094497067,4.03178818764136,7.6797089949002
"170","2009-09-15",-0.139487176894093,3.01917542086692,0.233650286087617,3.12876967643323,-1121,4576,-6.07335155660138,-0.515470741239099,0.376612409285215,2.46543780272042,8.31469741237072,5.7562547209459,-2.04093808572381,-0.0737191334527765
"171","2009-09-22",1.3176411130523,-4.16682555213264,-0.348749326067299,12.6831594816919,5309,-16859,11.2959270141729,-4.08544148767049,0.728409337190783,1.23934709201361,-9.626639700722,16.1256571579315,-12.3185533939731,12.1708457772488
"172","2009-09-29",-2.42256665692118,-1.85462541113619,-3.19544041604782,-8.02040570969993,1069,1415,-3.38661611709501,-1.73830170340903,-0.314476475831071,10.491886573956,-1.35726756372136,-12.6371644308625,-15.0744652901041,-8.80358531488081
"173","2009-10-06",2.35670059938542,2.43706800599153,3.9321654416705,13.8405481894491,-3392,-4262,2.21908205440879,0.836688292200449,-1.25917454247091,2.78569545029654,7.86226211026531,25.959188127683,3.8753955592199,-0.115936871989142
"174","2009-10-13",-2.03887445945465,6.79304841133561,1.32812721116,-47.5672282204298,-10483,41769,-19.2704844117923,13.4514319788527,3.70322399120546,0.477085612825334,13.053810551359,-89.2338540047165,-3.41237052242889,-19.0681932913696
"175","2009-10-20",-0.0322331700704837,4.41962833408045,1.99712101887872,6.13911151471456,-5969,7238,-10.7101871966208,1.22851519151457,0.4466144801345,-1.39705530266774,10.1063919678353,14.4958068509506,0.82808044165521,2.32667912827722
"176","2009-10-27",-2.91756420867149,0.147728275599412,-3.09582605371386,-1.38314203736378,-234,995,-11.3165422433619,-3.42486228304129,3.16000257914055,4.43892533618673,-1.51759237023139,2.15869977157261,-14.2029056446315,-8.2485291688208
"177","2009-11-03",1.64821591169702,4.9016553389043,1.09251395755123,-16.3392691147388,2048,18753,-8.44229562612302,4.15009124518093,-0.761096850968279,1.21071582396226,10.6387737114355,-47.047482110807,12.9316881307178,0
"178","2009-11-09",1.02851071171646,-4.84888681346085,-0.261751403097144,13.0908043324663,4053,-17136,18.3666832281697,-2.5465310222117,3.05220559827113,-2.62539045303356,-17.4537853520746,41.0062817356794,11.1414010927513,-1.33208439756594
"179","2009-11-17",3.7265255931775,7.82453252648168,3.89989164826119,-4.62253867178806,687,21020,-7.92676263568932,5.39906551818756,1.46729184290066,0.536567265072918,15.1815717530091,-18.878107353952,13.0822258966042,5.62097849246843
"180","2009-11-24",6.66626929558749,6.8495387263086,6.98407041495894,-14.2232355467286,1217,23603,6.1000147458012,10.1303516667526,2.55795211617933,0.178217868952935,13.6827207210434,-57.2644352464577,-4.26749840258189,4.0123693471438
"181","2009-12-01",2.48710833545793,1.41180719188299,3.5796054924548,-4.4273482536088,-2791,5462,5.75029404637792,4.5834077342441,1.595591938122,-1.00413430073107,0.0299730245025387,-6.95117753355063,8.76898306840523,-5.1826189575241
"182","2009-12-08",1.71605962940919,1.14769137100534,0.259289870243862,16.486326332463,5466,-3265,3.38513049697671,-1.87413147602857,-1.16230484731155,-1.52029104813085,3.44142151399964,51.629881250672,2.45154868075534,6.87633430188619
"183","2009-12-15",0.951699637619896,0.712243474830743,-0.246756971368001,-1.48210871594543,4389,2602,1.64383844934584,-0.0701670754473582,-2.47842355626613,-43.4857037797093,3.45131674081784,20.72680087054,4.02841163298984,-0.885099754347074
"184","2009-12-22",-5.9813685566084,-13.6352714486057,-7.36116308534775,19.3038425152391,1956,-44431,13.2449287301933,-11.7955122344199,-0.551051346942621,7.28198390402888,-30.6543403330098,48.8693182914048,-4.16439339353847,-9.84004009357413
"185","2009-12-29",-9.8472790916416,-0.455797372892519,-10.6472762537734,-6.62301365579054,-1763,2131,-34.2479240183227,-11.4459264207655,1.19784209571741,6.5830851972061,-2.3132913168995,-13.7630093194527,-2.38522212974956,-1.8578910100068
"186","2010-01-05",2.04794998484559,6.60132830576572,1.48512314623108,2.52860876309224,2452,15325,-13.4564277738789,1.27165516594623,-1.15024478367687,-21.4314971050007,18.3277298470893,-0.318617557804046,-3.0214999972781,14.7215190582912
"187","2010-01-12",3.23181871486629,-2.59862627046292,2.29795983532597,24.3794817807833,4155,-20030,22.5736832335878,-2.92265088603543,6.4217166588822,-6.49442829609512,-14.9840808712485,46.8964838523309,1.66857060694987,0.379814600875683
"188","2010-01-19",2.26895259254984,-0.601295069395213,1.99982144460531,7.52510528630612,1892,-6349,10.2314174404592,0.451320385399256,5.65872141974673,0.0721240564983461,-11.9107043187386,13.1923240660042,6.23858172751,-1.64610673200869
