"","COPPER2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"117","2008-09-09",0.605383212663035,-0.321134951836832,2.26044642383361,0.148057576372196,-815,-190,4.12159034494586,5.51672457963761,1.26607636858118,-6.11503500044659,-7.78823528140116,10.3645097177957,-9.2824352838532,-22.5562949748879
"118","2008-09-16",-0.724064973518068,-2.46256041807911,-2.77309042842173,0.835940491250398,1007,-1350,5.47695435429105,-8.44608582726902,-7.564859986568,-3.8209977363092,-17.2416027804552,0.501964617341955,63.2019720033045,13.891445558073
"119","2008-09-23",-5.00813199330512,0.363350072397495,-2.07929375061919,-6.74494399827594,-1719,2204,-25.9816492388692,5.15873687904929,-2.32272243418237,-3.26866289732521,-1.92705108307436,-10.2771974384225,18.6653645779321,-1.50066304566803
"120","2008-09-30",6.23243935451114,-0.102701046307452,5.48155304144178,5.8189076131649,670,-1801,30.4411579614001,4.98632020613634,10.7201826816535,-7.19750397535215,9.03400775393113,18.3648090929264,-120.910059655599,-16.6398755865496
"121","2008-10-07",3.63445076242908,-3.02986749116698,4.59025701650138,5.69974428626683,-335,-3129,22.857879486854,2.93196603313373,-3.06022249942846,-6.0922681312702,-20.0615057995867,9.31544098147388,27.1380771040469,14.2624539749793
"122","2008-10-14",1.5779221861818,-2.86262459394546,2.88545792409991,-1.77321577119844,-656,-621,12.0341514161575,9.55615097599907,-3.9329278998574,-1.09018735854995,18.7002546312087,-2.52124724874623,-21.0268510846984,0.404137005537741
"123","2008-10-21",0.421241791752713,-1.13017570847553,0.520145677024608,-1.28656198861314,-39,-51,3.73185389436976,2.9140697486385,-2.32173428322522,-2.11928461516404,-8.55357703398827,-0.795030178850276,29.9700050011209,-1.94041301942427
"124","2008-10-28",-5.12540991101407,-1.59505616217128,-4.34984901398821,-6.13518810320972,-615,1252,-12.9044618151275,-2.07989741072652,-3.131262172964,-7.55600514581776,24.3450206781603,-12.2019637590599,-25.0984177287151,20.5868930559532
"125","2008-11-04",-2.7497207227448,-4.31549691541342,-0.682887843707292,-2.30321590567133,-1189,-1014,0.809346538412647,1.2998718111815,-2.84528407826397,-2.53884840004126,-3.79904342793278,-2.33942477841538,-34.1437490119116,-1.82798652551224
"126","2008-11-11",1.99609548797905,-0.296689786653204,1.69855463657438,-0.842730485071819,206,132,6.89621632003181,4.66970399314732,-1.72314049907865,1.05792751004046,-18.0612077768627,-0.165827695684939,59.89513622026,-6.1401944105798
"127","2008-11-18",4.62000474215234,2.91282729230247,5.45748606761141,8.50054446133921,-370,-1445,8.05055941093098,1.87993675777243,-1.88681871218659,-0.093289804859964,36.9962751965772,13.8851811890387,2.75645165466436,1.54451393605353
"128","2008-11-25",-9.65377005680637,-3.44333251527171,-11.9287920309326,-0.802656551476666,996,-1084,-23.0633850235176,-27.3624722804351,-3.74847494292663,-1.01850250583659,7.58495885742718,-0.870471817659713,-25.4351757768052,-0.189135288072073
"129","2008-12-02",-1.42769276335297,6.02237942563324,-0.495346139179986,6.0021102267136,-515,427,-21.8020565358795,-11.7448630752026,5.11282152317207,-9.97786615458853,9.02582730250767,11.305357907337,10.6080717345421,7.04502300027876
"130","2008-12-09",-1.19793491625195,-2.49806909891674,-1.43918664740479,-4.07457535261848,92,331,2.78753020659739,3.36630630112786,-1.50754241703215,-4.47427031567305,-21.2042568467165,-2.23239291538224,26.0202101462995,-11.6729875466461
"131","2008-12-16",1.16984634343495,1.05679971034505,4.43418077171458,5.86431899566673,-1656,-1513,1.5066057190154,1.87083985966172,-3.17373988621412,-8.11847343757304,9.53633727084036,10.3310033123742,25.9054405001224,3.12322067270756
"132","2008-12-22",2.65568565087442,1.60889335860173,2.68747499172974,2.20602538008787,7,-109,5.70385501537487,3.56188263151758,1.62048507801522,-3.95989075497063,15.232530664016,2.45138330893173,-22.275812059061,8.35353447187952
"133","2008-12-30",2.04346617387863,1.66096488398608,-0.172601028345731,1.34556854084682,1225,210,3.12676782792778,-2.97095961196003,0.939971511217763,-5.33844742600333,3.6035894350702,2.00814117975661,4.6125823395375,5.37260037407918
"134","2009-01-06",-4.76097447067048,-0.863678778545562,-2.16309904058534,-1.65155573184297,-1450,221,-16.6094869784294,-3.13375659500803,2.10200336555602,4.58040060518936,5.31933826273523,-1.82846162950412,-55.556084951523,-7.47668752471906
"135","2009-01-13",14.1482904421812,16.9983789837682,10.5366210078149,6.70037502211329,2256,5186,4.15036534213975,17.4841827581885,25.9507609931996,13.7350845545152,-28.4669393757758,3.5757632958477,-4.48162427653704,13.0165654636979
"136","2009-01-20",4.18313756056587,6.30892866314507,6.45630779537711,8.50176462044931,-1278,-123,-4.19862400952855,2.84531132854244,7.77576143901815,17.7734983781418,-12.7152037920279,3.24194199569074,23.0161905750863,19.2164932169563
"137","2009-01-27",-1.52645919298653,-0.572589175153126,-1.44047526986153,-0.375692424226415,-78,-144,-5.59192973321601,-3.40368605183201,0.272808755959453,0.592250990838039,-6.44684514181719,-2.61150643444257,-5.47582039738463,6.52558194054986
"138","2009-02-03",2.38395349559273,3.49268565602134,1.63726746168642,0.967461405872605,507,1436,-2.61165457592565,2.87915398779113,2.35258234901217,-0.61808077272012,9.16344558373225,1.68691610638536,14.4725539367675,0.176834705674089
"139","2009-02-10",-0.709393473453268,1.73674355037594,0.997185313696214,2.41222383654591,-1084,-57,-12.9311110362076,-1.6548192580137,-1.29524114950161,1.1430163613344,26.6854984404626,-1.4949621163888,1.08981906087706,16.003555491606
"140","2009-02-17",1.63012239087106,-1.89288335541296,0.918369783054196,3.0380160597332,472,-2295,18.7080637757209,-3.26546241575638,0.432147073149025,-4.86688587957733,-34.5568788228109,6.25264103050629,23.312965387236,0.427573309864826
"141","2009-02-24",-0.868151867634737,-0.714194280291913,-1.01970135175602,-1.11428313880477,83,96,-1.54500955162202,-0.827300703984335,-0.387964776276384,-1.51292903348867,7.89183655506971,-0.455153224212523,-20.1130083777031,-2.81840557567516
"142","2009-03-03",-4.00917868809003,-0.187896844903079,-4.75758906884138,-5.88089811273527,391,2317,-22.8788956080937,-2.51392909677577,0.130224158427339,4.51084255045124,-16.3638514525607,-9.8497277034939,20.3353365620259,-3.21811439929416
"143","2009-03-10",4.94474284569915,8.57678627059997,9.56363445626991,3.61679480128405,-2891,3245,-17.9820215486203,20.3049370785831,-0.863964967351727,14.1807614684794,76.461029808184,3.51946078127394,10.1864564218703,-7.14544273636939
"144","2009-03-17",7.09106132204447,6.00737014217803,8.5039176062482,5.29555561222423,-1081,1302,14.5893263160627,13.6190635053602,0.488282220131175,1.64608162170392,14.1364823030926,-4.75016826530794,44.8828283698527,35.6622317899356
"145","2009-03-24",2.74136270558927,2.83127112675299,3.36241745519672,-0.501208084524229,-518,1967,2.14320841348705,8.99708657050535,3.11486478425067,-3.56110651874157,2.5568482433723,3.61916295476679,0.982898338904548,-7.43488728400372
"146","2009-03-31",0.526112970754689,0.345753712352881,-2.04408035341448,-1.47676130381011,1889,853,1.72190384381103,-2.83852268689984,1.6136936359981,-3.68067801459393,-1.04942768099345,-1.24672055645174,-8.12811727394749,-0.168793169202708
"147","2009-04-07",6.58598329126736,7.96437586419376,6.92437375463175,0.177619940125595,-309,5136,-2.9979921482127,15.7241348897704,4.44636987526614,-24.0760509225391,24.5543516814426,3.65086580609759,3.0378654142142,9.14814798253456
"148","2009-04-14",-2.49770818631436,-1.82166819064999,-0.645675972953619,2.20773792275128,-1404,-2185,-7.61023553041085,-4.20157327070072,-1.07022395311898,3.3020106047875,-5.28384102921216,1.53479853485194,-0.305402031609958,3.08073830122115
"149","2009-04-21",1.49852493989364,1.68791643450987,1.3252667631372,3.28472906575961,101,-324,0.0116448326187069,-1.25400909821742,0.930749687763033,2.58247341492304,8.78547029059966,-3.94300610042464,-9.64578463419254,18.2292244604479
"150","2009-04-28",2.39728670796548,2.92056091863078,1.64910434769538,-1.86729499999601,547,2852,-1.84504910759955,6.19682565499868,1.18237487730948,-9.99327063029511,10.5244600507586,0.129912327462556,-2.23532457807476,-1.51367013042218
"151","2009-05-05",-0.719077769617726,1.07553125654185,-0.870850975518422,0.022516437094211,133,747,-17.0131890728936,-1.99184446774776,3.42493172851679,6.51022273725506,-6.92444121749833,-2.3563341336823,0.857454342458475,1.17600556529958
"152","2009-05-12",1.97082030479638,-3.53825757498125,3.77869378165983,0.715626757122934,-1510,-2779,44.7141630553768,7.5309853752147,-3.67511949974926,9.85003186626798,-4.28330999941373,-4.89480232680535,0.170612112189339,5.5142494350104
"153","2009-05-19",-0.75702884744473,-0.581456744296105,0.473911617664946,1.49758198371917,-991,-1071,-1.84207377334431,-0.751813330633233,-0.758379463292336,8.10243104512445,-4.07916035402955,1.46367312273572,10.6808433464657,-2.04569363622138
"154","2009-05-26",-0.470493359111401,2.55589175310948,-2.52336939156681,0.0792445395759955,1696,1722,-21.6775920162886,-5.76840281343234,0.620007219938756,-3.41622683059626,4.17393672535695,-1.52476314514427,15.7209955635842,4.5741691124725
"155","2009-06-02",3.70215731261645,4.35095446802229,4.77140543495409,5.27774390507343,-992,635,-1.59379627782297,4.11756142968205,2.86440313183043,-1.1349102985168,10.2814100602735,0.165729027422046,2.64830591050682,15.7431036930975
"156","2009-06-09",-1.42757069484283,-2.6289822197862,-0.185319670358375,-1.58417904808204,-997,-1135,8.1428709281413,1.60283114064299,-0.416239791936235,10.1891470452932,-10.6318009582187,-6.21127862797444,-2.2726419325787,-1.15432984657389
"157","2009-06-16",4.9441991072273,2.85823149482258,3.90434762757312,3.24840026941526,698,498,19.4306414882416,4.72352356682677,1.20099936022626,4.63496197836193,11.0844536811124,2.20585377549636,-2.7267656505547,3.85912920983333
"158","2009-06-23",-3.79337284656724,-1.58384670003837,-6.46400299064247,-1.13338468987774,2370,-597,-19.2177848731784,-13.4928366076389,2.845945376116,-14.2808403223324,-23.2630087393565,5.17082307415873,8.5530412695201,-3.02992737841556
"159","2009-06-30",-2.30622758504619,3.071424572755,-5.82834535079986,-5.12004162299675,2820,4643,-57.0626642671858,-6.83045350192213,5.1674039948356,-1.28531467606816,-2.6786568481171,-15.7436714990139,-4.09693959298085,6.07477618884218
"160","2009-07-07",-0.179139170881193,-0.624726766728756,2.01854901578695,1.52025742191544,-1729,-1162,5.82760066407406,2.72531630756152,-0.72230950226313,-1.80636462765644,-2.35203975529057,-0.328241678376706,3.40243876924244,4.82349366096262
"161","2009-07-14",-0.914557375650027,-2.50382991512801,-1.59288551856847,-1.41978563292895,534,-1164,17.8023662071405,-1.83744259954537,-2.65214352562531,6.85137785603764,-0.295755260816755,-2.93595302411802,-5.24595799008125,-3.26507697740279
"162","2009-07-21",7.84809921376404,7.65939228478878,9.27107974405619,4.43445015196389,-1186,3634,9.83704506065255,15.7417079182061,0.559967570522346,8.86355180779255,39.7915702581413,-1.79749413075161,-3.36933373379651,8.63062074390033
"163","2009-07-28",3.45504698835324,4.16985178452798,3.82761643742953,1.94200939130216,-362,2359,-4.31860286278543,6.16197664933811,1.96077580479663,2.28189522294588,11.3084137212894,6.19464661061215,2.89489521605102,-2.3452833813554
"164","2009-08-04",0.835269573905961,1.73588615935483,1.45290178447777,-4.21687489138431,-567,3430,-9.99872986651997,7.92058635585526,-1.05928398530111,0.321775589703677,11.9830701134914,-4.60572487792508,-7.43602935115408,-5.95184235171669
"165","2009-08-11",-1.22753873532737,-0.0547821813356109,-1.35418620071412,-0.299548761547364,135,95,-17.5448677506193,-2.49896886870484,-0.410423494138001,-0.879004268813333,1.91015495992435,-1.19195929329283,-4.25826556279993,0.887469069841096
"166","2009-08-18",-0.181831747137551,0.0839870782309404,-0.665971660335174,4.51847184693666,433,-2088,-4.31231716065863,-6.68332989375298,0.135169713343508,81.9584853457265,2.26638595772108,2.81767462173992,-9.85227077227346,-73.1116813749026
"167","2009-08-25",1.49849151810653,1.86234100260325,0.0789782512395476,1.19915522264549,1249,956,-4.46626292335957,-1.31349402547567,0.116756375573068,-4.21914400883754,6.77679281690704,2.61045259672326,-1.972126364128,9.6174266990225
"168","2009-09-01",-0.00676589986738918,0.0895281924373492,-0.594997456897239,1.64387263431589,520,-744,-1.65057236789234,-3.48647989478668,1.24479551907584,-4.91626203940783,-6.10324039677206,7.8212923289378,15.5868231850068,1.26741879197265
"169","2009-09-08",0.384927541736602,0.574649267582217,1.42723586984506,-2.65068469029792,-925,1797,-2.93985520866009,6.5866479128049,1.47819841587751,3.20673014532407,2.02415706704429,-11.6199595562708,-15.4624192709736,4.39428632917167
"170","2009-09-15",-1.82058170745769,-1.60366975306605,-0.955245904829738,-4.82230491601712,-756,962,-5.77062226185898,3.52565236297266,0.276404789807572,-5.07462010477546,-9.36669361913172,1.97598278452276,11.1454631507257,-18.0482118346854
"171","2009-09-22",-2.23615825683989,-1.6077536265886,-1.33912810629102,-1.57187327715018,-755,-596,-14.7040101313355,-1.08109161042158,1.18026083155716,-0.0274883863299991,-10.1512836645494,-3.32586986508385,0.683479154629829,-0.913561224109749
"172","2009-09-29",-1.85495521706702,-2.04204907753649,-4.44741311599248,0.00653744320828764,2230,-1653,2.03065710483976,-9.61588961718416,1.19932607491808,-3.78777982551171,-15.3870150325988,6.15909131912833,6.60676349520752,-6.23612441644621
"173","2009-10-06",4.45766312580993,4.78734321385375,4.32259274376214,0.664584150514713,133,3616,-2.49916394827512,8.60335765201619,2.97040587528894,-1.54229908717696,12.4888802452407,3.25021909897529,0.154972049956648,-1.14202751610009
"174","2009-10-13",0.184478786020392,0.379489038051872,2.1705856794286,-0.505637951899907,-1753,552,-4.18225819049791,5.09743069629334,-1.28286957629147,8.88413627011051,7.04070845616869,-10.399234068004,-4.72084838204356,2.74089878567718
"175","2009-10-20",10.3318521402253,10.5843657059681,11.0719172985185,8.92316643657782,-875,5113,4.36471621061951,13.3074344970796,3.03190417065906,1.33359908089119,31.6841920008109,14.9312999026593,3.63096647535528,11.4546743598435
"176","2009-10-27",6.46295771890468,6.20667913602411,4.63552984632578,-3.54026441291371,1780,7743,12.5163142954007,12.3227650400327,1.80964941031387,3.23539450037913,15.4555024702182,-17.3816769524299,5.76221550806508,11.2003639062038
"177","2009-11-03",0.227690957589211,0.504657123911656,1.57537472080307,-0.179520295826663,-1420,591,-6.33137812416749,3.07494122870118,-0.270666864325086,-3.86044577770193,2.67610878950499,11.3083316639351,-3.16957308101316,-15.917702262756
"178","2009-11-09",1.16584350117765,0.605422756176921,2.49106957324425,-21.0705477905561,-1452,9807,14.0027991808712,18.74363916971,0.751840692009687,-84.7403245570145,-0.00306696722969235,13.4212823656002,2.41136934988191,-15.8259310906015
"179","2009-11-17",8.75724187403204,8.03527039881313,7.61694576517744,10.9419071219595,1047,3893,23.0986728775235,5.68968608133797,3.9186018423532,3.34916148002193,17.560272141465,15.0909738824128,-5.30015344445669,5.52923935186769
"180","2009-11-24",0.318406675309824,0.891051209339899,0.138026246895961,-1.92213769885043,205,1810,-10.8744613642067,1.34406086524823,-0.785269042762593,-6.53474094361428,3.89594129059354,0.889348331547879,-1.08753922262643,-7.02744437240863
"181","2009-12-01",0.495974472622152,0.987526264557559,-0.803560487307209,-0.973927256278984,1514,1509,-10.2852677352862,-0.705574790457497,1.10537818405199,-7.42837448215248,1.12461658023406,1.25130096686856,-1.34945229598937,-2.69426707940923
"182","2009-12-08",0.33816519699581,0.980540349730674,1.31226862769225,0.126960259688857,-1146,1042,-15.8683304999581,1.98678044787837,-0.888619037016447,-3.56285944741117,3.88771214874115,1.64911154571818,0.87212442072353,-2.13600353922452
"183","2009-12-15",-1.8352797455135,-1.9644347739435,-1.94165909655197,-1.67513660793084,153,-1478,1.64972203355767,-2.09223574055528,0.42280732015616,-8.11295358962862,-6.03966261547182,4.21056709423873,0.583092031079246,-21.448911427078
"184","2009-12-22",-1.73685650391189,-1.91491214866719,-1.68804635416286,-1.78877533583837,-30,-1347,2.86987560077918,-1.63106387041374,0.390129608976331,-4.91282668021693,-7.06998979671294,-0.0608519288554987,6.62877830982183,-7.42683527907761
"185","2009-12-29",6.76845238595387,6.24249981515934,6.97673363151736,5.074462890218,-360,4820,19.2132209962798,8.03620677716772,-0.283157000814249,12.9974396149867,18.520214830183,-1.62278132427787,-7.5135832328348,28.4120347812925
"186","2010-01-05",0.180380177169681,0.934667124545463,0.218493464609359,-0.0902120043138055,-50,1119,-18.2128636951552,0.387494311548942,-0.287068915185174,9.1101169420245,1.8907244624323,-0.658634426329385,7.01771444818284,-7.62120259434091
"187","2010-01-12",-9.21874135129279,-9.72010179104181,-6.89525844682102,-11.735789693763,-2453,-5968,3.39092676952966,-4.34733158801279,-18.7250391674208,12.8066233514327,1.27620137833695,-20.9920061912044,-5.99206443146407,-5.75608445266944
"188","2010-01-19",-6.96624579398613,-8.13512711124318,-7.69232078485071,-17.9437126807352,1065,-1918,17.2427165302532,-2.86824241363881,-14.1004210588237,0.227402030910895,-2.80634852701933,-34.0629215373255,1.20662476463025,6.72417551059379
