"","Natural_Gas2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"116","2008-09-02",-4.76068503570097,-5.76517148897704,-4.74363809853653,-4.63959557945302,2157,-177,-2.0290299837173,-5.21325269205537,-28.5240354092311,-9.26322263484209,2.43619412063047,-2.42939083233864,61.0905189750197,-23.133416155031
"117","2008-09-09",1.24685242204237,0.322879745788107,1.07185022740008,2.1480374570805,319,-7930,3.67210955648218,-3.94998868011029,5.0644309046314,-17.6818154143856,-6.20263347565988,2.45959001233675,10.285015633578,8.36971204951134
"118","2008-09-16",-5.06116933702021,-8.34925504628963,-5.08042068731456,-5.95788410177001,2353,-2403,2.95797438547254,-0.963107601279667,-27.1767343664427,-25.8948999918738,-4.47173856974512,-4.4380567562591,23.7818362511616,-13.8609149380997
"119","2008-09-23",7.43615931585087,9.71086107364094,6.66791851708535,7.45849080081005,662,600,1.98634140876965,2.96761030228421,29.1703650546497,-2.94807840367035,-2.17133353636711,8.48342277238459,-0.26513803579995,-0.363953730088618
"120","2008-09-30",-3.25724416485738,-2.74562620308973,-3.65449754550689,-2.52549840109388,3368,1506,-4.54289034998965,-9.24303458523212,-13.8981897145156,1.65321047242752,7.07012811891801,-1.38538073685091,-3.6380668039719,-18.8943303559567
"121","2008-10-07",-2.8632010073192,-5.7643984704379,-3.14000430742976,-4.64289413512748,2460,470,4.13658957545966,4.21926950886515,-25.2085826585656,15.1612958444415,4.43957330293827,-4.80177403045534,1.9089477594294,-12.3336401772939
"122","2008-10-14",-0.0727913047649409,-2.95008939167314,0.172573941438436,-1.90047720602085,-1167,-1556,6.23763015677703,9.35145759970339,-6.46378461917543,49.6826355572729,-0.276821437624264,-4.93950564034797,-5.15371762727135,4.29049887609168
"123","2008-10-21",-5.14801323455494,-6.86801555891439,-4.85219148782381,-5.88077505232754,541,2283,-1.6377918347283,-0.656944856170405,-2.08186816588718,-27.2296482409873,-9.25871241947203,-5.3539406853254,-7.67614113921411,3.84799037852037
"124","2008-10-28",-21.487077067826,-31.5924734191849,-19.1329152547057,-24.1710918922813,-1655,2738,-3.99938965682995,-1.29766184821296,-3.05823357146107,64.4202594401092,-67.7640308851101,-33.5528715386378,-2.00698991296999,-7.68730413028091
"125","2008-11-04",-6.54540879393739,-9.18669388038413,-5.10081215144975,-6.29782335634506,-2739,-390,-2.68779550645668,-1.40827378516803,16.0911335575788,-124.195563738742,-30.6672307578463,-2.56213577447983,-30.5512086009543,39.4863487724615
"126","2008-11-11",-0.453765172551535,-1.97749730750232,-0.98113848839958,-1.2651011718944,2097,-259,1.66170948949862,-0.131118659117746,-19.4846507665789,80.6711959308583,16.9203265054577,-3.24940103198212,8.93111582230368,-25.3025024756427
"127","2008-11-18",-2.55222038387792,-4.14670349387265,-2.14364082800067,-1.6500594725553,-435,-3099,-0.418578994938912,-3.62737267911495,-1.98325130578585,7.16559889064357,0.92396146245779,-1.35871779282049,-18.4843860389664,-11.5755035927897
"128","2008-11-25",-2.69689680670897,2.03387770034311,-3.47310165659671,-1.04138625457573,3729,6399,-9.27124840558164,-11.2401222728131,-5.05515264734253,52.3493563142285,15.6113111168777,-7.65649437269467,-12.22669041807,-10.5337955280616
"129","2008-12-02",0.29359155469848,1.28590395225707,1.78246025098208,-0.227432568304842,-5237,2942,-1.18387091496679,8.25784003618946,4.72054035144538,-1.3653775693907,0.466859046194834,-1.81715053605576,-5.90325851607503,14.9116792304428
"130","2008-12-09",6.73509144818389,9.05651906284834,5.62647247446986,6.7370637754788,1181,-875,3.13061170626341,2.11650578722047,0.311746732606011,44.997872738587,14.8706768771842,0.766668412311233,15.8482189546351,-21.3935098099892
"131","2008-12-16",-3.54980184207214,-5.01113640388144,-2.77689005630624,-3.17866537583456,-1333,-1046,-1.25598395802466,-1.48830770068962,-2.79298826753518,-16.240794971808,-6.51798089124238,-1.13298121818914,-6.31720097420274,11.1666414841494
"132","2008-12-22",4.13845730172646,6.71011118067675,2.2301660265164,3.75602351152455,5263,2865,0.042712140970913,-2.78324862720201,-6.50124349777563,41.2894606401819,19.355207357002,-5.99851342954842,-0.206210035378973,-19.5531651120568
"133","2008-12-30",-7.66169813145385,-9.68570409621297,-6.63458332657925,-7.97219440762138,-786,2749,-4.41551560764939,-2.22220549356642,-1.87736835670957,-20.7158579920202,-14.7533500865027,-6.19426479532912,-12.1886057638063,18.8185349554168
"134","2009-01-06",1.32652058031528,-0.672838672451803,1.86148564128814,-0.382336097970537,-2358,-250,4.37199740184671,8.73230810701457,2.69381276971377,-21.8664684799348,-4.19425200050245,5.51906754547336,1.84825743023804,5.75992720027845
"135","2009-01-13",6.52100683333234,7.31985517175833,5.17892077073583,6.82783782969274,2270,-4342,5.32255866669757,0.191525615941934,-3.79227755197125,43.7774079744687,17.0865687426494,-1.33515804607711,2.92148130125938,-32.7342358652935
"136","2009-01-20",4.62632233639919,3.76265545292096,3.84530045577236,1.99141335409987,1209,2014,5.92096913899702,9.43007746431341,0.0961862929742097,13.9006717771673,11.6886718405539,-5.04592191809756,-20.1752505959114,15.4872616595865
"137","2009-01-27",-4.40232680763639,-2.08410409641591,-3.29020658075603,-2.1506358633232,-2512,1784,-7.94216013822862,-6.67369371953352,1.15558743677955,-4.71162563549274,1.11814081559185,-2.79747928805989,-33.1978446940568,13.0748258921605
"138","2009-02-03",1.51944312961056,2.66242596401121,0.501578287419768,1.75643417590248,3196,525,-0.304621099744118,-3.40907303180913,-1.31642843994637,3.15388980798819,3.4469083401639,0.738097955812478,13.5130486294884,3.89743976218409
"139","2009-02-10",1.95309179204752,2.47895530357383,2.7741930713697,2.02406104791972,-3819,-575,1.09541538950477,5.13612668813757,-0.896530348990332,14.5009879628331,6.87548699150184,-9.11069253522943,-15.5726467367717,24.6709949648551
"140","2009-02-17",2.12229922252973,1.17793612068784,2.00787052465987,-0.598527929208714,-402,4234,3.65414460882452,9.68157183186182,0.302629047311953,6.20191482960024,3.03041791984011,-9.44321617221178,-10.8311474036171,16.8940154321431
"141","2009-02-24",-6.49414844141081,-3.30783915080257,-2.27200897631441,0.786156632130641,-13201,-9248,-11.8206471631078,-11.3593652123219,-4.3406078156611,-9.89251818226826,-1.18531129222408,2.76338109824099,-19.4585364840409,20.7546223451455
"142","2009-03-03",-0.980665237775646,0.505982606858169,-4.47933460558723,-6.57186799094998,13455,19411,-3.62824451393564,1.85628229379677,-0.252477664373707,6.74920004554682,0.563416367940306,-22.0716052252673,4.09765819010808,7.45387687724985
"143","2009-03-10",0.0583708977432096,0.714752260365614,-0.755318977929775,1.495519729073,2923,-2574,-1.14617195049078,-7.592597551462,-0.968939397934143,6.31161220471075,1.58333888309201,5.63886223122161,0.411353932579139,-21.624002021569
"144","2009-03-17",1.0002725376113,1.34871071281246,1.81808700497683,1.95544973039592,-3360,-2561,0.351639439986329,1.38009430380048,2.07839763523392,7.79662354968202,0.508015852052424,-0.00975205403399571,6.40765918045449,-9.68842236440004
"145","2009-03-24",-5.84974588559266,-7.70584242602723,-2.08188371804692,-4.48161308663728,-11022,-3551,-2.46715514974056,5.22684814685093,1.90837846019143,-22.7592575755711,-5.41280237716926,0.911755912636103,-149.331616320071,27.2864900949941
"146","2009-03-31",0.26766585280118,3.22980956967847,-1.94170499950381,0.288951725134012,7743,5705,-5.21761159880061,-8.71169153363951,5.35313696535518,7.34350038969502,0.374369577849443,9.45396903882685,57.3863190443761,-51.345290639633
"147","2009-04-07",3.37037177624246,2.7767871716927,3.99689793823939,4.6897472710409,-3779,-7140,4.50720760013983,1.76457913454886,-4.08341763037896,5.46546145682889,4.5349373342134,6.37693623938986,42.3329561759445,-7.10416618671328
"148","2009-04-14",-1.34563416018274,-0.253186461278432,-0.899657206940851,-1.38830428105816,-989,3346,-3.45330608144145,0.681496825192163,3.2754736211686,-5.19950641603586,-0.183994079642424,-1.49596601055961,-39.5335731493301,13.6437471228188
"149","2009-04-21",1.52111279026723,-1.82555172080345,0.375293638296448,-1.62096725503016,3471,676,7.77390433968961,6.51267108114126,-5.50446831691662,-0.605205439861933,-0.726455056941333,-3.17597278508917,17.0989990784404,2.13814994484824
"150","2009-04-28",1.31006037442383,1.72074570998966,0.402803220501902,1.06034860144479,2753,655,0.574420888251304,-1.56409977145131,-0.417568164263571,2.28849947684946,2.91751976560874,2.02430433163965,-0.794537788612004,-7.87044681678548
"151","2009-05-05",2.20866678278941,2.97612795492981,1.61879828369536,1.50615882592273,1269,2125,0.811007976157896,1.9594169716596,3.59197458543896,-4.01306738772167,1.74940964663932,4.65928454936257,20.9780895844563,5.43548652914438
"152","2009-05-12",-0.603574329023715,-2.57139001581965,0.511493637495519,-1.54715291500409,-3909,-1165,2.92087575601219,6.4776319890214,-1.75354105520711,-24.8956006233501,-1.15895095279654,3.1128672819758,-42.2489293844563,36.9501057034359
"153","2009-05-19",1.80168822723044,-0.574862650375785,1.8730596336118,-1.28179728808409,-1082,2308,5.81269985938064,10.1668941293042,-0.854517819185574,9.54502987218699,-7.63589967207654,-4.15719600175226,104.877559325899,-12.791206106651
"154","2009-05-26",0.419616546860269,4.04157592933458,1.57975254829168,4.22542075352705,-4664,-3144,-5.79940452851506,-5.3097711587295,9.66792191054253,1.98645508094017,0.153590403085424,7.24702690976429,10.0001137633758,-2.77670029174573
"155","2009-06-02",1.09930728524006,0.812473646208112,-0.0965061745954898,0.0517788876994274,4104,1624,1.61463322062474,-0.502700293004743,9.48938940169075,-13.5530965041095,-2.93408001052722,4.3024916945047,-13.4398761288207,11.3630119722984
"156","2009-06-09",5.86908370553658,9.40412509104043,5.76862167404055,6.30037474708782,-2379,3114,-0.786339220990051,4.29323604430394,4.62604409098155,-1.96860851730314,4.123900870478,10.3220152618565,63.9904622938239,4.82156956659825
"157","2009-06-16",-3.52238026091847,-7.3738211885944,-2.53706091897943,-6.52635557672436,-2242,2016,3.69672543539679,7.86310573671223,7.25150110912072,-12.874165552258,-10.8623076135936,-10.661650496,-49.808803115876,17.9380986318314
"158","2009-06-23",0.777162022602873,2.39681297140262,0.0594711582419194,1.00400651641905,2487,2559,-2.16182546333172,-2.27068859744772,-1.62287968192825,19.4288845713329,1.91525975279774,-4.6172009588652,25.5528613992132,-8.11617302123206
"159","2009-06-30",6.71276808362489,10.5785743240745,4.73363160824025,8.1862588373081,5035,1113,-0.886011069705717,-4.48840091262142,6.62347347072014,5.08264596601187,11.2010040594505,14.1803594150264,23.208851456369,-8.05748157265551
"160","2009-07-07",5.64796022567258,6.07964764860949,5.07082067179372,4.61827868966473,41,1259,4.74317275123024,6.34794248465056,6.64007310265813,4.77094320439591,6.31948117387289,4.72777316513007,2.74226809213953,3.87490322089423
"161","2009-07-14",1.67995865038879,1.5218299717354,4.3139316513443,4.55546646667582,-12717,-11017,2.01279045979437,3.63504417935054,2.26165513410379,9.24625889082051,3.06440208223293,1.63363338350244,-10.0220173301881,7.02784879292366
"162","2009-07-21",-1.54297404600587,-4.58487728450887,-4.10014154791387,-8.5594192695293,12318,15632,4.55786828644769,7.51359089100738,0.309981649330027,-15.1933607468942,-2.31526530022226,-11.0110376968011,-48.2850357337439,11.4742398558715
"163","2009-07-28",-4.01449777104261,-0.0373994417339318,-2.66738052608844,0.50588739331392,-4048,-1683,-12.1078583062962,-10.7366314662004,2.06807262840396,2.22172804038614,-4.29030556318661,2.8131603854062,21.3001219047833,-9.91014139675546
"164","2009-08-04",-2.3488367775812,-3.1118109907208,-2.00275578942009,-2.85700965105384,-352,820,-0.718891303951885,0.260060371041604,3.93175239444385,-8.80396027167514,-3.6303220600745,-17.4519188185519,-52.4383686712994,42.8088282060131
"165","2009-08-11",2.01264488924835,3.92116262782114,2.32046024415986,4.24370325942505,-2305,-3077,-2.13979743928689,-2.87656816729349,-7.0179045722174,13.0113593000043,5.79375308059742,16.1699917229049,65.0169190773408,-37.1295810395452
"166","2009-08-18",4.15845671229302,2.80193117027032,4.14611882753118,3.93698432931515,-2082,-5284,7.13558860818093,4.72946837479409,8.49002149917535,-5.2049919129022,-8.00730190991867,8.82944556415879,34.6150285511628,2.19208762642129
"167","2009-08-25",-1.11244169267462,1.64024899342241,-1.81407162779958,-0.292931319264866,3695,5461,-7.29366050430347,-6.16593367761045,5.03742072884457,0.362006140717064,0.332030171987796,-0.569993160984694,-6.45742679784487,-0.351876266937978
"168","2009-09-01",1.59133296556533,3.53319469514375,0.273124303575223,0.410889124567149,5105,8570,-3.12289182014052,-0.133890337053977,1.5145706880622,5.23424122433127,5.06705945018897,-0.252504132140352,5.11806834858017,-5.24741586938049
"169","2009-09-08",3.18472083484451,2.53095050023617,2.79559586273237,1.80914561645089,367,1277,4.80711907655564,5.66208606766221,0.0146718398749357,8.56710469276152,7.71338703156541,-0.997819446400783,-12.3667584663547,-0.284367765933879
"170","2009-09-15",-0.826758460645038,-2.57361052843716,-1.25020928305926,-4.51432579328142,2268,7453,3.33421784936636,7.5088978788509,7.70180924782764,-11.3567938173036,-5.15756581525491,-5.52965940561769,-48.5387713839028,10.6789208452248
"171","2009-09-22",-5.33661502029954,-7.55292233387905,-4.94660321992928,-7.72841236359536,461,3209,-0.391459718841247,1.7578964204418,-6.75514973430786,0.576187425347463,-6.75242246454726,-17.3453935038031,-22.0835594078524,6.45856303054071
"172","2009-09-29",-2.90770039574362,-0.520738983167313,-3.03612146123378,-1.43456203431391,1696,2879,-8.24866207072006,-6.81810070160278,-6.02825601905472,-10.822974142568,4.59453905725464,3.29287375369134,-1.32493804450426,-0.316013232685819
"173","2009-10-06",1.01934831337509,1.969155085607,0.860295516202392,0.118753576562902,270,4895,-1.2253652580462,2.63673657229599,0.0745772916721066,1.39787155163944,1.51385521576834,3.60195506036938,21.9300646856126,-11.2140489231527
"174","2009-10-13",1.04413344926115,2.42147383877125,1.49791435993993,2.28728320652465,-2333,-230,-2.34305981383347,-0.394649045945705,-0.408714065943983,-2.70569324788159,0.618550391649109,8.60809149075195,33.2425888685417,-10.553264962766
"175","2009-10-20",-4.47121270412332,-2.9847904996867,-3.11036617890483,-2.95958895575357,-3792,695,-8.31587152093682,-3.47769935331197,6.81831941057354,-6.97693026888562,-6.03088887056469,-7.76031275126172,-47.1167943159831,17.8180055486488
"176","2009-10-27",-1.11740635684878,1.06024157624649,-3.19321754060109,-0.0116076610693128,8884,2885,-7.14383649702341,-11.4187256817631,4.56216707145778,14.1556225950643,-1.85835868392168,3.12205500307705,-4.28445715346797,-32.7019863844559
"177","2009-11-03",2.20338988044961,1.59087967306348,0.580739535838504,1.52807667930368,5782,-175,3.94894093323348,-2.05968931390696,1.01681936744935,8.09491239195097,2.81036935273224,0.731579379069203,-4.77874750557543,-9.49582546751415
"178","2009-11-09",5.25134479066214,5.31351223604393,5.65872332422384,5.16005742671375,-3349,-760,5.07604466732268,7.06041219845037,2.24274188924962,6.29254533649473,5.51257023421297,7.17546240639066,31.2755710003898,-7.2355313573901
"179","2009-11-17",2.23760879782837,-0.453291110346044,1.99029598447655,2.45810732191938,320,-9103,9.4655165397624,0.676112330424772,1.50113650049803,-3.50310437321077,-4.75332887696638,9.62600679894035,16.4129876124161,-22.2377728069528
"180","2009-11-24",-1.96468786709545,1.26201816960059,-2.47216333671769,-2.84845535485925,2798,12675,-10.7209396133031,-1.41324052421066,0.0212301014352434,-0.946656316729921,1.42949066940474,-2.34190335698479,8.25479694606184,-13.2383255213266
"181","2009-12-01",-0.209206694562702,-0.667623217587199,-0.0710868884079119,-0.625162828472625,-521,1,1.10033059662555,1.46091843434917,2.42617140710184,-4.93584340612561,-3.87340356406423,-0.299862680208385,-1.0442524130994,11.7595947417007
"182","2009-12-08",-2.95428024510702,-3.82701959347802,-2.95481000366902,-5.4448132922829,898,5536,-0.523625459298138,3.55773030688677,5.71623829932761,-2.03955865669396,-7.02600630903962,-14.1990148567237,-65.2988389335802,32.9944278167009
"183","2009-12-15",-1.5907484662117,-4.24021730601201,-0.990898857927291,-4.22656664354015,-1962,559,5.32730810222333,6.67004426586733,-7.70854736491273,-6.34515620021432,0.106074220131624,-8.03008987880336,-6.59961656183459,14.5935881258945
"184","2009-12-22",-2.4253115196375,1.53093164150757,-1.16155200597809,1.50875191797617,-4288,-150,-13.0133248977256,-7.42250613172537,-1.24305371143709,-5.95511223280329,5.93042956559504,-2.49100289313322,-15.2404119398378,24.9408230345789
"185","2009-12-29",-0.287512559583192,1.482103936873,-0.166473647153786,1.56078976659906,-382,-437,-5.5649786286283,-4.53256549659571,-0.751830332365699,-0.30707538323842,4.34298726153521,5.71345136310413,-6.47806545542657,-7.43987109309643
"186","2010-01-05",0.291609996637021,1.28411985461625,0.452488897646752,1.88369859072708,-755,-1954,-2.83853665383642,-3.3766227455521,0.29177375211642,-2.10548014457128,2.16321720687702,4.65978647049052,3.09815554801176,-0.973193697662111
"187","2010-01-12",4.09432688182818,6.80129048477376,3.81448188096059,4.84129437063388,-383,4991,-5.15481131945563,0.9384531347294,8.23132053499922,3.41861982047487,5.19672038560604,5.40301667061698,9.23565802272677,5.05271633491873
