"","Sugar2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"464","2016-06-07",-4.17837483542396,-0.450403348704675,-3.90235128269492,-5.79438303789797,191,3486,-10.1893137055598,-3.65494204415402,3.32745687881904,-10.9809041329658,-3.49937050599927,30.9855257938997,2.17228231585693,-8.99362234465535
"465","2016-05-31",-1.39260404401984,0.420961154533828,-1.87049607121246,-2.12815850671078,4735,4041,-4.54000105326084,-1.83721059094619,2.75118397553218,-18.8447610741029,-0.725268041077065,66.5840822426837,-0.553227298944137,-25.2555191816681
"466","2016-05-24",-3.50051199094068,-0.253602631532424,-3.83109386575775,1.54770644744477,4508,-2681,-9.55135269726846,-4.54648248537879,1.69800838101963,-8.76195446369294,-1.46079662810372,23.5198575700869,-0.418846121792704,-6.50180401523119
"467","2016-05-17",-1.91266973099342,0.692277777955042,-1.32639098783969,-0.527431301058456,-3552,3862,-7.20305930104814,-1.43642790225584,-0.0877687195112387,-3.99999589054492,1.52512108286036,0.0152149106417809,-0.331240031246693,17.1241111017382
"468","2016-05-10",-3.3119029141826,-3.35607842586558,-3.99520510117135,4.16498954219495,6875,-20095,-3.21863019003796,-5.17850240205657,-1.65898139774239,-9.79141743265419,-5.3338933741518,25.8389095213385,-0.681206777794685,-9.70825413918366
"469","2016-05-03",-3.06355118572235,-6.15105775807088,-1.84191284120363,-12.5545610952495,-7415,-16578,3.15406611445219,-0.310552986878498,1.37148240801963,-10.283920784442,-12.0014799927734,-18.3266663118227,-4.79104392033172,0.992645183728591
"470","2016-04-26",-1.90008770841175,-5.50019658572705,-2.54446446018814,-8.63351971589275,5636,-16588,4.67686307691118,-1.75366576514051,-1.68666101103945,-15.9775617145547,-8.59287035014162,4.29006139740977,-5.30186630538854,-32.1347853183454
"471","2016-04-19",2.02430064726951,-5.82445628562436,1.36303753231264,11.5572978368816,3769,-33464,14.3415168589081,0.00743837425964955,-1.18136638494519,5.89712806995131,-11.6499287900121,21.0375127573778,-1.12916413270927,-18.1693105904662
"472","2016-04-12",5.6269876911573,2.99335376391507,4.6758463327679,1.01858581759533,4568,11123,9.24977982597852,5.18029115836764,5.25015030298182,-3.87876703965127,-0.415781507659396,4.08701956328343,6.07319999180849,7.66817783879645
"473","2016-04-05",0.135035972967401,6.29365674879931,1.02481922920337,2.60228344964677,-6816,24138,-8.7143559454498,0.80981191108016,0.769089696501446,13.928078241131,14.3026012827816,-5.83976365689747,-1.2564227705175,-6.22468846043613
"474","2016-03-29",-0.393581867249537,0.648865160989942,0.168762048308579,-4.11996056196422,-4098,6553,-2.03025240825401,0.744439657123053,0.934833937242985,15.9683527659919,0.850533728053726,-25.5416019285724,-0.549436837269468,-16.2144327508004
"475","2016-03-22",-2.61050975662585,-4.46292701938376,-2.98211717986145,-6.72437808500437,4106,-13334,0.268111285038586,-2.50211165242753,-0.634517987254135,-7.06927394816947,-10.8057616225757,-11.1749001570994,3.04401995632251,23.2669405081737
"476","2016-03-15",-7.16567794192802,-8.65507613556655,-8.07999758547808,-2.60546448064183,9608,-32554,-4.94679374516434,-8.78916186576113,3.41452757812029,-33.0292165633077,-21.6450718365886,22.0164806502138,-8.13696438327138,40.8592940109196
"477","2016-03-08",-3.09018033050439,-6.13126903414365,-4.57051598998,5.57135998220737,10920,-27436,1.19703821686077,-6.00672064127625,1.07987524976885,-3.90963685527854,-15.19419679547,10.6780072220333,-6.74443142990633,15.3680953668967
"478","2016-03-01",2.68422273741749,-1.03158173204818,1.17128106764373,37.8749318393723,9336,-42968,7.52271333461039,-5.71147527522022,-2.64129135642293,-6.89770247565278,-0.397663439529161,63.6991868229945,2.00163246920582,24.7831580123375
"479","2016-02-23",5.91975008732692,-0.95041595932468,4.86796613436695,20.8788444575124,6235,-32294,13.8783519721592,0.757492942877569,-6.08963640672506,-15.3437836741352,4.94303335971438,31.4807603447509,0.592457393487855,19.6883153735291
"480","2016-02-16",1.87384706260634,0.994929523398547,0.92113976360384,-5.45999115734421,6484,11691,2.81076895180679,2.65922723277274,6.35344198251619,25.6316413173561,-5.72091569870636,-16.18344276411,0.408579212241023,6.64115400655518
"481","2016-02-09",5.34198308471812,-1.62705238061278,5.80340749048904,-4.62562302674865,-3719,802,12.2116732651556,8.36025909277591,-2.33738301417592,13.1361454225866,-0.822138626193514,-9.23940510945958,-1.30239752297694,-16.9953314165296
"482","2016-02-02",0.622607114895679,0.634949776268456,2.1144695284665,-14.5201156517816,-11292,20989,0.611252514622862,5.57335863943997,3.05722767500338,9.72085238379403,-1.55775636856017,-25.3239375774031,-1.58560330249475,-23.9578217709658
"483","2016-01-26",0.0112424612980888,10.198575303888,1.88473090649168,-23.1548711656735,-14352,62781,-10.377119151357,5.96152840208504,-0.480891691642071,0.791554454652577,28.677575790705,-52.4277610236314,-0.953877565336292,17.7286263718379
"484","2016-01-19",0.0904355045335592,6.21635213390448,1.6994153832778,-9.99900141260799,-12583,34181,-7.31757933057757,3.23753466479033,1.13559678349073,12.494830046758,13.0096020632907,-41.3277795754272,1.89413974878274,-8.12046575084455
"485","2016-01-12",-1.96013435991187,-0.868818545059291,-3.20526676605315,2.20367071158485,10462,-5525,-3.3902622137207,-3.89119028065554,7.49283379031187,-14.9306611779263,-9.65428808815005,31.6513202000943,-0.601674495934823,-11.2342127081714
"486","2016-01-05",1.94348845547641,8.12545122179209,2.61935997239089,2.79547393761366,-5991,32484,-6.89912657950948,2.59631518095915,4.3233994867192,17.0927706106255,13.4210177564437,-17.2399199878951,5.00755444332999,5.79106952765862
"487","2017-12-26",-20.4256811571861,-25.9815899721653,-26.337604645069,94.1012168074675,44519,-244034,-12.4199963235762,-62.8379751869108,-4.48841468662273,-40.0547714414193,-56.2265697060662,177.679979392746,-22.4072532090901,50.4585200992103
"488","2017-12-19",2.62253708633242,1.80557514235762,2.31581139484973,8.23720398537109,1931,-13623,3.71225839297722,-1.59805711755503,2.44761291951825,-12.0917424548304,-4.15566820118585,12.0948593110398,10.5522139537371,2.34676140719134
"489","2017-12-12",-3.33110117861644,-0.757191555747383,-2.95939012484787,-9.87498564127911,-2330,21035,-6.83667175312657,1.57500361298126,-0.209990212388256,-12.1793388609374,2.1305513541833,-13.5785036344231,-7.65571691151017,22.6939640920412
"490","2017-12-05",-4.88373142717915,2.02677473423503,-2.17248171540767,-29.6186958008915,-15680,65664,-15.4705513934037,11.6820241265241,-6.29773672316993,28.0372615936205,19.2215527165214,-42.1288277124521,-6.3517208430234,-25.1833964210299
"491","2017-11-28",0.961138462081479,1.74640983223142,0.95657007459895,3.00842631319753,-113,1096,-0.366170779420827,0.103723439215919,1.13100098438998,3.39756118866656,3.80227365227679,2.14274134830603,-1.22625810839487,7.20733261594759
"492","2017-11-21",-0.438451208547974,-1.56394925516619,-0.734247430625601,2.09709876429756,1798,-9336,1.45531401956003,-1.95274342591603,-1.63925195198082,-6.72509651612039,-2.76530244631132,6.7434500751256,1.66450997897698,-11.2768146148925
"493","2017-11-14",0.278872587450074,0.570176003564882,-0.877966957506793,8.56253223241268,6716,-13927,-0.205812532433747,-5.32311467088213,-0.269588601053883,-9.1675631833235,-1.50670294477617,16.0010486995816,8.05129454871363,-18.1132642255745
"494","2017-11-07",-1.97006087446319,-3.83184510080365,-2.71245701589855,14.8927025465222,4327,-44752,1.06443284008684,-12.929989317899,-1.61275799391412,-24.2526948974835,-10.6502750483882,21.8992143665242,3.49600148384184,6.64534402427499
"495","2017-10-31",-0.696227229758684,-1.32420251041747,0.473783836427977,2.84860603668751,-6588,-11073,0.294517188965493,-1.140759969954,-2.71169718541913,6.28080649557852,3.57848642437215,4.02377736254138,-7.05710840460974,-16.0670247128735
"496","2017-10-24",0.152636312029131,0.936069768325609,-1.39435740689855,8.98522610312362,8711,-18638,-1.08586412992597,-9.28309395895237,2.77924895602553,-23.9638072264835,-6.48186413808745,11.8230242391622,10.0216177362226,17.6361094823488
"497","2017-10-17",-2.5773694742643,-0.985333164273605,-2.83151828807782,-1.21417483855879,1375,-308,-5.17349766498842,-4.19829601321045,0.821966530192064,-5.31879184489892,-0.0263714280746896,-2.14266493528132,-8.14436066078361,13.4252939312308
"498","2017-10-10",-0.475030605588245,0.46819304814445,-0.852423439174643,-2.8795966709275,2031,8729,-2.06573443236291,0.854284584260867,-2.57980439213483,4.14766590280884,3.76793573129195,-3.56765250240496,3.19368533715529,-2.26787522531442
"499","2017-10-03",0.342631018287953,0.952418590019377,0.201899778145354,-0.0504179990636899,774,3401,-0.707544220805723,0.40992043180168,2.45665272533557,-3.77181776039244,1.42099232550272,0.770517463586273,-4.55824112884375,-5.21224608295547
"500","2017-09-26",4.14778299711873,1.63710521163019,3.70428865935875,-5.45356486796553,2685,18653,8.36332595059961,10.6551302352994,0.519642051158087,18.7265909119992,2.6205945452805,-8.90130624533665,3.05713826999909,4.56709894169052
"501","2017-09-19",5.55111360878797,-4.36320377389343,6.58275630248166,-5.73749306056879,-5735,-2130,19.8091816277749,14.3861893983397,-4.95353828477327,11.5511247715769,-9.14810075476193,-7.27038944903136,6.52543095391902,-12.6407418935814
"502","2017-09-12",4.86203595739827,-6.09208979985265,5.65392893501286,9.97292161068639,-4925,-42759,17.2856945180001,3.09449202107377,-8.44595926615295,18.5482933187528,-7.70469505695726,8.68512234693455,2.70203826502442,10.0961541365132
"503","2017-09-05",0.513450901312495,2.89887099444286,1.13067349107432,8.39434027439729,-3962,-11786,-1.95298340832153,-3.60010789661178,2.39499234665814,0.814133793820737,-0.964354638496445,11.7047221340393,9.93498771487076,-16.8604575804011
"504","2017-08-29",1.41803670986018,0.185443792425488,0.769242930230973,3.15377151555367,4099,-7791,2.70742598390026,-0.913458969214709,0.597168248267899,-3.06475599336427,0.867738679388452,5.04650586226028,-1.74982465146751,-12.1921902680313
"505","2017-08-22",-0.00233403639704477,-0.405048929447993,-1.50200982386544,0.980237673053885,9615,-3984,0.411962959889145,-3.32858711164974,0.0449129739621412,-2.77497652254937,-3.32423462468068,2.28251853516621,2.73553492751102,-13.2154298075935
"506","2017-08-15",-1.13674575922893,-1.2970133683023,-2.07596836658137,-7.9126508141476,5810,16586,-0.972806962651696,2.0985039357349,-0.811536076952102,-3.12531004131031,-4.55148440655524,-9.74925238789854,1.98754121860674,12.4153693956966
"507","2017-08-08",-4.2507610901156,-0.810977127141754,-3.48971421218032,-12.4275803329947,-5068,26895,-7.89018715284229,2.16359433365572,-2.16492570206537,9.75946929559388,0.636253422647926,-16.2353239993658,0.243244496656736,-5.60068124484037
"508","2017-08-01",-0.876315309853304,0.932696213929241,0.426907200591309,2.20798709270493,-7888,-1991,-2.89762989382751,-0.635176504100343,-0.790176667283937,15.2004841904358,4.83916481134266,0.110017463103951,-0.610629050660094,-1.66820820841274
"509","2017-07-25",1.89841783343496,1.26749502749632,0.188749467228178,5.54868026087352,10427,-8898,2.61220300782838,-3.19836498638644,3.84502966038536,-30.4433264000664,0.507036456562382,10.0926186505376,-3.38172666235845,22.1854549353878
"510","2017-07-18",-0.580186181282727,0.227985192268676,-0.0112290528742065,4.61818991106018,-3491,-10639,-1.49623522584204,-3.18908128652495,-0.306327414683416,-1.38618368371315,-0.612227060384463,5.74964212641955,2.62165277776703,0.0788763199587095
"511","2017-07-11",-0.0598564444500127,-0.796370709745098,-0.305649792875329,0.317503315070766,1482,-3390,0.775606271477969,-0.752805968724601,1.25540606492489,4.54778832426737,-3.56662505479548,1.07510849550767,-1.64413071440261,-17.6443668966268
"512","2017-07-03",1.36610062327733,5.55578272693609,1.74014245010206,5.48555613645281,-2189,4226,-3.5692289355433,-1.05172550468353,-3.50998151579436,8.59672743750313,16.3855964258003,5.63458995035617,9.84279312288869,-3.35498250310078
"513","2017-06-27",6.92678107729261,0.556062144843494,6.65822990109994,2.72024685989312,2153,-5462,14.2612100227719,9.5887913705063,-0.53370210182262,5.46432220875932,3.05485510049408,1.61375071975627,-0.946023826879561,14.3739123498186
"514","2017-06-20",-0.744330493032663,-0.818260664510895,-0.730524404317379,-8.06005772454768,-146,18463,-0.664910448778855,4.2262517732043,-0.761589402032925,5.82093860859239,3.31744764960291,-8.70193467491731,-7.52904826891463,-31.0249194003568
"515","2017-06-13",2.67325565404128,1.31255841423581,2.51340310243293,-6.31612267113493,1270,20017,4.11355983038835,7.74796027248446,-2.36054048959655,2.1808560102615,3.09160445294054,-8.04396820643376,5.97542059583382,-0.629462604121578
"516","2017-06-06",-2.28279249982517,-0.281493723398896,-2.51370994502267,-4.1543448302761,1311,8707,-4.41533796599387,-1.61871490163499,-3.3735766202863,5.89627450530621,4.54929011373633,-6.69183545656136,-2.3417485919671,6.59882435280679
"517","2017-05-30",-1.40115259114353,2.29811474295847,-1.81664984927394,-13.4220938763283,2526,36676,-5.58711389596027,3.91780397460266,3.79968741617933,-0.0980928036504736,1.11806798502307,-17.4708343573974,1.37166292134641,2.49951350001485
"518","2017-05-23",-2.08133435430913,2.73910843066538,-1.08781669703504,-3.63381291773948,-6517,16918,-8.07020876272198,0.0442534618533941,0.832868592194203,5.5838092312797,5.33622362896384,-4.24893245332374,1.94541756781792,-26.4697475559583
"519","2017-05-16",-1.871622235101,-0.351111637566248,-1.8217820651893,8.52669505605235,-421,-18396,-3.90140143017064,-6.69826975459458,1.30561267727192,-5.65393447783862,0.253123946346534,10.4638675982333,-4.87868538373881,28.9796014682826
"520","2017-05-09",-0.425590341321858,1.16022998137986,-1.08807469888426,-3.51755278255705,4064,11459,-2.62159831459865,0.124623297407034,3.74752015728106,0.0532996716454903,-0.662695863575991,-5.97239094955295,-0.985023158798093,15.3018766546783
"521","2017-05-02",-1.63019106285347,-1.37465172067461,-2.32393582183459,-9.80259195368767,4027,13897,-1.99192920179225,1.1470189995439,0.0586971151127713,-1.04308568658702,-3.3984996935196,-10.0749244811515,-0.762517877213398,-31.3378631792659
"522","2017-04-25",1.6742079308278,-0.126541548038261,2.41901534228788,-3.10450146723866,-4337,5150,4.17674438975553,4.75230900760604,-4.87239148733067,11.9019742398288,3.24981719888342,-11.7667461701892,3.80342586314768,39.3149489525689
"523","2017-04-18",2.1207422474081,3.07231898766069,2.333156855358,-1.82201960629964,-1137,14446,0.811743451996705,3.97254066996915,-1.39155186967042,-0.4665304960211,10.1685505987055,-2.645599866573,-1.66042172458845,1.01751868872437
"524","2017-04-11",-0.665700313315654,-6.1182855388715,-0.182042066078481,-3.00616265709603,-3089,-16870,6.45729399392305,0.879506993847734,-9.49105659804275,2.29142595228744,1.35874888079233,-6.15006308470782,-15.9030312744353,6.06063546073532
"525","2017-04-04",-0.839400120598732,-0.190262298363564,-0.118521219226864,-3.90875523935765,-4555,5830,-1.64159273043936,1.24326212116372,4.25008297140668,2.54882522142399,-2.43242756194082,-6.0056916203477,-4.79040924759762,-6.15384079882766
"526","2017-03-28",0.852489569654047,1.73724568667133,1.18507316557661,-8.05758508207699,-2106,18722,-0.259890363219917,4.22936175968296,7.29083746414929,16.5365034440203,-2.35388244128707,-17.0363408909331,-1.91736522306325,-25.2060696972256
"527","2017-03-21",-2.16796835405511,-1.07005628791157,-2.03424963890733,-13.1945370556911,-799,14803,-3.57980058757796,1.18334396741844,-0.281414639350785,-10.8948099979209,-2.70945143075316,-17.8282836276381,0.92113987011313,7.54668309216253
"528","2017-03-14",-2.61652372860297,-0.073532558569589,-1.62561257507701,-5.59859622533647,-5982,6914,-6.02791931441367,-0.586440088324203,-1.72815207348851,18.6621792059531,3.64497606122889,-28.1283274032727,-5.13385659945644,14.0451835469097
"529","2017-03-07",-0.477886671235517,0.837288277414849,-0.636104471249865,-18.9306901531312,1004,24430,-2.32448554476452,3.53991668052736,0.264884829455347,4.46012007410683,4.53242629889843,-50.5307902430701,-7.99491486112931,-11.2223270077568
"530","2017-02-28",-0.00232703095797149,1.60960635920624,1.74036905555113,-10.1046988071539,-10705,15645,-2.34759557512039,3.99069989038399,-2.99168917834294,0.755766287833204,6.26244646409955,-22.40378900621,0.4443016419998,-29.4144597957784
"531","2017-02-21",1.7189652265948,2.64104183334268,5.26806018974089,-12.4087483365177,-23088,20491,0.334707649655641,8.09481482058985,-0.7000807611524,11.382538508013,7.49059166910406,-86.7741799502356,-4.13062767238035,-20.3998593074775
"532","2017-02-14",10.214318447613,-3.67102304314564,9.4199600465668,32.3069602099089,1301,-44685,28.1865952041459,5.64230249867617,-7.93671522466575,34.416501130813,-0.899472434162263,9.60543376001119,-1.52997242004425,43.2431017296079
"533","2017-02-07",-3.65242471477334,2.28657611896921,-1.7498009594167,2.88389820587032,-11863,4902,-10.6489410070449,-2.64637821855445,-0.209356343600042,11.9511450886085,2.51473783312957,-98.1309291424017,8.0648217834332,-0.408966965318847
"534","2017-01-31",-3.36795555518936,-4.18649805003604,-4.4116990250421,-3.2558227691263,8792,-11175,-2.34858538538365,-4.64320257199216,-2.10340012633381,-5.74330900020339,-5.38361663732125,20.6705296576732,-5.45990758767321,5.4396801059033
"535","2017-01-24",1.59892135722757,0.858369471785281,1.12170815757171,0.228430412649772,2573,2750,2.50523653398886,1.30089895710608,1.24635801722466,0.817240804048858,0.92728380274405,3.0761140378079,-0.401497578556764,-5.1925566501513
"536","2017-01-17",-1.39719842378927,0.214508939256142,-0.676500347681852,-0.266405711499296,-4308,1058,-3.38904951122654,-0.758526431817508,0.994905104189314,-1.41582096765038,-2.2313712642628,-4.72094552119824,6.29895104557949,9.56957591420498
"537","2017-01-10",-0.369449877247874,0.270882827025964,-0.646355725829473,-2.07238181789666,2032,3279,-1.18107654227515,-0.362854435870474,3.29374638690254,-6.90235033456172,-0.226199762534485,46.6490939091385,-6.09093949965231,3.64752793877212
"538","2017-01-03",0.811152763950851,0.257746289555172,-1.36437105761384,7.89043909820055,14264,-8191,1.51328915747317,-3.29418168110784,0.296035740460354,-5.1720222813378,-0.128287381289027,85.1210586455625,1.44210158207532,8.79289347742951
"539","2018-12-31",6.48178684923941,-4.64790675374065,3.66888091872255,62.8466417602151,17763,-121069,18.9508327854634,-15.9249372306688,32.3923516644552,-71.9201618084863,-42.9149866727455,205.766521677778,-23.6944399569008,16.097971246009
"540","2018-12-24",-2.2383066891388,0.306406308864382,-1.54697698798056,-5.95882757485189,-4441,14052,-4.83830507500826,0.522973064478904,-0.456497979786796,10.1117606201321,1.33075373860176,-10.3830174543418,1.13270224953563,-5.16843847441155
"541","2018-12-18",-1.0341720367343,0.641027836091901,-0.801940782030108,-1.04822265546858,-1407,4394,-2.82103019389286,-0.690282271876974,0.354006912502847,0.501489845863112,1.56868438024915,-2.96322506612849,-0.567253348393315,10.1580423325204
"542","2018-12-11",-3.00322870988747,0.454500460557838,-2.06604809530582,-13.5318959086046,-5665,28101,-6.89627072745651,2.72018321405643,1.19443882500949,7.33914997204241,-0.311953997771752,-21.2935556563121,-0.956848716491088,-11.3693664184392
"543","2018-12-04",0.416202081150452,1.93369258980862,-0.49333716165858,2.05638050848425,5903,2898,-1.38598036760413,-1.49174241510668,1.98384906827638,-1.54753292254739,0.169544021128942,1.68634350485224,6.51092139440728,13.398759541106
"544","2018-11-27",-0.445077871512112,1.69330422596765,-0.355889920100161,0.0694975356347882,-511,5848,-3.08961684098019,-0.525944132286149,1.09684385977786,-14.4474921484957,7.6964360753907,1.26396106695665,-12.9209279114148,21.949231385938
"545","2018-11-20",-0.927029781364119,1.70929575939507,-0.497708750618919,-3.27114456577817,-2633,12160,-4.369297893534,0.593064020510425,0.323958611419606,5.42645734201965,3.62570831149007,-5.52254909956531,2.77998882775972,-7.47816855232806
"546","2018-11-13",0.419402496780208,3.56223594921463,0.699855732742627,-4.74760087237431,-1916,21531,-3.9731941374578,2.72440423953615,0.489976030612205,5.62353936525781,9.57866396079528,-11.1513060113852,-1.06560763566286,4.75974084487518
"547","2018-11-06",-1.64495862271163,4.69579853248732,-0.685715222154393,-5.84491181038338,-5865,27849,-11.627935405882,1.09834807526195,-0.876432439002883,1.88984383249622,12.0764337170481,-16.6748914880079,5.51956699406499,18.4878128200376
"548","2018-10-30",1.89453098167025,3.92328376981723,1.64305573343526,8.455539706042,1147,1366,-1.67024989362794,-0.739564326019959,2.32226706034364,14.625525192139,8.65622628007099,1.22294752075689,-7.69088480739804,18.2619061406067
"549","2018-10-23",-2.10049964868944,-2.04501761269871,-2.66678384721093,4.99791877625935,4197,-17366,-2.2008355120759,-5.62683783346127,0.122089918625967,4.69400248812715,-6.34546877905606,8.46333384503808,4.95112679667375,-3.55915551528518
"550","2018-10-16",-5.29025409552215,-7.84912188432916,-6.75524326849199,5.92840992415393,10005,-41639,-0.819295784902607,-12.4189856565387,-1.79608092599626,-19.6560010316491,-15.1551959274336,27.5152052737246,-11.7834617943037,-29.0662266574103
"551","2018-10-09",1.67880004824248,2.68733964746346,1.20885156414978,18.1053925866578,2671,-29154,-0.0459921912456807,-8.22743587567238,2.41066156991234,-28.2728210236876,-1.92978189679192,36.1443492700904,20.4729931045815,-16.4384996816992
"552","2018-10-02",2.46098314647369,1.02508438015114,2.96997822401455,17.6453086416489,-3413,-41811,4.90261147041924,-7.63470995961697,-2.71869681107191,-91.422792216591,4.80908167761598,31.8066912244424,6.43922130879293,-3.05296175572529
"553","2018-09-25",-0.490348438241028,1.53304295843739,0.0144974522175545,-2.80570900897992,-3100,13763,-3.95878485057732,2.26815058477321,1.25229448316624,-29.0694730255755,2.79871108709457,-4.38640185315844,-1.23355084650409,26.2389710083848
"554","2018-09-18",0.452139136982055,-0.946830583495917,-0.293544470559048,-9.18526722305586,4614,20445,2.87041466945261,6.12435971803453,1.32498623526445,59.0507152471424,2.42965146147078,-11.7578296903371,-25.1866078112723,-26.1020202656276
"555","2018-09-11",11.122409446215,-0.591153118524446,11.2130781600618,24.991198963496,-1927,-73477,28.3043732089821,0.815579020278179,-2.40759344441965,46.6383912694733,-1.30188207966935,26.0476189705726,12.1951349109162,-13.8952925687226
"556","2018-09-04",6.95469978855865,4.65924711591406,6.03413735782148,10.5608646178858,5948,-17522,9.79674585885366,2.01212662548897,1.33782759285204,-17.7399576883362,3.37714623589118,12.1539747030299,24.0524718058905,25.9845797520915
"557","2018-08-28",-0.526387197351319,0.589735685461079,0.630503393547599,-0.929604603267364,-8572,5694,-1.89005192446654,2.05574087146143,0.240252825822473,-11.945063189259,1.67896881053462,-0.509135133322403,-1.33714278206458,4.54131202490036
"558","2018-08-21",1.27498032654145,2.59368917619511,0.0846753672002265,0.185149489904823,8770,9992,-0.380741973160248,-0.00583914180012357,-1.78948053305525,-6.30523508307821,1.99253937163739,0.0250787784366935,20.4611865784898,7.52234212375882
"559","2018-08-14",-0.68359951432253,3.40361034332144,-0.939708292257713,-2.14085244655848,1949,21923,-6.14671930532964,0.131171517296202,-0.202277450635258,16.7563692603693,2.21481116915871,-4.34243967356025,17.177425869642,6.01295609650911
"560","2018-08-07",-0.290967978768819,0.0889637409507316,0.0549674856920035,-3.47455924322482,-2550,12255,-0.826108937791936,3.06610892398567,-0.339051787968714,10.8861046709109,2.98059737046756,-3.15690044058847,-5.44726427394,-21.7826310880925
"561","2018-07-31",0.857294204612558,2.17944596075519,0.766389061021933,0.695350972933362,617,7147,-1.04390355798287,0.825004954839059,4.18629759816618,-5.48254289038379,-0.559446266341368,-0.619356182525976,2.84037253096869,21.7128011212173
"562","2018-07-24",-4.12493616130245,1.82515736183166,-3.6225629270259,-6.58870578542761,-3343,29668,-13.5109040851493,-1.24118505728781,-2.2378899032363,14.2686113639128,8.29814484796056,-9.17316142146287,-2.21944444383908,-2.79084586154621
"563","2018-07-17",-0.426229045104698,-1.17799678033705,-0.422063149848206,-3.82501357161704,13,6630,0.841565334784455,2.15953024798221,-0.967206448305902,0.802375393199206,-9.88652748268688,-5.11812362149797,18.0464287033116,2.70348977513422
"564","2018-07-10",-0.787355429431535,1.15658035117701,-0.3472891334102,-2.93244893106319,-3065,13959,-4.11936962896942,1.51422118681932,0.997931764225513,14.189974422934,0.963899987395678,-6.70543620546287,1.92244806232207,8.17890669591854
"565","2018-07-03",-1.0983745123367,0.0365836252205654,-0.746046153789059,-3.93156209960797,-2356,11571,-3.12764773763128,1.43792168841035,0.623365812109355,-3.73419775402102,0.494042545939166,-4.82741865486691,-2.31633051740712,2.24241782367365
"566","2018-06-26",0.816563785718394,1.06022053132708,2.34281041919715,-11.638756793295,-11147,36034,0.372435390858428,10.692839177924,1.52901527772897,5.53498690780945,6.87997080487346,-13.8318695892142,-13.1566176309617,-16.9203988172324
"567","2018-06-19",1.49623853265126,-1.6734222438199,0.0432866233918361,2.36037839044894,10251,-13568,7.04588548643397,-1.21601063998362,1.29079433903527,-2.1978288971706,-6.33253417193451,0.870495873117072,0.807289504032127,17.6203498850622
"568","2018-06-12",2.99953679486453,-0.616985087543753,3.50871034085198,1.17105708412666,-4328,-5795,8.78314024510427,4.77898244544921,-1.3921987255797,22.4830059932135,-2.57513883967952,-0.482673009673995,5.85940511707541,-16.6107651834009
"569","2018-06-05",1.19439738466642,0.203005451615823,0.712445780162696,-1.7792298036202,3419,5526,2.68849204327033,2.01720682593951,0.186233340116004,-3.96283944556632,-0.337299989662121,-2.70280991606846,1.37715766122497,7.75681558830517
"570","2018-05-29",4.17826887943153,4.31594769780617,3.6053561907158,15.6051460982342,3784,-23948,3.97298745877972,-3.16961532270081,5.13330251679118,2.67459157544803,-0.932381360821033,20.1868868757627,12.3834807945196,2.5274235167057
"571","2018-05-22",-0.481640761152846,1.53638973025014,-0.555074637648545,8.73972394904499,640,-20336,-3.57365437916037,-6.78322365628894,1.04398464630169,-26.2985161108151,-2.16014516368759,16.0575055055483,9.04865252133398,-7.23281588587383
"572","2018-05-15",-2.30954902178624,-2.50903241493035,-3.1077233651704,4.46989321726914,6375,-26686,-1.99678683609186,-8.97602161788011,1.93661392863724,-38.7431917562935,-6.90020735739854,7.13787407086066,-6.02741756792575,19.4267683781835
"573","2018-05-08",-0.977105746177642,-0.334417809644805,-1.50813074954552,0.100312722394058,4043,-1877,-1.99052816054301,-2.86011321096726,1.47106150760372,-0.698499745374193,-1.27872496373751,0.887914705826454,-3.39348289922015,-6.2623122222794
"574","2018-05-01",-1.39153859848218,0.33354611065981,-1.81474121556224,1.54168638748544,3147,-3818,-4.19714998168139,-4.76989203257592,1.67035085125704,-3.31965719050942,-0.778257734315879,2.83572522442093,-1.37378605533307,-7.33087457429864
"575","2018-04-24",3.81211149826886,-2.27199348671832,4.17086180330255,0.0806673118024293,-2714,-10590,13.1794611328738,7.74775047239284,0.109044658530344,-6.4645535959226,-4.7553821164783,-0.276179228272255,-4.72626423284321,8.01310792709611
"576","2018-04-17",0.756914389240926,-0.96526473048506,0.235325090048377,-3.59876293860655,3996,8053,3.16167090338251,3.35194128997784,1.01548178185222,-1.79188840640609,-5.61532624635444,-4.10572560128042,0.876761861193387,-0.134200978273569
"577","2018-04-10",-2.83966384314223,-3.73923555678353,-3.10180792139985,-0.491776747307782,1897,-14650,-1.62215046489251,-5.19974392222409,-2.61761556431708,4.70881209510914,-3.11859331647035,1.03471025099022,-7.97636590361677,-19.1860978952372
"578","2018-04-03",-1.5220074802361,-3.15691637608193,-1.77742359831985,-1.36642500314874,1810,-8743,0.626399979339354,-2.11692026412358,-3.24162002224302,1.86419746834172,1.31675697507614,-1.47104391942143,-10.6060579216091,-2.85147012693781
"579","2018-03-27",-2.06014597616679,-1.67559841150258,-1.54427618476198,-1.91216010938202,-3817,-618,-2.55820140142138,-1.24027402770519,0.441167860809877,-2.26414086675266,-1.34014077182432,-1.0369608665437,-9.44617249816684,-11.8128600865786
